Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
soilN,621836at2759,2,Zm00001eb158260,Zm00001eb158260:0.00114777,,,,,HORVU.MOREX.r3.3HG0228290,HORVU.MOREX.r3.3HG0228290:0.00190495,,
soilN,622103at3193,2,Zm00001eb031970,Zm00001eb031970:0.00177325,,,,,,,AT1G08420;AT4G03080,AT1G08420:0.00289393;AT4G03080:0.00100884
soilN,6242at3193,2,Zm00001eb119260,Zm00001eb119260:0.00152372,,,,,,,AT2G39590,AT2G39590:0.00269758
soilN,624469at2759,2,Zm00001eb282950;Zm00001eb417450,Zm00001eb282950:0.00139432;Zm00001eb417450:0.00377533,,,LOC_Os01g01790,LOC_Os01g01790:0.000298028,,,,
soilN,625016at2759,2,Zm00001eb315430,Zm00001eb315430:0.00218116,SORBI_3002G230900,SORBI_3002G230900:0.00164024,,,,,,
soilN,625983at2759,2,Zm00001eb027970,Zm00001eb027970:0.000521429,,,,,,,AT3G14350,AT3G14350:0.0012366
soilN,626027at2759,2,Zm00001eb371830,Zm00001eb371830:0.00241582,,,,,HORVU.MOREX.r3.7HG0719170,HORVU.MOREX.r3.7HG0719170:0.0017761,,
soilN,626765at2759,2,Zm00001eb429690,Zm00001eb429690:0.00225671,SORBI_3006G171050,SORBI_3006G171050:0.00145285,,,,,,
soilN,629806at3193,2,Zm00001eb160430;Zm00001eb192750,Zm00001eb160430:0.000543299;Zm00001eb192750:3.21803e-05,SORBI_3010G070100,SORBI_3010G070100:0.00127045,,,,,,
soilN,630011at2759,2,Zm00001eb075380,Zm00001eb075380:0.00385517,,,,,,,AT3G43210,AT3G43210:3.0788e-05
soilN,630373at2759,2,,,,,LOC_Os09g04010,LOC_Os09g04010:6.69234e-06,,,AT1G66230,AT1G66230:0.000889666
soilN,631486at2759,2,,,SORBI_3003G077400,SORBI_3003G077400:0.000806408,,,,,AT5G05740,AT5G05740:0.000919983
soilN,631527at2759,2,Zm00001eb102900,Zm00001eb102900:0.00145532,,,,,HORVU.MOREX.r3.1HG0084370;HORVU.MOREX.r3.5HG0496870;HORVU.MOREX.r3.5HG0496890,HORVU.MOREX.r3.1HG0084370:0.00164822;HORVU.MOREX.r3.5HG0496870:4.75945e-05;HORVU.MOREX.r3.5HG0496890:0.00146607,,
soilN,632524at2759,2,Zm00001eb358640,Zm00001eb358640:7.71272e-05,,,,,HORVU.MOREX.r3.1HG0092810,HORVU.MOREX.r3.1HG0092810:0.000473093,,
soilN,632648at2759,2,Zm00001eb192730;Zm00001eb251330,Zm00001eb192730:3.21803e-05;Zm00001eb251330:0.00164721,,,,,,,AT1G32320,AT1G32320:0.00294397
soilN,633605at2759,2,Zm00001eb100620;Zm00001eb314620,Zm00001eb100620:0.000883845;Zm00001eb314620:0.000701979,,,,,,,AT2G32920,AT2G32920:0.000506635
soilN,636472at2759,2,Zm00001eb257120,Zm00001eb257120:0.00104934,,,,,,,AT1G72416,AT1G72416:0.00315145
soilN,63656at38820,2,Zm00001eb065160,Zm00001eb065160:0.00356044,,,,,HORVU.MOREX.r3.5HG0537290,HORVU.MOREX.r3.5HG0537290:0.00290128,,
soilN,637706at2759,2,Zm00001eb290990,Zm00001eb290990:0.00200207,,,,,,,AT5G41590,AT5G41590:0.00321074
soilN,638783at2759,2,Zm00001eb105800;Zm00001eb322440,Zm00001eb105800:0.00265772;Zm00001eb322440:0.00343216,,,,,,,AT4G04610,AT4G04610:0.00231748
soilN,639098at2759,2,Zm00001eb162830;Zm00001eb288500,Zm00001eb162830:0.00154523;Zm00001eb288500:0.00362631,,,,,,,AT4G02900,AT4G02900:0.00263687
soilN,63974at4447,2,Zm00001eb356010,Zm00001eb356010:0.00379967,,,,,HORVU.MOREX.r3.1HG0003110,HORVU.MOREX.r3.1HG0003110:0.00270153,,
soilN,640385at2759,2,,,,,LOC_Os08g05520,LOC_Os08g05520:0.00019116,,,AT4G35720,AT4G35720:0.00296779
soilN,64076at38820,2,Zm00001eb275130,Zm00001eb275130:0.0031451,,,,,HORVU.MOREX.r3.7HG0744040,HORVU.MOREX.r3.7HG0744040:5.4403e-05,,
soilN,640780at2759,2,Zm00001eb071290;Zm00001eb171010,Zm00001eb071290:0.00309886;Zm00001eb171010:0.000141193,,,LOC_Os08g05560,LOC_Os08g05560:0.000190489,,,,
soilN,640903at2759,2,Zm00001eb245410,Zm00001eb245410:0.000942882,,,,,,,AT3G07640,AT3G07640:0.00274788
soilN,641461at2759,2,Zm00001eb119270,Zm00001eb119270:0.00017232,,,,,,,AT2G20100,AT2G20100:0.000895304
soilN,641493at2759,2,,,,,,,HORVU.MOREX.r3.5HG0528020,HORVU.MOREX.r3.5HG0528020:2.98986e-05,AT1G19530,AT1G19530:0.00218952
soilN,642597at2759,2,Zm00001eb153330,Zm00001eb153330:0.0012455,,,,,HORVU.MOREX.r3.3HG0286660,HORVU.MOREX.r3.3HG0286660:0.00265846,,
soilN,642678at2759,2,Zm00001eb054700;Zm00001eb054730,Zm00001eb054700:0.00315712;Zm00001eb054730:0.00315712,,,,,HORVU.MOREX.r3.4HG0336890,HORVU.MOREX.r3.4HG0336890:2.80904e-05,,
soilN,644142at2759,2,Zm00001eb290720,Zm00001eb290720:0.00148465,,,,,HORVU.MOREX.r3.1HG0079140,HORVU.MOREX.r3.1HG0079140:0.000250751,,
soilN,64473at38820,2,Zm00001eb185920,Zm00001eb185920:0.000514027,,,,,HORVU.MOREX.r3.2HG0184130,HORVU.MOREX.r3.2HG0184130:0.00127896,,
soilN,646075at2759,2,,,SORBI_3010G099400,SORBI_3010G099400:0.000591473,,,,,AT1G70170,AT1G70170:0.00327568
soilN,646218at2759,2,Zm00001eb433330,Zm00001eb433330:0.00364866,,,,,,,AT1G47128,AT1G47128:0.00252977
soilN,647792at2759,2,Zm00001eb162220,Zm00001eb162220:0.00196557,SORBI_3003G190000,SORBI_3003G190000:0.00164199,,,,,,
soilN,648061at2759,2,,,,,,,HORVU.MOREX.r3.5HG0509760,HORVU.MOREX.r3.5HG0509760:5.1305e-05,AT3G23050,AT3G23050:0.00135049
soilN,648102at2759,2,Zm00001eb298130;Zm00001eb403790,Zm00001eb298130:0.00201932;Zm00001eb403790:3.04411e-05,,,,,,,AT2G02180;AT4G21790,AT2G02180:0.00125447;AT4G21790:0.000597453
soilN,64835at2759,2,Zm00001eb210430,Zm00001eb210430:0.000745818,,,,,,,AT5G51670,AT5G51670:0.00266144
soilN,648403at2759,2,Zm00001eb378210,Zm00001eb378210:0.000850199,SORBI_3010G021800,SORBI_3010G021800:0.000167118,,,,,,
soilN,648573at2759,2,,,,,,,HORVU.MOREX.r3.7HG0647310,HORVU.MOREX.r3.7HG0647310:0.00248821,AT1G12430,AT1G12430:0.00295903
soilN,648971at2759,2,Zm00001eb002250;Zm00001eb065900,Zm00001eb002250:0.00381551;Zm00001eb065900:0.00386347,,,,,HORVU.MOREX.r3.1HG0065860,HORVU.MOREX.r3.1HG0065860:0.000127421,,
soilN,649277at2759,2,Zm00001eb059220,Zm00001eb059220:0.00169125,,,,,HORVU.MOREX.r3.4HG0394350;HORVU.MOREX.r3.5HG0513960,HORVU.MOREX.r3.4HG0394350:0.000182225;HORVU.MOREX.r3.5HG0513960:0.00186181,,
soilN,649533at2759,2,Zm00001eb281450,Zm00001eb281450:0.00393025,,,,,HORVU.MOREX.r3.3HG0219160,HORVU.MOREX.r3.3HG0219160:0.00356084,,
soilN,649707at3193,2,Zm00001eb243320,Zm00001eb243320:0.00370218,SORBI_3001G040300,SORBI_3001G040300:4.29495e-05,,,,,,
soilN,649724at3193,2,Zm00001eb192470,Zm00001eb192470:0.00153837,SORBI_3001G042500,SORBI_3001G042500:0.000576161,,,,,,
soilN,649846at2759,2,Zm00001eb258220,Zm00001eb258220:0.00185687,,,,,HORVU.MOREX.r3.6HG0627000,HORVU.MOREX.r3.6HG0627000:0.00212126,,
soilN,649874at2759,2,Zm00001eb200370,Zm00001eb200370:0.00306532,,,,,,,AT1G04635,AT1G04635:0.00178175
soilN,650293at2759,2,Zm00001eb043080,Zm00001eb043080:0.0011332,,,,,,,AT3G21940,AT3G21940:0.00062709
soilN,650642at2759,2,Zm00001eb323640,Zm00001eb323640:0.0025397,SORBI_3003G319500;SORBI_3003G319600,SORBI_3003G319500:3.99146e-05;SORBI_3003G319600:3.99146e-05,,,,,,
soilN,650782at2759,2,Zm00001eb210650,Zm00001eb210650:0.00093067,,,,,,,AT5G65660,AT5G65660:0.00149763
soilN,651777at2759,2,Zm00001eb100380,Zm00001eb100380:0.00331916,,,,,,,AT3G50330,AT3G50330:0.00211072
soilN,652409at2759,2,,,SORBI_3007G071000,SORBI_3007G071000:0.00184573,,,HORVU.MOREX.r3.5HG0430200;HORVU.MOREX.r3.7HG0735630,HORVU.MOREX.r3.5HG0430200:0.00132872;HORVU.MOREX.r3.7HG0735630:0.00335724,,
soilN,652742at3193,2,Zm00001eb214180;Zm00001eb219160,Zm00001eb214180:0.00156747;Zm00001eb219160:0.000137964,,,,,,,AT3G50500;AT4G33950,AT3G50500:0.0011196;AT4G33950:0.000927116
soilN,653789at2759,2,,,SORBI_3009G074500,SORBI_3009G074500:3.54162e-06,,,,,AT3G16330,AT3G16330:0.000446548
soilN,654012at2759,2,Zm00001eb009490,Zm00001eb009490:0.000575588,,,,,,,AT1G10120,AT1G10120:0.00215164
soilN,654560at2759,2,Zm00001eb208150,Zm00001eb208150:0.00104457,,,,,,,AT5G43270,AT5G43270:0.00174328
soilN,654966at2759,2,Zm00001eb286490;Zm00001eb290350,Zm00001eb286490:0.00379317;Zm00001eb290350:0.00384828,,,,,HORVU.MOREX.r3.1HG0071500,HORVU.MOREX.r3.1HG0071500:0.00368404,,
soilN,656757at2759,2,Zm00001eb125820,Zm00001eb125820:0.00136939,,,,,,,AT2G01300,AT2G01300:0.00312215
soilN,656798at2759,2,Zm00001eb211200,Zm00001eb211200:9.26965e-05,,,,,,,AT2G01260;AT4G03420,AT2G01260:0.00161592;AT4G03420:0.00198029
soilN,656930at3193,2,Zm00001eb007610,Zm00001eb007610:0.00257459,,,,,HORVU.MOREX.r3.1HG0078650,HORVU.MOREX.r3.1HG0078650:0.00100067,,
soilN,657263at2759,2,Zm00001eb062440;Zm00001eb211910;Zm00001eb336130,Zm00001eb062440:0.000846343;Zm00001eb211910:0.000200446;Zm00001eb336130:0.00266058,,,,,,,AT3G11200,AT3G11200:0.0028682
soilN,657394at2759,2,Zm00001eb331390;Zm00001eb396300,Zm00001eb331390:0.00181458;Zm00001eb396300:0.00131763,,,,,,,AT4G02100,AT4G02100:0.00217796
soilN,658485at2759,2,Zm00001eb101850;Zm00001eb425420,Zm00001eb101850:0.0031326;Zm00001eb425420:0.000765517,,,,,,,AT3G20830,AT3G20830:0.00304959
soilN,658663at2759,2,Zm00001eb327350,Zm00001eb327350:0.00223478,,,,,HORVU.MOREX.r3.2HG0125840,HORVU.MOREX.r3.2HG0125840:0.00184965,,
soilN,659352at2759,2,Zm00001eb429650;Zm00001eb429660,Zm00001eb429650:0.00225671;Zm00001eb429660:0.00225671,SORBI_3006G171100;SORBI_3006G171200;SORBI_3006G171300,SORBI_3006G171100:0.00145285;SORBI_3006G171200:0.00145285;SORBI_3006G171300:0.00145285,,,,,,
soilN,659512at2759,2,Zm00001eb394260,Zm00001eb394260:0.0010083,,,,,,,AT5G05140,AT5G05140:0.00176644
soilN,659694at3193,2,Zm00001eb351810,Zm00001eb351810:0.000606472,,,,,,,AT4G33070,AT4G33070:0.00302686
soilN,659835at2759,2,Zm00001eb211690,Zm00001eb211690:0.000894686,,,,,,,AT1G07630,AT1G07630:0.00135143
soilN,659843at2759,2,Zm00001eb377400,Zm00001eb377400:0.00155716,,,,,HORVU.MOREX.r3.7HG0649480,HORVU.MOREX.r3.7HG0649480:0.00205916,,
soilN,660820at2759,2,Zm00001eb062570,Zm00001eb062570:0.00183692,,,,,HORVU.MOREX.r3.5HG0526110,HORVU.MOREX.r3.5HG0526110:7.15739e-06,,
soilN,661053at3193,2,,,SORBI_3003G295000,SORBI_3003G295000:0.000977554,,,HORVU.MOREX.r3.1HG0077210,HORVU.MOREX.r3.1HG0077210:0.000296742,,
soilN,662064at3193,2,Zm00001eb088960,Zm00001eb088960:0.00391393,,,,,HORVU.MOREX.r3.2HG0096810,HORVU.MOREX.r3.2HG0096810:0.0019155,,
soilN,662372at2759,2,Zm00001eb213150,Zm00001eb213150:0.00133043,,,,,,,AT5G35220,AT5G35220:0.000700977
soilN,663778at2759,2,Zm00001eb414780,Zm00001eb414780:0.00380882,SORBI_3007G059700,SORBI_3007G059700:0.00134278,,,,,,
soilN,665985at2759,2,Zm00001eb286320,Zm00001eb286320:0.00262555,,,,,HORVU.MOREX.r3.2HG0108690,HORVU.MOREX.r3.2HG0108690:0.00172429,,
soilN,666657at2759,2,Zm00001eb187650,Zm00001eb187650:0.00243075,,,LOC_Os02g06890,LOC_Os02g06890:0.00045489,,,,
soilN,666712at2759,2,,,,,,,HORVU.MOREX.r3.4HG0387650,HORVU.MOREX.r3.4HG0387650:0.00348257,AT2G21820,AT2G21820:0.000394414
soilN,667804at2759,2,,,,,,,HORVU.MOREX.r3.3HG0219210,HORVU.MOREX.r3.3HG0219210:0.00356084,AT5G37800,AT5G37800:0.000395166
soilN,668006at2759,2,Zm00001eb322690,Zm00001eb322690:0.000640168,,,,,HORVU.MOREX.r3.1HG0008310,HORVU.MOREX.r3.1HG0008310:0.00197217,,
soilN,669147at2759,2,Zm00001eb257520,Zm00001eb257520:0.00385098,,,LOC_Os08g04450,LOC_Os08g04450:2.85205e-08,,,,
soilN,669249at2759,2,Zm00001eb130260,Zm00001eb130260:0.00274146,,,,,HORVU.MOREX.r3.4HG0383040,HORVU.MOREX.r3.4HG0383040:0.00187505,,
soilN,670071at2759,2,Zm00001eb213110,Zm00001eb213110:0.00404199,,,,,HORVU.MOREX.r3.1HG0010340,HORVU.MOREX.r3.1HG0010340:0.00126832,,
soilN,670973at2759,2,,,SORBI_3001G357900,SORBI_3001G357900:0.000229195,,,HORVU.MOREX.r3.6HG0546550,HORVU.MOREX.r3.6HG0546550:0.00167495,,
soilN,671689at2759,2,Zm00001eb062140,Zm00001eb062140:0.00338549,SORBI_3001G041400,SORBI_3001G041400:0.000337533,,,,,,
soilN,671880at2759,2,,,SORBI_3002G387000,SORBI_3002G387000:0.00168838,,,HORVU.MOREX.r3.4HG0403100,HORVU.MOREX.r3.4HG0403100:0.000189661,,
soilN,672500at2759,2,Zm00001eb266760,Zm00001eb266760:0.00230568,,,,,HORVU.MOREX.r3.1HG0005790,HORVU.MOREX.r3.1HG0005790:1.07551e-05,,
soilN,672627at2759,2,,,,,,,HORVU.MOREX.r3.5HG0508300,HORVU.MOREX.r3.5HG0508300:0.00266343,AT2G26700,AT2G26700:0.00160133
soilN,673185at2759,2,Zm00001eb294250,Zm00001eb294250:0.00214416,,,,,,,AT5G56950,AT5G56950:0.00141354
soilN,673660at2759,2,Zm00001eb069460,Zm00001eb069460:0.00197314,SORBI_3006G228400,SORBI_3006G228400:0.00103633,,,,,,
soilN,674129at2759,2,Zm00001eb290120;Zm00001eb351820,Zm00001eb290120:0.00230712;Zm00001eb351820:0.000606472,,,,,HORVU.MOREX.r3.3HG0303960,HORVU.MOREX.r3.3HG0303960:0.00102429,,
soilN,674432at2759,2,Zm00001eb143960,Zm00001eb143960:0.00149016,,,,,,,AT3G44750,AT3G44750:0.00146899
soilN,676370at2759,2,Zm00001eb288380,Zm00001eb288380:0.00357394,,,,,HORVU.MOREX.r3.3HG0323750,HORVU.MOREX.r3.3HG0323750:0.00167167,,
soilN,676966at2759,2,Zm00001eb404040;Zm00001eb427680,Zm00001eb404040:0.00223113;Zm00001eb427680:0.00164656,,,LOC_Os04g05420,LOC_Os04g05420:8.70251e-12,,,,
soilN,677860at2759,2,Zm00001eb020420,Zm00001eb020420:0.00301321,,,,,,,AT3G29170,AT3G29170:0.000934489
soilN,677961at2759,2,,,SORBI_3002G384200,SORBI_3002G384200:6.1106e-05,LOC_Os07g06274,LOC_Os07g06274:7.76267e-06,,,,
soilN,678250at2759,2,Zm00001eb167310,Zm00001eb167310:0.00287962,,,,,HORVU.MOREX.r3.2HG0107680,HORVU.MOREX.r3.2HG0107680:0.000154073,,
soilN,678895at2759,2,Zm00001eb003140,Zm00001eb003140:0.000144809,,,,,,,AT1G04030,AT1G04030:0.000171065
soilN,678936at2759,2,Zm00001eb398790,Zm00001eb398790:0.00361403,,,,,HORVU.MOREX.r3.2HG0105470,HORVU.MOREX.r3.2HG0105470:1.98983e-05,,
soilN,679361at2759,2,Zm00001eb434150,Zm00001eb434150:0.00145016,SORBI_3002G179200,SORBI_3002G179200:0.00169706,,,,,,
soilN,679483at2759,2,,,SORBI_3010G079600,SORBI_3010G079600:0.00156762,,,,,AT1G60870,AT1G60870:0.00327579
soilN,679493at2759,2,,,,,,,HORVU.MOREX.r3.1HG0008900,HORVU.MOREX.r3.1HG0008900:0.000427213,AT3G55560,AT3G55560:0.00109162
soilN,679538at2759,2,Zm00001eb292790,Zm00001eb292790:0.00256016,,,,,,,AT1G29160,AT1G29160:0.000744113
soilN,679613at2759,2,Zm00001eb411730,Zm00001eb411730:0.00173905,,,,,,,AT2G01210,AT2G01210:0.000886407
soilN,680124at2759,2,Zm00001eb210660;Zm00001eb397500,Zm00001eb210660:0.00093067;Zm00001eb397500:2.34188e-05,,,,,,,AT5G02560,AT5G02560:0.000963289
soilN,681119at3193,2,Zm00001eb111350,Zm00001eb111350:0.00383193,,,,,,,AT5G27760,AT5G27760:0.00257753
soilN,681193at2759,2,,,SORBI_3001G084000,SORBI_3001G084000:0.000755441,,,HORVU.MOREX.r3.2HG0156680,HORVU.MOREX.r3.2HG0156680:0.00231442,,
soilN,681637at2759,2,,,,,,,HORVU.MOREX.r3.3HG0228040,HORVU.MOREX.r3.3HG0228040:0.00150455,AT4G24210,AT4G24210:0.00322903
soilN,681748at3193,2,Zm00001eb282360,Zm00001eb282360:0.000488754,SORBI_3006G218900,SORBI_3006G218900:0.000796112,,,,,,
soilN,682132at2759,2,Zm00001eb111360,Zm00001eb111360:0.00383193,,,,,,,AT1G02830;AT5G27770,AT1G02830:0.00329988;AT5G27770:0.000388616
soilN,684853at2759,2,Zm00001eb116730;Zm00001eb302210,Zm00001eb116730:0.00300793;Zm00001eb302210:0.00196486,,,,,HORVU.MOREX.r3.4HG0334460,HORVU.MOREX.r3.4HG0334460:0.00191175,,
soilN,686270at2759,2,Zm00001eb433250,Zm00001eb433250:0.00385508,,,,,,,AT1G12020,AT1G12020:0.00248552
soilN,686574at2759,2,Zm00001eb328570,Zm00001eb328570:0.00118029,,,,,,,AT1G30210,AT1G30210:0.00130036
soilN,686593at2759,2,Zm00001eb035710,Zm00001eb035710:0.00136143,,,,,,,AT4G30130,AT4G30130:0.00147342
soilN,688433at2759,2,Zm00001eb009550;Zm00001eb399360,Zm00001eb009550:0.00155714;Zm00001eb399360:8.63421e-05,,,,,,,AT2G22800,AT2G22800:0.00251323
soilN,688571at2759,2,Zm00001eb142200,Zm00001eb142200:0.00143303,,,,,,,AT3G16510,AT3G16510:0.000952125
soilN,688887at2759,2,Zm00001eb156310,Zm00001eb156310:0.000291661,,,,,HORVU.MOREX.r3.1HG0083880,HORVU.MOREX.r3.1HG0083880:0.00198269,,
soilN,691284at2759,2,Zm00001eb288880,Zm00001eb288880:0.0013478,,,LOC_Os04g04150,LOC_Os04g04150:3.18e-06,,,,
soilN,695290at2759,2,Zm00001eb425430,Zm00001eb425430:0.000765517,,,,,,,AT2G27550,AT2G27550:0.000485765
soilN,706191at2759,2,Zm00001eb244180;Zm00001eb349140;Zm00001eb365950,Zm00001eb244180:0.00191214;Zm00001eb349140:0.000505348;Zm00001eb365950:0.00308066,,,,,,,AT3G42790,AT3G42790:0.00282354
soilN,70774at3193,2,Zm00001eb345550,Zm00001eb345550:0.00244698,,,,,,,AT4G11010,AT4G11010:5.5387e-05
soilN,713177at2759,2,Zm00001eb073030,Zm00001eb073030:0.00125052,,,,,,,AT5G24530,AT5G24530:0.000196485
soilN,720399at2759,2,Zm00001eb220780,Zm00001eb220780:0.00247284,,,,,,,AT2G13560,AT2G13560:0.00326726
soilN,740608at2759,2,Zm00001eb067550,Zm00001eb067550:0.00315901,SORBI_3003G304600,SORBI_3003G304600:0.000734903,,,,,,
soilN,741905at2759,2,Zm00001eb116400;Zm00001eb212690;Zm00001eb258160;Zm00001eb302680,Zm00001eb116400:0.00340472;Zm00001eb212690:7.41596e-05;Zm00001eb258160:0.000112814;Zm00001eb302680:4.00707e-05,,,,,,,AT1G04750,AT1G04750:0.00258055
soilN,742765at2759,2,Zm00001eb190590,Zm00001eb190590:0.000671509,,,,,,,AT4G02280,AT4G02280:0.00314715
soilN,743516at2759,2,Zm00001eb101090;Zm00001eb255590;Zm00001eb315420,Zm00001eb101090:0.000110001;Zm00001eb255590:0.000393047;Zm00001eb315420:0.00218116,SORBI_3002G230600,SORBI_3002G230600:0.00164024,,,,,,
soilN,747037at2759,2,Zm00001eb014500,Zm00001eb014500:0.00326132,,,,,HORVU.MOREX.r3.3HG0329220,HORVU.MOREX.r3.3HG0329220:0.00229697,,
soilN,747432at2759,2,Zm00001eb258960,Zm00001eb258960:0.00105264,SORBI_3001G308200,SORBI_3001G308200:0.00128285,,,,,,
soilN,748563at33090,2,Zm00001eb295770;Zm00001eb343630,Zm00001eb295770:0.000363103;Zm00001eb343630:0.00358914,,,,,,,AT1G59725;AT3G08910,AT1G59725:0.00227669;AT3G08910:0.00145422
soilN,748905at2759,2,Zm00001eb296540,Zm00001eb296540:0.00322194,,,,,,,AT2G30550,AT2G30550:0.00126479
soilN,760392at2759,2,Zm00001eb119990;Zm00001eb271090,Zm00001eb119990:0.000328875;Zm00001eb271090:0.000696611,,,,,,,AT2G38180,AT2G38180:0.00149943
soilN,783299at2759,2,,,SORBI_3006G008700,SORBI_3006G008700:0.00194755,,,,,AT4G14680;AT4G39940,AT4G14680:3.3349e-05;AT4G39940:0.000971369
soilN,788483at2759,2,Zm00001eb433870,Zm00001eb433870:0.00196746,SORBI_3005G034000,SORBI_3005G034000:0.000134383,,,,,,
soilN,788495at2759,2,Zm00001eb186860;Zm00001eb211660;Zm00001eb402260,Zm00001eb186860:0.00019248;Zm00001eb211660:0.000894686;Zm00001eb402260:0.00226433,,,,,HORVU.MOREX.r3.1HG0005040,HORVU.MOREX.r3.1HG0005040:0.000397037,,
soilN,790989at2759,2,Zm00001eb116340;Zm00001eb173170;Zm00001eb212660;Zm00001eb372330,Zm00001eb116340:0.00340472;Zm00001eb173170:0.00182916;Zm00001eb212660:7.41596e-05;Zm00001eb372330:0.00303976,,,,,HORVU.MOREX.r3.6HG0597670,HORVU.MOREX.r3.6HG0597670:0.0011767,,
soilN,792254at2759,2,Zm00001eb056190,Zm00001eb056190:0.0038433,,,,,,,AT1G10280,AT1G10280:0.00171362
soilN,796803at2759,2,Zm00001eb084430;Zm00001eb363610,Zm00001eb084430:0.00214698;Zm00001eb363610:0.00188646,,,,,,,AT5G27730,AT5G27730:0.00257753
soilN,81292at2759,2,Zm00001eb066110;Zm00001eb408270;Zm00001eb433820,Zm00001eb066110:0.000843678;Zm00001eb408270:0.00283296;Zm00001eb433820:0.00196746,,,,,HORVU.MOREX.r3.2HG0209640,HORVU.MOREX.r3.2HG0209640:0.00251274,,
soilN,82928at2759,2,Zm00001eb030640,Zm00001eb030640:0.00254829,,,,,,,AT5G64130,AT5G64130:0.00307151
soilN,87280at2759,2,,,,,,,HORVU.MOREX.r3.2HG0213820,HORVU.MOREX.r3.2HG0213820:0.00131229,AT2G35460;AT5G06320,AT2G35460:0.00254961;AT5G06320:0.000178131
soilN,90366at2759,2,Zm00001eb406300,Zm00001eb406300:0.000479805,,,,,,,AT5G14602,AT5G14602:0.00285666
soilN,93158at2759,2,Zm00001eb407150,Zm00001eb407150:0.000903355,,,,,,,AT3G44220,AT3G44220:0.000910626
soilN,94409at2759,2,Zm00001eb211700,Zm00001eb211700:0.000894686,,,,,,,AT5G02460,AT5G02460:0.000361028
