Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,soilN,AT2G13370,Chr2_5562248.0,8.372869e-07,downstream,5784,2,5562248
arabidopsis,soilN,AT2G13370,Chr2_5561087.0,8.372869e-07,downstream,4623,2,5561087
arabidopsis,soilN,AT2G13370,Chr2_5560556.0,8.372869e-07,downstream,4092,2,5560556
arabidopsis,soilN,AT2G13370,Chr2_5560734.0,8.372869e-07,downstream,4270,2,5560734
arabidopsis,soilN,AT2G13370,Chr2_5560741.0,8.372869e-07,downstream,4277,2,5560741
arabidopsis,soilN,AT4G39740,Chr4_18435236.0,8.735432e-07,upstream,57,4,18435236
arabidopsis,soilN,AT3G44100,Chr3_15856421.0,8.763384e-07,upstream,9618,3,15856421
arabidopsis,soilN,AT3G44091,Chr3_15853173.0,8.763384e-07,downstream,9891,3,15853173
arabidopsis,soilN,AT3G44100,Chr3_15856700.0,8.763384e-07,upstream,9339,3,15856700
arabidopsis,soilN,AT3G44091,Chr3_15852752.0,8.763384e-07,downstream,9470,3,15852752
arabidopsis,soilN,AT3G44100,Chr3_15864540.0,8.763384e-07,upstream,1499,3,15864540
arabidopsis,soilN,AT3G44100,Chr3_15864721.0,8.763384e-07,upstream,1318,3,15864721
arabidopsis,soilN,AT3G44100,Chr3_15865649.0,8.763384e-07,upstream,390,3,15865649
arabidopsis,soilN,AT3G44100,Chr3_15862614.0,8.763384e-07,upstream,3425,3,15862614
arabidopsis,soilN,AT3G44091,Chr3_15852204.0,8.763384e-07,downstream,8922,3,15852204
arabidopsis,soilN,AT3G44100,Chr3_15867669.0,8.763384e-07,downstream,359,3,15867669
arabidopsis,soilN,AT3G44091,Chr3_15851453.0,8.763384e-07,downstream,8171,3,15851453
arabidopsis,soilN,AT3G44091,Chr3_15851197.0,8.763384e-07,downstream,7915,3,15851197
arabidopsis,soilN,AT3G44091,Chr3_15851132.0,8.763384e-07,downstream,7850,3,15851132
arabidopsis,soilN,AT3G44091,Chr3_15850548.0,8.763384e-07,downstream,7266,3,15850548
arabidopsis,soilN,AT3G44091,Chr3_15849313.0,8.763384e-07,downstream,6031,3,15849313
arabidopsis,soilN,AT3G44091,Chr3_15848489.0,8.763384e-07,downstream,5207,3,15848489
arabidopsis,soilN,AT3G44091,Chr3_15844424.0,8.763384e-07,downstream,1142,3,15844424
arabidopsis,soilN,AT3G44090,Chr3_15838331.0,8.763384e-07,upstream,792,3,15838331
arabidopsis,soilN,AT3G44091,Chr3_15851460.0,8.763384e-07,downstream,8178,3,15851460
arabidopsis,soilN,AT3G43990,Chr3_15788666.0,8.892488e-07,downstream,3488,3,15788666
arabidopsis,soilN,AT3G44006,Chr3_15796503.0,9.423386e-07,downstream,86,3,15796503
arabidopsis,soilN,AT3G43440,Chr3_15371444.0,9.813382e-07,downstream,1385,3,15371444
arabidopsis,soilN,AT3G43910,Chr3_15752742.0,9.893984e-07,downstream,53,3,15752742
arabidopsis,soilN,AT3G43920,Chr3_15756129.0,9.893984e-07,in_gene,0,3,15756129
arabidopsis,soilN,AT3G43920,Chr3_15760526.0,9.893984e-07,in_gene,0,3,15760526
arabidopsis,soilN,AT2G42410,Chr2_17658899.0,9.903678e-07,downstream,105,2,17658899
arabidopsis,soilN,AT2G18150,Chr2_7895522.0,9.983636e-07,downstream,1869,2,7895522
arabidopsis,soilN,AT2G32700,Chr2_13871969.0,1.008717e-06,in_gene,0,2,13871969
arabidopsis,soilN,AT2G13840,Chr2_5790829.0,1.014302e-06,in_gene,0,2,5790829
arabidopsis,soilN,AT1G03830,Chr1_966505.0,1.022164e-06,in_gene,0,1,966505
arabidopsis,soilN,AT1G03840,Chr1_969325.0,1.022164e-06,in_gene,0,1,969325
arabidopsis,soilN,AT3G43990,Chr3_15787616.0,1.032775e-06,downstream,2438,3,15787616
arabidopsis,soilN,AT1G03740,Chr1_933525.0,1.036304e-06,in_gene,0,1,933525
arabidopsis,soilN,AT3G50320,Chr3_18652095.0,1.039903e-06,upstream,1636,3,18652095
arabidopsis,soilN,AT2G42320,Chr2_17627980.0,1.044371e-06,in_gene,0,2,17627980
arabidopsis,soilN,AT2G42320,Chr2_17627197.0,1.044371e-06,upstream,145,2,17627197
arabidopsis,soilN,AT2G42320,Chr2_17627058.0,1.044371e-06,upstream,284,2,17627058
arabidopsis,soilN,AT2G13820,Chr2_5779426.0,1.049794e-06,downstream,3137,2,5779426
arabidopsis,soilN,AT2G13840,Chr2_5788339.0,1.057631e-06,upstream,213,2,5788339
arabidopsis,soilN,AT3G43960,Chr3_15772928.0,1.058338e-06,upstream,1127,3,15772928
arabidopsis,soilN,AT1G04360,Chr1_1171356.0,1.059187e-06,downstream,2478,1,1171356
arabidopsis,soilN,AT1G03740,Chr1_933100.0,1.065855e-06,upstream,412,1,933100
arabidopsis,soilN,AT1G03740,Chr1_933113.0,1.065855e-06,upstream,399,1,933113
arabidopsis,soilN,AT3G44261,Chr3_15960840.0,1.069637e-06,downstream,6173,3,15960840
arabidopsis,soilN,AT2G42530,Chr2_17709029.0,1.090639e-06,upstream,7,2,17709029
arabidopsis,soilN,AT4G15530,Chr4_8871438.0,1.090768e-06,downstream,471,4,8871438
arabidopsis,soilN,AT4G15530,Chr4_8871467.0,1.090768e-06,downstream,500,4,8871467
arabidopsis,soilN,AT4G15530,Chr4_8871991.0,1.090768e-06,downstream,1024,4,8871991
arabidopsis,soilN,AT2G13370,Chr2_5561200.0,1.094627e-06,downstream,4736,2,5561200
arabidopsis,soilN,AT2G13370,Chr2_5561234.0,1.094627e-06,downstream,4770,2,5561234
arabidopsis,soilN,AT2G13370,Chr2_5561350.0,1.094627e-06,downstream,4886,2,5561350
arabidopsis,soilN,AT2G20050,Chr2_8653192.0,1.111335e-06,in_gene,0,2,8653192
arabidopsis,soilN,AT3G44091,Chr3_15850334.0,1.11955e-06,downstream,7052,3,15850334
arabidopsis,soilN,AT4G08370,Chr4_5301125.0,1.12632e-06,upstream,837,4,5301125
arabidopsis,soilN,AT2G19190,Chr2_8329707.0,1.147591e-06,in_gene,0,2,8329707
arabidopsis,soilN,AT2G19190,Chr2_8329762.0,1.147591e-06,in_gene,0,2,8329762
arabidopsis,soilN,AT2G13422,Chr2_5583263.0,1.252309e-06,upstream,4955,2,5583263
arabidopsis,soilN,AT3G44100,Chr3_15861329.0,1.279441e-06,upstream,4710,3,15861329
arabidopsis,soilN,AT2G42300,Chr2_17624848.0,1.283651e-06,downstream,7,2,17624848
arabidopsis,soilN,AT2G42320,Chr2_17627103.0,1.283651e-06,upstream,239,2,17627103
arabidopsis,soilN,AT2G13840,Chr2_5783252.0,1.332374e-06,upstream,5300,2,5783252
arabidopsis,soilN,AT2G15930,Chr2_6940046.0,1.334254e-06,upstream,1544,2,6940046
arabidopsis,soilN,AT5G39870,Chr5_15970336.0,1.359784e-06,downstream,290,5,15970336
arabidopsis,soilN,AT5G39870,Chr5_15969702.0,1.359784e-06,in_gene,0,5,15969702
arabidopsis,soilN,AT5G39870,Chr5_15970270.0,1.359784e-06,downstream,224,5,15970270
arabidopsis,soilN,AT2G13422,Chr2_5582963.0,1.364591e-06,upstream,5255,2,5582963
arabidopsis,soilN,AT2G13370,Chr2_5557122.0,1.377167e-06,downstream,658,2,5557122
arabidopsis,soilN,AT3G50150,Chr3_18597068.0,1.388687e-06,in_gene,0,3,18597068
arabidopsis,soilN,AT3G50160,Chr3_18600730.0,1.388687e-06,in_gene,0,3,18600730
arabidopsis,soilN,AT3G50170,Chr3_18604263.0,1.388687e-06,downstream,470,3,18604263
arabidopsis,soilN,AT4G09760,Chr4_6149715.0,1.399673e-06,in_gene,0,4,6149715
arabidopsis,soilN,AT4G09760,Chr4_6152310.0,1.399673e-06,downstream,911,4,6152310
arabidopsis,soilN,AT5G46600,Chr5_18910372.0,1.41764e-06,in_gene,0,5,18910372
arabidopsis,soilN,AT3G44006,Chr3_15794571.0,1.423278e-06,upstream,1667,3,15794571
arabidopsis,soilN,AT5G39870,Chr5_15970337.0,1.483061e-06,downstream,291,5,15970337
arabidopsis,soilN,AT2G42170,Chr2_17580354.0,1.48361e-06,in_gene,0,2,17580354
arabidopsis,soilN,AT4G13615,Chr4_7925316.0,1.508408e-06,downstream,176,4,7925316
arabidopsis,soilN,AT3G44080,Chr3_15832758.0,1.527491e-06,upstream,2874,3,15832758
arabidopsis,soilN,AT3G44080,Chr3_15834012.0,1.527491e-06,upstream,1620,3,15834012
arabidopsis,soilN,AT3G44070,Chr3_15829261.0,1.527491e-06,downstream,173,3,15829261
arabidopsis,soilN,AT3G44050,Chr3_15821685.0,1.527491e-06,in_gene,0,3,15821685
arabidopsis,soilN,AT3G44050,Chr3_15819919.0,1.527491e-06,in_gene,0,3,15819919
arabidopsis,soilN,AT3G44060,Chr3_15825726.0,1.527491e-06,in_gene,0,3,15825726
arabidopsis,soilN,AT1G17940,Chr1_6172568.0,1.58424e-06,in_gene,0,1,6172568
arabidopsis,soilN,AT3G29760,Chr3_11587925.0,1.590766e-06,upstream,1580,3,11587925
arabidopsis,soilN,AT5G65700,Chr5_26279326.0,1.602769e-06,upstream,2385,5,26279326
arabidopsis,soilN,AT1G59600,Chr1_21889692.0,1.602791e-06,upstream,3,1,21889692
arabidopsis,soilN,AT3G44280,Chr3_15971789.0,1.619548e-06,downstream,622,3,15971789
arabidopsis,soilN,AT4G02940,Chr4_1303065.0,1.641152e-06,upstream,3438,4,1303065
arabidopsis,soilN,AT1G04140,Chr1_1079536.0,1.64857e-06,in_gene,0,1,1079536
arabidopsis,soilN,AT2G46630,Chr2_19143641.0,1.695206e-06,upstream,1888,2,19143641
arabidopsis,soilN,AT2G13422,Chr2_5588064.0,1.696827e-06,upstream,154,2,5588064
arabidopsis,soilN,AT2G13370,Chr2_5559468.0,1.698195e-06,downstream,3004,2,5559468
arabidopsis,soilN,AT2G13370,Chr2_5558328.0,1.698195e-06,downstream,1864,2,5558328
arabidopsis,soilN,AT2G13370,Chr2_5559332.0,1.698195e-06,downstream,2868,2,5559332
arabidopsis,soilN,AT2G13370,Chr2_5559806.0,1.698195e-06,downstream,3342,2,5559806
arabidopsis,soilN,AT3G43990,Chr3_15790029.0,1.707967e-06,downstream,4851,3,15790029
arabidopsis,soilN,AT2G13350,Chr2_5536770.0,1.731996e-06,in_gene,0,2,5536770
arabidopsis,soilN,AT2G13610,Chr2_5676527.0,1.732057e-06,downstream,696,2,5676527
arabidopsis,soilN,AT4G15620,Chr4_8914537.0,1.781319e-06,in_gene,0,4,8914537
arabidopsis,soilN,AT4G15620,Chr4_8914538.0,1.781319e-06,in_gene,0,4,8914538
arabidopsis,soilN,AT3G44290,Chr3_15975307.0,1.802061e-06,downstream,124,3,15975307
arabidopsis,soilN,AT3G44290,Chr3_15975400.0,1.802061e-06,downstream,217,3,15975400
arabidopsis,soilN,AT3G43990,Chr3_15786898.0,1.802417e-06,downstream,1720,3,15786898
arabidopsis,soilN,AT3G44006,Chr3_15796330.0,1.807726e-06,in_gene,0,3,15796330
arabidopsis,soilN,AT3G44006,Chr3_15796349.0,1.807726e-06,in_gene,0,3,15796349
arabidopsis,soilN,AT3G44006,Chr3_15796380.0,1.807726e-06,in_gene,0,3,15796380
arabidopsis,soilN,AT3G44006,Chr3_15796593.0,1.807726e-06,downstream,176,3,15796593
arabidopsis,soilN,AT4G15650,Chr4_8922768.0,1.818803e-06,in_gene,0,4,8922768
arabidopsis,soilN,AT2G42110,Chr2_17562247.0,1.833166e-06,in_gene,0,2,17562247
arabidopsis,soilN,AT3G27170,Chr3_10023642.0,1.851201e-06,upstream,375,3,10023642
arabidopsis,soilN,AT2G15570,Chr2_6794909.0,1.93975e-06,downstream,1976,2,6794909
arabidopsis,soilN,AT3G44091,Chr3_15852505.0,1.949048e-06,downstream,9223,3,15852505
arabidopsis,soilN,AT4G09880,Chr4_6213002.0,1.994949e-06,upstream,1622,4,6213002
arabidopsis,soilN,AT2G13370,Chr2_5559967.0,2.006323e-06,downstream,3503,2,5559967
arabidopsis,soilN,AT1G05670,Chr1_1697650.0,2.009251e-06,in_gene,0,1,1697650
arabidopsis,soilN,AT3G44080,Chr3_15835537.0,2.017954e-06,upstream,95,3,15835537
arabidopsis,soilN,AT2G13422,Chr2_5580262.0,2.071362e-06,upstream,7956,2,5580262
arabidopsis,soilN,AT2G13422,Chr2_5580350.0,2.071362e-06,upstream,7868,2,5580350
arabidopsis,soilN,AT2G13422,Chr2_5580667.0,2.071362e-06,upstream,7551,2,5580667
arabidopsis,soilN,AT2G13422,Chr2_5580674.0,2.071362e-06,upstream,7544,2,5580674
arabidopsis,soilN,AT2G13422,Chr2_5580677.0,2.071362e-06,upstream,7541,2,5580677
arabidopsis,soilN,AT1G56020,Chr1_20951511.0,2.075352e-06,upstream,633,1,20951511
arabidopsis,soilN,AT5G39890,Chr5_15975562.0,2.075978e-06,in_gene,0,5,15975562
arabidopsis,soilN,AT5G28500,Chr5_10479601.0,2.107069e-06,downstream,217,5,10479601
arabidopsis,soilN,AT3G44130,Chr3_15882877.0,2.126844e-06,in_gene,0,3,15882877
arabidopsis,soilN,AT1G03840,Chr1_968588.0,2.139608e-06,in_gene,0,1,968588
arabidopsis,soilN,AT1G03840,Chr1_970465.0,2.139608e-06,downstream,335,1,970465
arabidopsis,soilN,AT1G03840,Chr1_971565.0,2.139608e-06,downstream,1435,1,971565
arabidopsis,soilN,AT1G03840,Chr1_972972.0,2.139608e-06,downstream,2842,1,972972
arabidopsis,soilN,AT1G04340,Chr1_1163523.0,2.190508e-06,in_gene,0,1,1163523
arabidopsis,soilN,AT3G43470,Chr3_15392977.0,2.228871e-06,in_gene,0,3,15392977
arabidopsis,soilN,AT2G01980,Chr2_456497.0,2.2498e-06,upstream,513,2,456497
arabidopsis,soilN,AT3G44290,Chr3_15974366.0,2.302743e-06,in_gene,0,3,15974366
arabidopsis,soilN,AT3G30705,Chr3_12265613.0,2.315661e-06,upstream,6006,3,12265613
arabidopsis,soilN,AT2G01930,Chr2_428529.0,2.320315e-06,in_gene,0,2,428529
arabidopsis,soilN,AT3G50710,Chr3_18844648.0,2.325275e-06,upstream,551,3,18844648
arabidopsis,soilN,AT2G13422,Chr2_5583588.0,2.33229e-06,upstream,4630,2,5583588
arabidopsis,soilN,AT3G45443,Chr3_16668017.0,2.342522e-06,in_gene,0,3,16668017
arabidopsis,soilN,AT3G45443,Chr3_16668008.0,2.342522e-06,in_gene,0,3,16668008
arabidopsis,soilN,AT2G13422,Chr2_5586312.0,2.353564e-06,upstream,1906,2,5586312
arabidopsis,soilN,AT2G13422,Chr2_5583408.0,2.353564e-06,upstream,4810,2,5583408
arabidopsis,soilN,AT2G13422,Chr2_5585928.0,2.353564e-06,upstream,2290,2,5585928
arabidopsis,soilN,AT2G13422,Chr2_5585561.0,2.353564e-06,upstream,2657,2,5585561
arabidopsis,soilN,AT2G13422,Chr2_5585371.0,2.353564e-06,upstream,2847,2,5585371
arabidopsis,soilN,AT2G13422,Chr2_5583845.0,2.353564e-06,upstream,4373,2,5583845
arabidopsis,soilN,AT2G13422,Chr2_5582975.0,2.353564e-06,upstream,5243,2,5582975
arabidopsis,soilN,AT2G13422,Chr2_5579285.0,2.353564e-06,upstream,8933,2,5579285
arabidopsis,soilN,AT2G13422,Chr2_5582424.0,2.353564e-06,upstream,5794,2,5582424
arabidopsis,soilN,AT2G13422,Chr2_5581812.0,2.353564e-06,upstream,6406,2,5581812
arabidopsis,soilN,AT2G13422,Chr2_5581649.0,2.353564e-06,upstream,6569,2,5581649
arabidopsis,soilN,AT2G13422,Chr2_5579738.0,2.353564e-06,upstream,8480,2,5579738
arabidopsis,soilN,AT2G13422,Chr2_5579338.0,2.353564e-06,upstream,8880,2,5579338
arabidopsis,soilN,AT2G13422,Chr2_5582425.0,2.353564e-06,upstream,5793,2,5582425
arabidopsis,soilN,AT1G05630,Chr1_1687058.0,2.384698e-06,in_gene,0,1,1687058
arabidopsis,soilN,AT1G05650,Chr1_1689943.0,2.384698e-06,upstream,321,1,1689943
arabidopsis,soilN,AT1G05650,Chr1_1690139.0,2.384698e-06,upstream,125,1,1690139
arabidopsis,soilN,AT3G44006,Chr3_15794729.0,2.410381e-06,upstream,1509,3,15794729
arabidopsis,soilN,AT2G42280,Chr2_17613887.0,2.435595e-06,downstream,368,2,17613887
arabidopsis,soilN,AT3G25020,Chr3_9119626.0,2.448266e-06,downstream,86,3,9119626
arabidopsis,soilN,AT3G44091,Chr3_15850086.0,2.454555e-06,downstream,6804,3,15850086
arabidopsis,soilN,AT1G02310,Chr1_459050.0,2.465342e-06,in_gene,0,1,459050
arabidopsis,soilN,AT2G13840,Chr2_5788347.0,2.480257e-06,upstream,205,2,5788347
arabidopsis,soilN,AT3G43910,Chr3_15752846.0,2.494882e-06,downstream,157,3,15752846
arabidopsis,soilN,AT1G12700,Chr1_4323957.0,2.611959e-06,in_gene,0,1,4323957
arabidopsis,soilN,AT1G12700,Chr1_4324376.0,2.611959e-06,in_gene,0,1,4324376
arabidopsis,soilN,AT1G12700,Chr1_4324908.0,2.611959e-06,in_gene,0,1,4324908
arabidopsis,soilN,AT3G30520,Chr3_12126886.0,2.644781e-06,upstream,3454,3,12126886
arabidopsis,soilN,AT3G10180,Chr3_3154829.0,2.696488e-06,downstream,185,3,3154829
arabidopsis,soilN,AT5G26667,Chr5_9275721.0,2.747976e-06,upstream,226,5,9275721
arabidopsis,soilN,AT2G13820,Chr2_5778048.0,2.762807e-06,downstream,1759,2,5778048
arabidopsis,soilN,AT2G01050,Chr2_71252.0,2.774224e-06,downstream,1368,2,71252
arabidopsis,soilN,AT4G16860,Chr4_9492936.0,2.856831e-06,in_gene,0,4,9492936
arabidopsis,soilN,AT5G43190,Chr5_17339572.0,2.858968e-06,upstream,566,5,17339572
arabidopsis,soilN,AT3G09740,Chr3_2989331.0,2.870559e-06,upstream,100,3,2989331
arabidopsis,soilN,AT2G01090,Chr2_81012.0,2.888431e-06,in_gene,0,2,81012
arabidopsis,soilN,AT5G64940,Chr5_25948936.0,2.935124e-06,upstream,37,5,25948936
arabidopsis,soilN,AT3G50260,Chr3_18633695.0,2.958056e-06,upstream,881,3,18633695
arabidopsis,soilN,AT4G27910,Chr4_13900448.0,2.986566e-06,in_gene,0,4,13900448
arabidopsis,soilN,AT1G05500,Chr1_1626512.0,3.119053e-06,in_gene,0,1,1626512
arabidopsis,soilN,AT1G05510,Chr1_1630713.0,3.119053e-06,in_gene,0,1,1630713
arabidopsis,soilN,AT1G05520,Chr1_1634944.0,3.119053e-06,in_gene,0,1,1634944
arabidopsis,soilN,AT3G44110,Chr3_15868386.0,3.194485e-06,upstream,408,3,15868386
arabidopsis,soilN,AT1G04130,Chr1_1075103.0,3.197291e-06,in_gene,0,1,1075103
arabidopsis,soilN,AT2G13840,Chr2_5785035.0,3.21444e-06,upstream,3517,2,5785035
arabidopsis,soilN,AT1G47580,Chr1_17488470.0,3.244531e-06,downstream,2007,1,17488470
arabidopsis,soilN,AT3G13820,Chr3_4551107.0,3.251614e-06,downstream,244,3,4551107
arabidopsis,soilN,AT1G04140,Chr1_1080453.0,3.277323e-06,in_gene,0,1,1080453
arabidopsis,soilN,AT3G10180,Chr3_3146568.0,3.366072e-06,in_gene,0,3,3146568
arabidopsis,soilN,AT3G10180,Chr3_3147318.0,3.366072e-06,in_gene,0,3,3147318
arabidopsis,soilN,AT3G10180,Chr3_3149193.0,3.366072e-06,in_gene,0,3,3149193
arabidopsis,soilN,AT3G10190,Chr3_3155040.0,3.366072e-06,upstream,258,3,3155040
arabidopsis,soilN,AT1G05615,Chr1_1676884.0,3.367504e-06,upstream,623,1,1676884
arabidopsis,soilN,AT4G15620,Chr4_8914255.0,3.389596e-06,in_gene,0,4,8914255
arabidopsis,soilN,AT2G01060,Chr2_71630.0,3.396981e-06,upstream,1628,2,71630
arabidopsis,soilN,AT2G01060,Chr2_74963.0,3.396981e-06,in_gene,0,2,74963
arabidopsis,soilN,AT2G01080,Chr2_79508.0,3.396981e-06,downstream,174,2,79508
arabidopsis,soilN,AT2G01130,Chr2_94622.0,3.396981e-06,in_gene,0,2,94622
arabidopsis,soilN,AT2G13820,Chr2_5781327.0,3.400386e-06,downstream,5038,2,5781327
arabidopsis,soilN,AT3G43990,Chr3_15786308.0,3.429653e-06,downstream,1130,3,15786308
arabidopsis,soilN,AT2G01990,Chr2_465987.0,3.474531e-06,in_gene,0,2,465987
arabidopsis,soilN,AT2G01990,Chr2_465983.0,3.474531e-06,in_gene,0,2,465983
arabidopsis,soilN,AT4G15920,Chr4_9030651.0,3.498784e-06,in_gene,0,4,9030651
arabidopsis,soilN,AT4G15920,Chr4_9030278.0,3.498784e-06,upstream,239,4,9030278
arabidopsis,soilN,AT2G13350,Chr2_5536305.0,3.523495e-06,upstream,87,2,5536305
arabidopsis,soilN,AT2G13350,Chr2_5537705.0,3.523495e-06,in_gene,0,2,5537705
arabidopsis,soilN,AT3G44100,Chr3_15863558.0,3.617435e-06,upstream,2481,3,15863558
arabidopsis,soilN,AT3G50710,Chr3_18844691.0,3.621618e-06,upstream,508,3,18844691
arabidopsis,soilN,AT4G08620,Chr4_5498839.0,3.671486e-06,upstream,1474,4,5498839
arabidopsis,soilN,AT4G15920,Chr4_9031324.0,3.712225e-06,in_gene,0,4,9031324
arabidopsis,soilN,AT5G01860,Chr5_335489.0,3.792662e-06,upstream,141,5,335489
arabidopsis,soilN,AT2G01050,Chr2_68599.0,3.805416e-06,in_gene,0,2,68599
arabidopsis,soilN,AT3G44180,Chr3_15899730.0,3.841255e-06,upstream,1065,3,15899730
arabidopsis,soilN,AT3G44170,Chr3_15895647.0,3.841255e-06,downstream,390,3,15895647
arabidopsis,soilN,AT3G44171,Chr3_15895756.0,3.841255e-06,upstream,445,3,15895756
arabidopsis,soilN,AT3G44170,Chr3_15893401.0,3.841255e-06,upstream,1389,3,15893401
arabidopsis,soilN,AT3G44160,Chr3_15888899.0,3.841255e-06,upstream,3,3,15888899
arabidopsis,soilN,AT3G44170,Chr3_15895641.0,3.841255e-06,downstream,384,3,15895641
arabidopsis,soilN,AT3G43340,Chr3_15283452.0,3.879009e-06,upstream,1409,3,15283452
arabidopsis,soilN,AT1G12620,Chr1_4293462.0,3.883012e-06,upstream,1132,1,4293462
arabidopsis,soilN,AT5G65700,Chr5_26280243.0,3.955115e-06,upstream,1468,5,26280243
arabidopsis,soilN,AT5G65700,Chr5_26280560.0,3.955115e-06,upstream,1151,5,26280560
arabidopsis,soilN,AT3G44170,Chr3_15893546.0,3.97628e-06,upstream,1244,3,15893546
arabidopsis,soilN,AT3G44171,Chr3_15896207.0,3.97628e-06,in_gene,0,3,15896207
arabidopsis,soilN,AT3G44171,Chr3_15896217.0,3.97628e-06,in_gene,0,3,15896217
arabidopsis,soilN,AT2G32720,Chr2_13877467.0,4.034553e-06,in_gene,0,2,13877467
arabidopsis,soilN,AT1G12680,Chr1_4321016.0,4.04108e-06,in_gene,0,1,4321016
arabidopsis,soilN,AT1G05490,Chr1_1621808.0,4.065286e-06,in_gene,0,1,1621808
arabidopsis,soilN,AT1G12620,Chr1_4294740.0,4.087266e-06,in_gene,0,1,4294740
arabidopsis,soilN,AT2G01175,Chr2_105257.0,4.096415e-06,in_gene,0,2,105257
arabidopsis,soilN,AT5G64520,Chr5_25790765.0,4.097403e-06,downstream,401,5,25790765
arabidopsis,soilN,AT1G12665,Chr1_4312715.0,4.109248e-06,in_gene,0,1,4312715
arabidopsis,soilN,AT3G44250,Chr3_15946300.0,4.130695e-06,upstream,2205,3,15946300
arabidopsis,soilN,AT3G44250,Chr3_15946720.0,4.130695e-06,upstream,1785,3,15946720
arabidopsis,soilN,AT3G44250,Chr3_15946883.0,4.130695e-06,upstream,1622,3,15946883
arabidopsis,soilN,AT2G01080,Chr2_78590.0,4.136892e-06,in_gene,0,2,78590
arabidopsis,soilN,AT3G14010,Chr3_4638322.0,4.192058e-06,in_gene,0,3,4638322
arabidopsis,soilN,AT4G02740,Chr4_1217356.0,4.199862e-06,upstream,235,4,1217356
arabidopsis,soilN,AT1G12420,Chr1_4228259.0,4.214928e-06,in_gene,0,1,4228259
arabidopsis,soilN,AT4G08620,Chr4_5499687.0,4.258223e-06,upstream,626,4,5499687
arabidopsis,soilN,AT3G44290,Chr3_15973550.0,4.382063e-06,in_gene,0,3,15973550
arabidopsis,soilN,AT3G44160,Chr3_15891559.0,4.405191e-06,in_gene,0,3,15891559
arabidopsis,soilN,AT5G28060,Chr5_10066944.0,4.470918e-06,upstream,2602,5,10066944
arabidopsis,soilN,AT2G13422,Chr2_5580166.0,4.561882e-06,upstream,8052,2,5580166
arabidopsis,soilN,AT3G42660,Chr3_14743606.0,4.594515e-06,upstream,7674,3,14743606
arabidopsis,soilN,AT1G04360,Chr1_1171306.0,4.625466e-06,downstream,2428,1,1171306
arabidopsis,soilN,AT2G01970,Chr2_453275.0,4.644543e-06,in_gene,0,2,453275
arabidopsis,soilN,AT2G01980,Chr2_457347.0,4.644543e-06,in_gene,0,2,457347
arabidopsis,soilN,AT4G15560,Chr4_8881684.0,4.666484e-06,upstream,2223,4,8881684
arabidopsis,soilN,AT2G26310,Chr2_11201779.0,4.715759e-06,in_gene,0,2,11201779
arabidopsis,soilN,AT1G60790,Chr1_22379746.0,4.836166e-06,upstream,292,1,22379746
arabidopsis,soilN,AT1G60790,Chr1_22382676.0,4.836166e-06,downstream,431,1,22382676
arabidopsis,soilN,AT2G32620,Chr2_13841610.0,4.850829e-06,in_gene,0,2,13841610
arabidopsis,soilN,AT4G16860,Chr4_9492804.0,4.960028e-06,in_gene,0,4,9492804
arabidopsis,soilN,AT1G12672,Chr1_4319256.0,4.963773e-06,downstream,166,1,4319256
arabidopsis,soilN,AT3G43840,Chr3_15698221.0,5.015509e-06,upstream,2131,3,15698221
arabidopsis,soilN,AT2G12905,Chr2_5297579.0,5.017654e-06,downstream,997,2,5297579
arabidopsis,soilN,AT3G44060,Chr3_15827192.0,5.032917e-06,downstream,801,3,15827192
arabidopsis,soilN,AT4G15610,Chr4_8909900.0,5.049124e-06,in_gene,0,4,8909900
arabidopsis,soilN,AT3G44180,Chr3_15900313.0,5.056871e-06,upstream,482,3,15900313
arabidopsis,soilN,AT3G43990,Chr3_15788697.0,5.086075e-06,downstream,3519,3,15788697
arabidopsis,soilN,AT3G43300,Chr3_15233095.0,5.225451e-06,upstream,801,3,15233095
arabidopsis,soilN,AT1G12620,Chr1_4294469.0,5.267622e-06,upstream,125,1,4294469
arabidopsis,soilN,AT1G12620,Chr1_4294369.0,5.267622e-06,upstream,225,1,4294369
arabidopsis,soilN,AT1G12620,Chr1_4294278.0,5.267622e-06,upstream,316,1,4294278
arabidopsis,soilN,AT1G12620,Chr1_4294174.0,5.267622e-06,upstream,420,1,4294174
arabidopsis,soilN,AT1G12620,Chr1_4294164.0,5.267622e-06,upstream,430,1,4294164
arabidopsis,soilN,AT1G12620,Chr1_4294123.0,5.267622e-06,upstream,471,1,4294123
arabidopsis,soilN,AT1G12620,Chr1_4294066.0,5.267622e-06,upstream,528,1,4294066
arabidopsis,soilN,AT1G12620,Chr1_4294038.0,5.267622e-06,upstream,556,1,4294038
arabidopsis,soilN,AT1G12620,Chr1_4294000.0,5.267622e-06,upstream,594,1,4294000
arabidopsis,soilN,AT1G12620,Chr1_4293215.0,5.267622e-06,upstream,1379,1,4293215
arabidopsis,soilN,AT1G04425,Chr1_1194772.0,5.322574e-06,in_gene,0,1,1194772
arabidopsis,soilN,AT1G12680,Chr1_4321317.0,5.338243e-06,in_gene,0,1,4321317
arabidopsis,soilN,AT1G12680,Chr1_4321316.0,5.338243e-06,in_gene,0,1,4321316
