Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,aridity_index,AT5G11050,Chr5_3502327.0,1.887585e-09,in_gene,0,5,3502327
arabidopsis,aridity_index,AT5G11050,Chr5_3504237.0,1.887585e-09,downstream,403,5,3504237
arabidopsis,aridity_index,AT5G11060,Chr5_3508263.0,1.887585e-09,upstream,1855,5,3508263
arabidopsis,aridity_index,AT3G32905,Chr3_13421322.0,1.895421e-09,upstream,2715,3,13421322
arabidopsis,aridity_index,AT4G36920,Chr4_17399321.0,1.953935e-09,upstream,1289,4,17399321
arabidopsis,aridity_index,AT4G08760,Chr4_5584248.0,2.016635e-09,upstream,491,4,5584248
arabidopsis,aridity_index,AT4G11653,Chr4_7032769.0,2.107065e-09,upstream,4317,4,7032769
arabidopsis,aridity_index,AT4G11653,Chr4_7032807.0,2.107065e-09,upstream,4279,4,7032807
arabidopsis,aridity_index,AT4G11653,Chr4_7033789.0,2.107065e-09,upstream,3297,4,7033789
arabidopsis,aridity_index,AT1G03840,Chr1_971565.0,2.119142e-09,downstream,1435,1,971565
arabidopsis,aridity_index,AT1G03840,Chr1_972972.0,2.119142e-09,downstream,2842,1,972972
arabidopsis,aridity_index,AT1G03840,Chr1_968588.0,2.119142e-09,in_gene,0,1,968588
arabidopsis,aridity_index,AT1G03840,Chr1_970465.0,2.119142e-09,downstream,335,1,970465
arabidopsis,aridity_index,AT2G03090,Chr2_925490.0,2.134133e-09,downstream,6847,2,925490
arabidopsis,aridity_index,AT4G15093,Chr4_8619617.0,2.227309e-09,in_gene,0,4,8619617
arabidopsis,aridity_index,AT2G15530,Chr2_6777260.0,2.233082e-09,in_gene,0,2,6777260
arabidopsis,aridity_index,AT4G18890,Chr4_10351346.0,2.277831e-09,upstream,1276,4,10351346
arabidopsis,aridity_index,AT4G02320,Chr4_1023295.0,2.286314e-09,in_gene,0,4,1023295
arabidopsis,aridity_index,AT5G37810,Chr5_15043251.0,2.381145e-09,upstream,1981,5,15043251
arabidopsis,aridity_index,AT4G01800,Chr4_771935.0,2.437261e-09,in_gene,0,4,771935
arabidopsis,aridity_index,AT1G43770,Chr1_16554176.0,2.499249e-09,downstream,2267,1,16554176
arabidopsis,aridity_index,AT3G08840,Chr3_2681067.0,2.509572e-09,in_gene,0,3,2681067
arabidopsis,aridity_index,AT4G14746,Chr4_8461866.0,2.511693e-09,upstream,748,4,8461866
arabidopsis,aridity_index,AT1G48820,Chr1_18058630.0,2.530345e-09,in_gene,0,1,18058630
arabidopsis,aridity_index,AT4G36925,Chr4_17404930.0,3.055262e-09,downstream,480,4,17404930
arabidopsis,aridity_index,AT4G36925,Chr4_17404390.0,3.055262e-09,in_gene,0,4,17404390
arabidopsis,aridity_index,AT4G36925,Chr4_17404497.0,3.055262e-09,downstream,47,4,17404497
arabidopsis,aridity_index,AT4G36925,Chr4_17404314.0,3.055262e-09,in_gene,0,4,17404314
arabidopsis,aridity_index,AT4G36925,Chr4_17404378.0,3.055262e-09,in_gene,0,4,17404378
arabidopsis,aridity_index,AT1G07650,Chr1_2359287.0,3.080004e-09,upstream,262,1,2359287
arabidopsis,aridity_index,AT5G57810,Chr5_23425798.0,3.134552e-09,downstream,151,5,23425798
arabidopsis,aridity_index,AT4G08500,Chr4_5407842.0,3.175101e-09,downstream,541,4,5407842
arabidopsis,aridity_index,AT4G01760,Chr4_761413.0,3.21889e-09,downstream,279,4,761413
arabidopsis,aridity_index,AT3G44480,Chr3_16092997.0,3.234181e-09,in_gene,0,3,16092997
arabidopsis,aridity_index,AT5G02320,Chr5_485733.0,3.25966e-09,in_gene,0,5,485733
arabidopsis,aridity_index,AT4G09360,Chr4_5937414.0,3.482683e-09,upstream,2772,4,5937414
arabidopsis,aridity_index,AT4G09560,Chr4_6045487.0,3.533793e-09,downstream,1647,4,6045487
arabidopsis,aridity_index,AT4G11050,Chr4_6752195.0,3.592525e-09,downstream,884,4,6752195
arabidopsis,aridity_index,AT4G11080,Chr4_6762069.0,3.592525e-09,in_gene,0,4,6762069
arabidopsis,aridity_index,AT4G11090,Chr4_6766441.0,3.592525e-09,downstream,173,4,6766441
arabidopsis,aridity_index,AT4G11110,Chr4_6773141.0,3.592525e-09,in_gene,0,4,6773141
arabidopsis,aridity_index,AT4G11140,Chr4_6791283.0,3.592525e-09,upstream,3493,4,6791283
arabidopsis,aridity_index,AT4G11140,Chr4_6791322.0,3.592525e-09,upstream,3454,4,6791322
arabidopsis,aridity_index,AT4G11140,Chr4_6793104.0,3.592525e-09,upstream,1672,4,6793104
arabidopsis,aridity_index,AT4G10850,Chr4_6670918.0,3.686007e-09,upstream,4080,4,6670918
arabidopsis,aridity_index,AT2G36560,Chr2_15329421.0,3.834424e-09,in_gene,0,2,15329421
arabidopsis,aridity_index,AT1G16930,Chr1_5791586.0,3.88153e-09,downstream,52,1,5791586
arabidopsis,aridity_index,AT4G36920,Chr4_17398410.0,3.883625e-09,upstream,2200,4,17398410
arabidopsis,aridity_index,AT1G76135,Chr1_28567350.0,3.941174e-09,upstream,1458,1,28567350
arabidopsis,aridity_index,AT4G02840,Chr4_1265733.0,3.954129e-09,in_gene,0,4,1265733
arabidopsis,aridity_index,AT4G01340,Chr4_554439.0,4.009592e-09,upstream,100,4,554439
arabidopsis,aridity_index,AT1G01770,Chr1_278911.0,4.093609e-09,in_gene,0,1,278911
arabidopsis,aridity_index,AT4G10150,Chr4_6326479.0,4.103147e-09,upstream,1657,4,6326479
arabidopsis,aridity_index,AT2G02061,Chr2_500650.0,4.17594e-09,downstream,1091,2,500650
arabidopsis,aridity_index,AT4G01360,Chr4_564588.0,4.261738e-09,upstream,172,4,564588
arabidopsis,aridity_index,AT2G15390,Chr2_6705885.0,4.291286e-09,upstream,3375,2,6705885
arabidopsis,aridity_index,AT5G55840,Chr5_22601377.0,4.440969e-09,in_gene,0,5,22601377
arabidopsis,aridity_index,AT2G15500,Chr2_6767446.0,4.566148e-09,downstream,2695,2,6767446
arabidopsis,aridity_index,AT2G15530,Chr2_6775564.0,4.566148e-09,in_gene,0,2,6775564
arabidopsis,aridity_index,AT4G01410,Chr4_578942.0,4.611909e-09,in_gene,0,4,578942
arabidopsis,aridity_index,AT5G64810,Chr5_25909465.0,4.633812e-09,in_gene,0,5,25909465
arabidopsis,aridity_index,AT2G25230,Chr2_10748902.0,4.648289e-09,downstream,435,2,10748902
arabidopsis,aridity_index,AT4G08380,Chr4_5313057.0,4.666264e-09,downstream,651,4,5313057
arabidopsis,aridity_index,AT4G09830,Chr4_6190316.0,4.955981e-09,in_gene,0,4,6190316
arabidopsis,aridity_index,AT5G64780,Chr5_25900118.0,5.05402e-09,upstream,441,5,25900118
arabidopsis,aridity_index,AT5G64790,Chr5_25902778.0,5.05402e-09,in_gene,0,5,25902778
arabidopsis,aridity_index,AT1G07540,Chr1_2318312.0,5.060428e-09,upstream,121,1,2318312
arabidopsis,aridity_index,AT4G08593,Chr4_5479929.0,5.168101e-09,downstream,9463,4,5479929
arabidopsis,aridity_index,AT4G10895,Chr4_6695360.0,5.39606e-09,downstream,642,4,6695360
arabidopsis,aridity_index,AT2G15530,Chr2_6770624.0,5.402217e-09,upstream,2265,2,6770624
arabidopsis,aridity_index,AT1G33090,Chr1_11996023.0,5.415976e-09,in_gene,0,1,11996023
arabidopsis,aridity_index,AT4G11300,Chr4_6875665.0,5.508001e-09,downstream,2124,4,6875665
arabidopsis,aridity_index,AT2G35950,Chr2_15106013.0,5.530783e-09,in_gene,0,2,15106013
arabidopsis,aridity_index,AT3G57570,Chr3_21315555.0,5.613456e-09,in_gene,0,3,21315555
arabidopsis,aridity_index,AT4G10370,Chr4_6424493.0,5.77269e-09,in_gene,0,4,6424493
arabidopsis,aridity_index,AT5G65610,Chr5_26219531.0,5.784664e-09,in_gene,0,5,26219531
arabidopsis,aridity_index,AT1G07530,Chr1_2316663.0,5.928043e-09,downstream,194,1,2316663
arabidopsis,aridity_index,AT5G64800,Chr5_25906700.0,6.054961e-09,downstream,297,5,25906700
arabidopsis,aridity_index,AT4G36925,Chr4_17404077.0,6.354481e-09,in_gene,0,4,17404077
arabidopsis,aridity_index,AT4G10345,Chr4_6413052.0,6.761615e-09,in_gene,0,4,6413052
arabidopsis,aridity_index,AT4G09990,Chr4_6258061.0,6.96122e-09,upstream,819,4,6258061
arabidopsis,aridity_index,AT4G11020,Chr4_6735786.0,7.010914e-09,in_gene,0,4,6735786
arabidopsis,aridity_index,AT4G11020,Chr4_6735787.0,7.010914e-09,in_gene,0,4,6735787
arabidopsis,aridity_index,AT4G15370,Chr4_8783892.0,7.180106e-09,downstream,4207,4,8783892
arabidopsis,aridity_index,AT4G08920,Chr4_5722686.0,7.412275e-09,upstream,1417,4,5722686
arabidopsis,aridity_index,AT4G10890,Chr4_6690507.0,7.554166e-09,in_gene,0,4,6690507
arabidopsis,aridity_index,AT4G09660,Chr4_6103585.0,7.64046e-09,upstream,861,4,6103585
arabidopsis,aridity_index,AT4G10440,Chr4_6458968.0,7.706821e-09,upstream,760,4,6458968
arabidopsis,aridity_index,AT2G15570,Chr2_6790913.0,8.030697e-09,upstream,377,2,6790913
arabidopsis,aridity_index,AT2G15570,Chr2_6790939.0,8.030697e-09,upstream,351,2,6790939
arabidopsis,aridity_index,AT2G01050,Chr2_68599.0,8.056466e-09,in_gene,0,2,68599
arabidopsis,aridity_index,AT4G09545,Chr4_6036386.0,8.782568e-09,upstream,1183,4,6036386
arabidopsis,aridity_index,AT4G01920,Chr4_830678.0,9.011081e-09,in_gene,0,4,830678
arabidopsis,aridity_index,AT1G38950,Chr1_14583653.0,9.080334e-09,upstream,4199,1,14583653
arabidopsis,aridity_index,AT3G31430,Chr3_12802171.0,9.086051e-09,downstream,5300,3,12802171
arabidopsis,aridity_index,AT2G15440,Chr2_6741310.0,9.097072e-09,upstream,2303,2,6741310
arabidopsis,aridity_index,AT4G10345,Chr4_6413843.0,9.377855e-09,downstream,501,4,6413843
arabidopsis,aridity_index,AT4G10345,Chr4_6414000.0,9.377855e-09,downstream,658,4,6414000
arabidopsis,aridity_index,AT4G09030,Chr4_5791857.0,9.664181e-09,upstream,350,4,5791857
arabidopsis,aridity_index,AT2G11200,Chr2_4444335.0,9.772605e-09,upstream,7589,2,4444335
arabidopsis,aridity_index,AT2G11200,Chr2_4448510.0,9.772605e-09,upstream,3414,2,4448510
arabidopsis,aridity_index,AT2G11200,Chr2_4449327.0,9.772605e-09,upstream,2597,2,4449327
arabidopsis,aridity_index,AT3G61450,Chr3_22738643.0,9.848866e-09,in_gene,0,3,22738643
arabidopsis,aridity_index,AT1G35630,Chr1_13162239.0,9.95961e-09,upstream,727,1,13162239
arabidopsis,aridity_index,AT1G16825,Chr1_5760338.0,1.006694e-08,in_gene,0,1,5760338
arabidopsis,aridity_index,AT1G16610,Chr1_5675554.0,1.006694e-08,upstream,150,1,5675554
arabidopsis,aridity_index,AT1G16590,Chr1_5673858.0,1.006694e-08,in_gene,0,1,5673858
arabidopsis,aridity_index,AT1G16560,Chr1_5669719.0,1.006694e-08,in_gene,0,1,5669719
arabidopsis,aridity_index,AT1G16540,Chr1_5657244.0,1.006694e-08,upstream,2171,1,5657244
arabidopsis,aridity_index,AT1G16540,Chr1_5656985.0,1.006694e-08,upstream,2430,1,5656985
arabidopsis,aridity_index,AT1G16515,Chr1_5646784.0,1.006694e-08,upstream,765,1,5646784
arabidopsis,aridity_index,AT1G16500,Chr1_5641906.0,1.006694e-08,downstream,1733,1,5641906
arabidopsis,aridity_index,AT1G78080,Chr1_29363671.0,1.010931e-08,upstream,578,1,29363671
arabidopsis,aridity_index,AT1G74960,Chr1_28153057.0,1.040875e-08,in_gene,0,1,28153057
arabidopsis,aridity_index,AT4G11210,Chr4_6831075.0,1.072074e-08,upstream,1616,4,6831075
arabidopsis,aridity_index,AT3G16400,Chr3_5570265.0,1.12538e-08,downstream,1720,3,5570265
arabidopsis,aridity_index,AT4G09980,Chr4_6251703.0,1.136434e-08,in_gene,0,4,6251703
arabidopsis,aridity_index,AT2G13272,Chr2_5494200.0,1.164573e-08,upstream,2932,2,5494200
arabidopsis,aridity_index,AT4G01500,Chr4_634835.0,1.176773e-08,upstream,4412,4,634835
arabidopsis,aridity_index,AT4G11000,Chr4_6727853.0,1.204468e-08,upstream,3167,4,6727853
arabidopsis,aridity_index,AT4G09960,Chr4_6239752.0,1.27037e-08,in_gene,0,4,6239752
arabidopsis,aridity_index,AT4G09890,Chr4_6217070.0,1.271174e-08,upstream,1326,4,6217070
arabidopsis,aridity_index,AT4G11090,Chr4_6764226.0,1.285455e-08,upstream,311,4,6764226
arabidopsis,aridity_index,AT4G11090,Chr4_6764225.0,1.285455e-08,upstream,312,4,6764225
arabidopsis,aridity_index,AT4G09680,Chr4_6113709.0,1.307291e-08,upstream,3046,4,6113709
arabidopsis,aridity_index,AT4G10270,Chr4_6374237.0,1.309062e-08,upstream,497,4,6374237
arabidopsis,aridity_index,AT4G02880,Chr4_1273794.0,1.355475e-08,upstream,671,4,1273794
arabidopsis,aridity_index,AT4G12100,Chr4_7247692.0,1.452262e-08,in_gene,0,4,7247692
arabidopsis,aridity_index,AT4G36920,Chr4_17399503.0,1.515556e-08,upstream,1107,4,17399503
arabidopsis,aridity_index,AT4G36920,Chr4_17399555.0,1.515556e-08,upstream,1055,4,17399555
arabidopsis,aridity_index,AT4G02900,Chr4_1283894.0,1.532247e-08,upstream,172,4,1283894
arabidopsis,aridity_index,AT4G02920,Chr4_1291923.0,1.532247e-08,upstream,600,4,1291923
arabidopsis,aridity_index,AT4G02930,Chr4_1299221.0,1.532247e-08,downstream,817,4,1299221
arabidopsis,aridity_index,AT4G09880,Chr4_6214720.0,1.554988e-08,in_gene,0,4,6214720
arabidopsis,aridity_index,AT4G02860,Chr4_1270381.0,1.562761e-08,in_gene,0,4,1270381
arabidopsis,aridity_index,AT2G01790,Chr2_341093.0,1.583659e-08,upstream,229,2,341093
arabidopsis,aridity_index,AT4G15410,Chr4_8816251.0,1.591822e-08,in_gene,0,4,8816251
arabidopsis,aridity_index,AT2G26620,Chr2_11327301.0,1.605643e-08,downstream,466,2,11327301
arabidopsis,aridity_index,AT2G26620,Chr2_11327275.0,1.605643e-08,downstream,440,2,11327275
arabidopsis,aridity_index,AT4G02940,Chr4_1303401.0,1.664675e-08,upstream,3102,4,1303401
arabidopsis,aridity_index,AT3G04780,Chr3_1312881.0,1.68287e-08,in_gene,0,3,1312881
arabidopsis,aridity_index,AT3G04810,Chr3_1321207.0,1.68287e-08,in_gene,0,3,1321207
arabidopsis,aridity_index,AT3G05600,Chr3_1623222.0,1.68287e-08,upstream,22,3,1623222
arabidopsis,aridity_index,AT3G05670,Chr3_1656935.0,1.68287e-08,in_gene,0,3,1656935
arabidopsis,aridity_index,AT3G05670,Chr3_1657619.0,1.68287e-08,downstream,460,3,1657619
arabidopsis,aridity_index,AT5G57800,Chr5_23419790.0,1.703999e-08,upstream,419,5,23419790
arabidopsis,aridity_index,AT4G11210,Chr4_6831193.0,1.718445e-08,upstream,1498,4,6831193
arabidopsis,aridity_index,AT5G57780,Chr5_23406191.0,1.721108e-08,in_gene,0,5,23406191
arabidopsis,aridity_index,AT3G53160,Chr3_19701642.0,1.753256e-08,upstream,814,3,19701642
arabidopsis,aridity_index,AT1G58430,Chr1_21711709.0,1.781257e-08,in_gene,0,1,21711709
arabidopsis,aridity_index,AT4G24210,Chr4_12563417.0,1.791794e-08,upstream,136,4,12563417
arabidopsis,aridity_index,AT1G12710,Chr1_4326605.0,1.800643e-08,upstream,134,1,4326605
arabidopsis,aridity_index,AT2G01050,Chr2_68142.0,1.808688e-08,upstream,195,2,68142
arabidopsis,aridity_index,AT4G10040,Chr4_6276707.0,1.856889e-08,upstream,291,4,6276707
arabidopsis,aridity_index,AT4G10040,Chr4_6275344.0,1.856889e-08,upstream,1654,4,6275344
arabidopsis,aridity_index,AT3G57670,Chr3_21369175.0,1.880462e-08,upstream,1728,3,21369175
arabidopsis,aridity_index,AT4G01760,Chr4_761457.0,1.922943e-08,downstream,323,4,761457
arabidopsis,aridity_index,AT1G42080,Chr1_15715933.0,2.010971e-08,upstream,781,1,15715933
arabidopsis,aridity_index,AT4G10030,Chr4_6274653.0,2.039997e-08,downstream,1412,4,6274653
arabidopsis,aridity_index,AT5G64790,Chr5_25904720.0,2.08258e-08,downstream,19,5,25904720
arabidopsis,aridity_index,AT4G07868,Chr4_4695604.0,2.149022e-08,downstream,2951,4,4695604
arabidopsis,aridity_index,AT4G09880,Chr4_6215460.0,2.169008e-08,downstream,122,4,6215460
arabidopsis,aridity_index,AT5G35604,Chr5_13797631.0,2.182639e-08,downstream,8286,5,13797631
arabidopsis,aridity_index,AT4G08380,Chr4_5309197.0,2.203113e-08,upstream,1896,4,5309197
arabidopsis,aridity_index,AT4G08380,Chr4_5309737.0,2.203113e-08,upstream,1356,4,5309737
arabidopsis,aridity_index,AT4G08380,Chr4_5309913.0,2.203113e-08,upstream,1180,4,5309913
arabidopsis,aridity_index,AT4G11310,Chr4_6886055.0,2.212514e-08,downstream,538,4,6886055
arabidopsis,aridity_index,AT2G11200,Chr2_4461654.0,2.217618e-08,downstream,9266,2,4461654
arabidopsis,aridity_index,AT5G64800,Chr5_25907044.0,2.316087e-08,downstream,641,5,25907044
arabidopsis,aridity_index,AT4G11320,Chr4_6888562.0,2.330411e-08,in_gene,0,4,6888562
arabidopsis,aridity_index,AT4G11320,Chr4_6888282.0,2.330411e-08,in_gene,0,4,6888282
arabidopsis,aridity_index,AT4G11030,Chr4_6742007.0,2.335272e-08,in_gene,0,4,6742007
arabidopsis,aridity_index,AT4G11030,Chr4_6742019.0,2.335272e-08,in_gene,0,4,6742019
arabidopsis,aridity_index,AT5G60190,Chr5_24237895.0,2.524539e-08,downstream,1732,5,24237895
arabidopsis,aridity_index,AT2G01050,Chr2_68538.0,2.524685e-08,in_gene,0,2,68538
arabidopsis,aridity_index,AT4G08590,Chr4_5466514.0,2.560985e-08,in_gene,0,4,5466514
arabidopsis,aridity_index,AT3G61440,Chr3_22737809.0,2.564508e-08,in_gene,0,3,22737809
arabidopsis,aridity_index,AT3G61450,Chr3_22740475.0,2.564508e-08,downstream,379,3,22740475
arabidopsis,aridity_index,AT4G30710,Chr4_14970011.0,2.633338e-08,downstream,248,4,14970011
arabidopsis,aridity_index,AT4G09080,Chr4_5805435.0,2.669434e-08,in_gene,0,4,5805435
arabidopsis,aridity_index,AT1G77815,Chr1_29263978.0,2.739127e-08,downstream,328,1,29263978
arabidopsis,aridity_index,AT4G09570,Chr4_6047684.0,2.778953e-08,upstream,1833,4,6047684
arabidopsis,aridity_index,AT4G09560,Chr4_6046300.0,2.778953e-08,downstream,2460,4,6046300
arabidopsis,aridity_index,AT4G09560,Chr4_6044941.0,2.778953e-08,downstream,1101,4,6044941
arabidopsis,aridity_index,AT4G09545,Chr4_6038524.0,2.778953e-08,downstream,587,4,6038524
arabidopsis,aridity_index,AT4G09545,Chr4_6036435.0,2.778953e-08,upstream,1134,4,6036435
arabidopsis,aridity_index,AT4G09545,Chr4_6034735.0,2.778953e-08,upstream,2834,4,6034735
arabidopsis,aridity_index,AT4G09545,Chr4_6034570.0,2.778953e-08,upstream,2999,4,6034570
arabidopsis,aridity_index,AT4G09530,Chr4_6033434.0,2.778953e-08,downstream,3710,4,6033434
arabidopsis,aridity_index,AT4G09530,Chr4_6030035.0,2.778953e-08,downstream,311,4,6030035
arabidopsis,aridity_index,AT4G09070,Chr4_5803250.0,2.818475e-08,in_gene,0,4,5803250
arabidopsis,aridity_index,AT4G01990,Chr4_870029.0,2.847502e-08,upstream,1116,4,870029
arabidopsis,aridity_index,AT3G61390,Chr3_22717693.0,2.890293e-08,in_gene,0,3,22717693
arabidopsis,aridity_index,AT2G13463,Chr2_5606281.0,2.893143e-08,upstream,3706,2,5606281
arabidopsis,aridity_index,AT3G44790,Chr3_16332820.0,2.900119e-08,downstream,2555,3,16332820
arabidopsis,aridity_index,AT4G11210,Chr4_6832490.0,2.96489e-08,upstream,201,4,6832490
arabidopsis,aridity_index,AT4G11210,Chr4_6833039.0,2.96489e-08,in_gene,0,4,6833039
arabidopsis,aridity_index,AT3G59100,Chr3_21847811.0,3.01938e-08,in_gene,0,3,21847811
arabidopsis,aridity_index,AT5G37250,Chr5_14746532.0,3.02725e-08,upstream,3861,5,14746532
arabidopsis,aridity_index,AT2G15500,Chr2_6767803.0,3.197551e-08,downstream,3052,2,6767803
arabidopsis,aridity_index,AT4G09530,Chr4_6033547.0,3.24862e-08,downstream,3823,4,6033547
arabidopsis,aridity_index,AT4G12060,Chr4_7228460.0,3.368029e-08,in_gene,0,4,7228460
arabidopsis,aridity_index,AT2G11200,Chr2_4443931.0,3.37546e-08,upstream,7993,2,4443931
arabidopsis,aridity_index,AT4G38760,Chr4_18095975.0,3.495328e-08,in_gene,0,4,18095975
arabidopsis,aridity_index,AT2G15500,Chr2_6768389.0,3.534069e-08,downstream,3638,2,6768389
arabidopsis,aridity_index,AT5G65490,Chr5_26178152.0,3.556134e-08,in_gene,0,5,26178152
arabidopsis,aridity_index,AT5G65500,Chr5_26183498.0,3.556134e-08,in_gene,0,5,26183498
arabidopsis,aridity_index,AT4G09880,Chr4_6215995.0,3.577471e-08,downstream,657,4,6215995
arabidopsis,aridity_index,AT5G64590,Chr5_25823903.0,3.583776e-08,downstream,702,5,25823903
arabidopsis,aridity_index,AT3G24690,Chr3_9016370.0,3.59932e-08,upstream,4281,3,9016370
arabidopsis,aridity_index,AT4G08550,Chr4_5443244.0,3.604036e-08,upstream,1101,4,5443244
arabidopsis,aridity_index,AT4G02830,Chr4_1263388.0,3.630068e-08,in_gene,0,4,1263388
arabidopsis,aridity_index,AT3G12145,Chr3_3874560.0,3.683125e-08,in_gene,0,3,3874560
arabidopsis,aridity_index,AT4G01160,Chr4_497392.0,3.739672e-08,downstream,386,4,497392
arabidopsis,aridity_index,AT3G57390,Chr3_21233090.0,3.804986e-08,upstream,611,3,21233090
arabidopsis,aridity_index,AT4G11170,Chr4_6812743.0,3.861931e-08,in_gene,0,4,6812743
arabidopsis,aridity_index,AT4G34040,Chr4_16306721.0,3.868745e-08,in_gene,0,4,16306721
arabidopsis,aridity_index,AT2G28850,Chr2_12385348.0,3.909731e-08,downstream,387,2,12385348
arabidopsis,aridity_index,AT4G08980,Chr4_5755291.0,3.944239e-08,upstream,2814,4,5755291
arabidopsis,aridity_index,AT2G06025,Chr2_2347720.0,3.977623e-08,upstream,416,2,2347720
arabidopsis,aridity_index,AT4G02930,Chr4_1298102.0,4.211184e-08,in_gene,0,4,1298102
arabidopsis,aridity_index,AT4G02930,Chr4_1298155.0,4.211184e-08,in_gene,0,4,1298155
arabidopsis,aridity_index,AT4G02930,Chr4_1299151.0,4.211184e-08,downstream,747,4,1299151
arabidopsis,aridity_index,AT2G01800,Chr2_345409.0,4.251381e-08,downstream,155,2,345409
arabidopsis,aridity_index,AT4G09012,Chr4_5783522.0,4.271662e-08,downstream,58,4,5783522
arabidopsis,aridity_index,AT4G11130,Chr4_6787468.0,4.29057e-08,downstream,3028,4,6787468
arabidopsis,aridity_index,AT2G15530,Chr2_6777980.0,4.367503e-08,in_gene,0,2,6777980
arabidopsis,aridity_index,AT1G04160,Chr1_1085911.0,4.418833e-08,upstream,584,1,1085911
arabidopsis,aridity_index,AT1G04160,Chr1_1092538.0,4.418833e-08,in_gene,0,1,1092538
arabidopsis,aridity_index,AT1G34750,Chr1_12732025.0,4.441394e-08,upstream,4067,1,12732025
arabidopsis,aridity_index,AT1G58410,Chr1_21704708.0,4.610776e-08,downstream,453,1,21704708
arabidopsis,aridity_index,AT4G11653,Chr4_7032935.0,4.70014e-08,upstream,4151,4,7032935
arabidopsis,aridity_index,AT4G38740,Chr4_18084286.0,4.703021e-08,downstream,35,4,18084286
arabidopsis,aridity_index,AT4G38740,Chr4_18084167.0,4.703021e-08,in_gene,0,4,18084167
arabidopsis,aridity_index,AT2G01175,Chr2_105390.0,4.895243e-08,in_gene,0,2,105390
arabidopsis,aridity_index,AT4G11660,Chr4_7041771.0,4.895555e-08,upstream,859,4,7041771
arabidopsis,aridity_index,AT2G15570,Chr2_6790940.0,5.022426e-08,upstream,350,2,6790940
arabidopsis,aridity_index,AT4G01820,Chr4_782089.0,5.166699e-08,in_gene,0,4,782089
arabidopsis,aridity_index,AT4G12080,Chr4_7238957.0,5.211203e-08,upstream,262,4,7238957
arabidopsis,aridity_index,AT4G02940,Chr4_1302968.0,5.214696e-08,upstream,3535,4,1302968
arabidopsis,aridity_index,AT4G02940,Chr4_1303430.0,5.214696e-08,upstream,3073,4,1303430
arabidopsis,aridity_index,AT4G02940,Chr4_1303463.0,5.214696e-08,upstream,3040,4,1303463
arabidopsis,aridity_index,AT4G02940,Chr4_1303907.0,5.214696e-08,upstream,2596,4,1303907
arabidopsis,aridity_index,AT4G15560,Chr4_8881748.0,5.245978e-08,upstream,2159,4,8881748
arabidopsis,aridity_index,AT4G15570,Chr4_8895677.0,5.325139e-08,in_gene,0,4,8895677
arabidopsis,aridity_index,AT2G28860,Chr2_12391020.0,5.328037e-08,downstream,1148,2,12391020
arabidopsis,aridity_index,AT2G28860,Chr2_12390880.0,5.328037e-08,downstream,1008,2,12390880
