chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
4,Chr4_11004911.0,11004911,3.61373e-06,1,AT4G20380,AT4G20380,AT4G20380,0.0
1,Chr1_15822413.0,15822413,3.683733e-06,0,,,,
5,Chr5_9822374.0,9822374,3.717242e-06,1,AT5G27730,AT5G27730,AT5G27730,0.0
5,Chr5_9823192.0,9823192,3.717242e-06,0,,,,
5,Chr5_9823740.0,9823740,3.717242e-06,1,AT5G27740,AT5G27740,AT5G27740,0.0
4,Chr4_12893632.0,12893632,3.763788e-06,1,AT4G25120,AT4G25120,AT4G25120,0.0
5,Chr5_18090415.0,18090415,3.77467e-06,1,AT5G44800,AT5G44800,AT5G44800,0.0
5,Chr5_7174689.0,7174689,3.870426e-06,1,AT5G21105,AT5G21105,AT5G21105,0.0
5,Chr5_7174693.0,7174693,3.870426e-06,1,AT5G21105,AT5G21105,AT5G21105,0.0
5,Chr5_7174731.0,7174731,3.870426e-06,1,AT5G21105,AT5G21105,AT5G21105,0.0
5,Chr5_7174747.0,7174747,3.870426e-06,1,AT5G21105,AT5G21105,AT5G21105,0.0
5,Chr5_7174748.0,7174748,3.870426e-06,1,AT5G21105,AT5G21105,AT5G21105,0.0
1,Chr1_25143365.0,25143365,3.904797e-06,1,AT1G67210,AT1G67210,AT1G67210,0.0
1,Chr1_25149899.0,25149899,3.904797e-06,1,AT1G67220,AT1G67220,AT1G67220,0.0
1,Chr1_25152797.0,25152797,3.904797e-06,1,AT1G67230,AT1G67230,AT1G67230,0.0
3,Chr3_17133406.0,17133406,3.916592e-06,0,,,,
3,Chr3_17133412.0,17133412,3.916592e-06,0,,,,
2,Chr2_9791828.0,9791828,3.935816e-06,0,,,,
1,Chr1_24962306.0,24962306,3.995954e-06,1,AT1G66910,AT1G66910,AT1G66910,0.0
2,Chr2_9917591.0,9917591,4.032736e-06,1,AT2G23310,AT2G23310,AT2G23310,0.0
4,Chr4_6730374.0,6730374,4.04172e-06,0,,,,
5,Chr5_11222117.0,11222117,4.047292e-06,0,,,,
2,Chr2_10284948.0,10284948,4.099129e-06,1,AT2G24190,AT2G24190,AT2G24190,0.0
4,Chr4_1675575.0,1675575,4.124194e-06,0,,,,
5,Chr5_5087085.0,5087085,4.133221e-06,0,,,,
5,Chr5_5087359.0,5087359,4.133221e-06,0,,,,
3,Chr3_13019294.0,13019294,4.137805e-06,0,,,,
1,Chr1_25058454.0,25058454,4.182184e-06,0,,,,
5,Chr5_8918717.0,8918717,4.249373e-06,0,,,,
5,Chr5_8918807.0,8918807,4.249373e-06,0,,,,
5,Chr5_8918862.0,8918862,4.249373e-06,0,,,,
5,Chr5_8918863.0,8918863,4.249373e-06,0,,,,
5,Chr5_8918865.0,8918865,4.249373e-06,0,,,,
5,Chr5_8919047.0,8919047,4.249373e-06,0,,,,
5,Chr5_8919103.0,8919103,4.249373e-06,0,,,,
5,Chr5_8919118.0,8919118,4.249373e-06,0,,,,
1,Chr1_3206313.0,3206313,4.271718e-06,1,AT1G09870,AT1G09870,AT1G09870,0.0
2,Chr2_9827858.0,9827858,4.367874e-06,1,AT2G23080,AT2G23080,AT2G23080,0.0
4,Chr4_12863511.0,12863511,4.451304e-06,0,,,,
1,Chr1_8540522.0,8540522,4.460483e-06,0,,,,
4,Chr4_9088358.0,9088358,4.486675e-06,0,,,,
2,Chr2_12033756.0,12033756,4.518898e-06,0,,,,
2,Chr2_12054128.0,12054128,4.518898e-06,1,AT2G28270,AT2G28270,AT2G28270,0.0
1,Chr1_8540646.0,8540646,4.532167e-06,0,,,,
3,Chr3_14051620.0,14051620,4.56195e-06,0,,,,
4,Chr4_12871224.0,12871224,4.588146e-06,1,AT4G25050,AT4G25050,AT4G25050,0.0
4,Chr4_18447795.0,18447795,4.609735e-06,0,,,,
4,Chr4_14827708.0,14827708,4.619089e-06,0,,,,
4,Chr4_14827720.0,14827720,4.619089e-06,0,,,,
4,Chr4_14827811.0,14827811,4.619089e-06,0,,,,
5,Chr5_6257940.0,6257940,4.719793e-06,0,,,,
5,Chr5_6260177.0,6260177,4.719793e-06,1,AT5G18760,AT5G18760,AT5G18760,0.0
1,Chr1_1659597.0,1659597,4.769937e-06,0,,,,
1,Chr1_1659741.0,1659741,4.769937e-06,0,,,,
1,Chr1_1659802.0,1659802,4.769937e-06,0,,,,
1,Chr1_1659803.0,1659803,4.769937e-06,0,,,,
1,Chr1_1659830.0,1659830,4.769937e-06,0,,,,
5,Chr5_6225561.0,6225561,4.776964e-06,0,,,,
5,Chr5_6225563.0,6225563,4.776964e-06,0,,,,
5,Chr5_6225564.0,6225564,4.776964e-06,0,,,,
1,Chr1_23554797.0,23554797,4.842442e-06,0,,,,
5,Chr5_18035146.0,18035146,4.998365e-06,1,AT5G44700,AT5G44700,AT5G44700,0.0
4,Chr4_11670282.0,11670282,5.007153e-06,0,,,,
4,Chr4_11004582.0,11004582,5.058963e-06,1,AT4G20380,AT4G20380,AT4G20380,0.0
4,Chr4_10493581.0,10493581,5.111079e-06,1,AT4G19190,AT4G19190,AT4G19190,0.0
4,Chr4_10493582.0,10493582,5.111079e-06,1,AT4G19190,AT4G19190,AT4G19190,0.0
3,Chr3_19537261.0,19537261,5.136345e-06,1,AT3G52700,AT3G52700,AT3G52700,0.0
3,Chr3_9841858.0,9841858,5.139471e-06,1,AT3G26750,AT3G26750,AT3G26750,0.0
1,Chr1_1658763.0,1658763,5.145245e-06,1,AT1G05570,AT1G05570,AT1G05570,0.0
1,Chr1_1658780.0,1658780,5.145245e-06,1,AT1G05570,AT1G05570,AT1G05570,0.0
1,Chr1_1658810.0,1658810,5.145245e-06,1,AT1G05570,AT1G05570,AT1G05570,0.0
2,Chr2_9767718.0,9767718,5.158597e-06,1,AT2G22950,AT2G22950,AT2G22950,0.0
5,Chr5_13092144.0,13092144,5.260116e-06,0,,,,
3,Chr3_4551329.0,4551329,5.415418e-06,0,,,,
1,Chr1_24666624.0,24666624,5.492137e-06,1,AT1G66210,AT1G66210,AT1G66210,0.0
1,Chr1_23755443.0,23755443,5.592591e-06,0,,,,
5,Chr5_5087168.0,5087168,5.622309e-06,0,,,,
2,Chr2_19104571.0,19104571,5.631495e-06,0,,,,
2,Chr2_19105369.0,19105369,5.631495e-06,1,AT2G46530,AT2G46530,AT2G46530,0.0
1,Chr1_12760998.0,12760998,5.65074e-06,0,,,,
3,Chr3_16329672.0,16329672,5.666789e-06,1,AT3G44790,AT3G44790,AT3G44790,0.0
3,Chr3_16329765.0,16329765,5.666789e-06,1,AT3G44790,AT3G44790,AT3G44790,0.0
3,Chr3_16330085.0,16330085,5.666789e-06,1,AT3G44790,AT3G44790,AT3G44790,0.0
3,Chr3_16330160.0,16330160,5.666789e-06,1,AT3G44790,AT3G44790,AT3G44790,0.0
2,Chr2_8257643.0,8257643,5.690672e-06,1,AT2G19060,AT2G19060,AT2G19060,0.0
2,Chr2_8257645.0,8257645,5.690672e-06,1,AT2G19060,AT2G19060,AT2G19060,0.0
2,Chr2_8257709.0,8257709,5.690672e-06,1,AT2G19060,AT2G19060,AT2G19060,0.0
2,Chr2_8257741.0,8257741,5.690672e-06,1,AT2G19060,AT2G19060,AT2G19060,0.0
1,Chr1_6863061.0,6863061,5.695211e-06,0,,,,
1,Chr1_6863163.0,6863163,5.695211e-06,0,,,,
1,Chr1_6863211.0,6863211,5.695211e-06,0,,,,
1,Chr1_25075468.0,25075468,5.710279e-06,1,AT1G67120,AT1G67120,AT1G67120,0.0
2,Chr2_6767803.0,6767803,5.739342e-06,0,,,,
2,Chr2_3848683.0,3848683,5.741144e-06,0,,,,
2,Chr2_3848684.0,3848684,5.741144e-06,0,,,,
3,Chr3_9841866.0,9841866,5.99243e-06,1,AT3G26750,AT3G26750,AT3G26750,0.0
5,Chr5_7509089.0,7509089,6.020132e-06,0,,,,
5,Chr5_4977488.0,4977488,6.149185e-06,0,,,,
1,Chr1_8540528.0,8540528,6.163506e-06,0,,,,
3,Chr3_21242414.0,21242414,6.212179e-06,0,,,,
3,Chr3_6609416.0,6609416,6.241908e-06,1,AT3G19120,AT3G19120,AT3G19120,0.0
3,Chr3_6610903.0,6610903,6.241908e-06,1,AT3G19120,AT3G19120,AT3G19120,0.0
3,Chr3_6611188.0,6611188,6.241908e-06,0,,,,
3,Chr3_6611644.0,6611644,6.241908e-06,1,AT3G19130,AT3G19130,AT3G19130,0.0
3,Chr3_6614232.0,6614232,6.241908e-06,0,,,,
3,Chr3_6614851.0,6614851,6.241908e-06,0,,,,
1,Chr1_15611237.0,15611237,6.261004e-06,0,,,,
1,Chr1_15612554.0,15612554,6.261004e-06,0,,,,
2,Chr2_6771506.0,6771506,6.293802e-06,0,,,,
4,Chr4_11004058.0,11004058,6.358033e-06,0,,,,
4,Chr4_11004059.0,11004059,6.358033e-06,0,,,,
4,Chr4_11004236.0,11004236,6.358033e-06,0,,,,
4,Chr4_11004243.0,11004243,6.358033e-06,0,,,,
1,Chr1_424302.0,424302,6.547085e-06,0,,,,
2,Chr2_10045307.0,10045307,6.765523e-06,1,AT2G23610,AT2G23610,AT2G23610,0.0
4,Chr4_8788494.0,8788494,6.803149e-06,0,,,,
5,Chr5_15734990.0,15734990,6.868346e-06,0,,,,
5,Chr5_16059628.0,16059628,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059655.0,16059655,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059691.0,16059691,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059747.0,16059747,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059751.0,16059751,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059759.0,16059759,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059768.0,16059768,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
5,Chr5_16059798.0,16059798,6.87747e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
1,Chr1_1709970.0,1709970,6.92571e-06,1,AT1G05700,AT1G05700,AT1G05700,0.0
1,Chr1_1709973.0,1709973,6.92571e-06,1,AT1G05700,AT1G05700,AT1G05700,0.0
1,Chr1_1710050.0,1710050,6.92571e-06,1,AT1G05700,AT1G05700,AT1G05700,0.0
1,Chr1_1711821.0,1711821,6.92571e-06,1,AT1G05700,AT1G05700,AT1G05700,0.0
1,Chr1_24096332.0,24096332,6.932039e-06,0,,,,
2,Chr2_19118362.0,19118362,6.945186e-06,1,AT2G46560,AT2G46560,AT2G46560,0.0
4,Chr4_17081945.0,17081945,6.950234e-06,0,,,,
2,Chr2_5481531.0,5481531,7.001756e-06,0,,,,
2,Chr2_4964187.0,4964187,7.015368e-06,0,,,,
2,Chr2_7306630.0,7306630,7.091744e-06,1,AT2G16860,AT2G16860,AT2G16860,0.0
5,Chr5_13713198.0,13713198,7.149896e-06,0,,,,
5,Chr5_18040874.0,18040874,7.180342e-06,0,,,,
5,Chr5_22601377.0,22601377,7.202295e-06,1,AT5G55840,AT5G55840,AT5G55840,0.0
2,Chr2_17177163.0,17177163,7.230132e-06,0,,,,
2,Chr2_17177171.0,17177171,7.230132e-06,0,,,,
2,Chr2_9788100.0,9788100,7.29892e-06,1,AT2G22990,AT2G22990,AT2G22990,0.0
2,Chr2_9850186.0,9850186,7.321549e-06,1,AT2G23142,AT2G23142,AT2G23142,0.0
2,Chr2_9850685.0,9850685,7.321549e-06,0,,,,
2,Chr2_9804585.0,9804585,7.338882e-06,1,AT2G23030,AT2G23030,AT2G23030,0.0
2,Chr2_9904808.0,9904808,7.355079e-06,1,AT2G23290,AT2G23290,AT2G23290,0.0
4,Chr4_8511891.0,8511891,7.360279e-06,2,AT4G14830;AT4G14840,AT4G14830,AT4G14830,0.0
4,Chr4_8521071.0,8521071,7.360279e-06,1,AT4G14890,AT4G14890,AT4G14890,0.0
4,Chr4_8533030.0,8533030,7.360279e-06,1,AT4G14920,AT4G14920,AT4G14920,0.0
4,Chr4_8533653.0,8533653,7.360279e-06,1,AT4G14920,AT4G14920,AT4G14920,0.0
5,Chr5_7507931.0,7507931,7.374e-06,0,,,,
5,Chr5_7507937.0,7507937,7.374e-06,0,,,,
3,Chr3_16299611.0,16299611,7.376302e-06,1,AT3G44750,AT3G44750,AT3G44750,0.0
5,Chr5_13708912.0,13708912,7.440363e-06,0,,,,
3,Chr3_7214538.0,7214538,7.442701e-06,0,,,,
5,Chr5_7718273.0,7718273,7.461625e-06,1,AT5G23020,AT5G23020,AT5G23020,0.0
5,Chr5_7718338.0,7718338,7.461625e-06,1,AT5G23020,AT5G23020,AT5G23020,0.0
4,Chr4_17357187.0,17357187,7.477384e-06,0,,,,
2,Chr2_19106088.0,19106088,7.515319e-06,1,AT2G46530,AT2G46530,AT2G46530,0.0
3,Chr3_3724857.0,3724857,7.53048e-06,1,AT3G11780,AT3G11780,AT3G11780,0.0
5,Chr5_15732137.0,15732137,7.577689e-06,0,,,,
5,Chr5_15732385.0,15732385,7.577689e-06,0,,,,
2,Chr2_6790599.0,6790599,7.704966e-06,0,,,,
2,Chr2_9854001.0,9854001,7.86345e-06,1,AT2G23148,AT2G23148,AT2G23148,0.0
2,Chr2_9854307.0,9854307,7.86345e-06,0,,,,
2,Chr2_9854409.0,9854409,7.86345e-06,0,,,,
5,Chr5_18641984.0,18641984,7.866986e-06,0,,,,
5,Chr5_18643000.0,18643000,7.866986e-06,0,,,,
3,Chr3_16330074.0,16330074,7.956775e-06,1,AT3G44790,AT3G44790,AT3G44790,0.0
5,Chr5_16059687.0,16059687,8.000287e-06,1,AT5G40150,AT5G40150,AT5G40150,0.0
2,Chr2_6770624.0,6770624,8.011692e-06,0,,,,
4,Chr4_18317952.0,18317952,8.02736e-06,1,AT4G39390,AT4G39390,AT4G39390,0.0
4,Chr4_8972033.0,8972033,8.040931e-06,0,,,,
4,Chr4_8972136.0,8972136,8.040931e-06,0,,,,
5,Chr5_12255800.0,12255800,8.126822e-06,0,,,,
2,Chr2_4138286.0,4138286,8.180614e-06,0,,,,
1,Chr1_16491381.0,16491381,8.327771e-06,0,,,,
5,Chr5_12972568.0,12972568,8.506775e-06,0,,,,
4,Chr4_591117.0,591117,8.551153e-06,0,,,,
4,Chr4_8792002.0,8792002,8.572318e-06,0,,,,
5,Chr5_18106359.0,18106359,8.594585e-06,1,AT5G44840,AT5G44840,AT5G44840,0.0
3,Chr3_6675798.0,6675798,8.615846e-06,1,AT3G19270,AT3G19270,AT3G19270,0.0
2,Chr2_12235861.0,12235861,8.644053e-06,0,,,,
3,Chr3_3721838.0,3721838,8.729486e-06,1,AT3G11770,AT3G11770,AT3G11770,0.0
3,Chr3_11480655.0,11480655,8.736343e-06,0,,,,
5,Chr5_17159815.0,17159815,8.784904e-06,1,AT5G42790,AT5G42790,AT5G42790,0.0
2,Chr2_9809464.0,9809464,8.793044e-06,0,,,,
4,Chr4_13071529.0,13071529,8.866352e-06,0,,,,
1,Chr1_3209610.0,3209610,8.917e-06,1,AT1G09880,AT1G09880,AT1G09880,0.0
1,Chr1_3721431.0,3721431,8.997051e-06,0,,,,
5,Chr5_18055949.0,18055949,9.01314e-06,1,AT5G44750,AT5G44750,AT5G44750,0.0
5,Chr5_18066243.0,18066243,9.01314e-06,1,AT5G44770,AT5G44770,AT5G44770,0.0
5,Chr5_18070003.0,18070003,9.01314e-06,1,AT5G44780,AT5G44780,AT5G44780,0.0
5,Chr5_18073020.0,18073020,9.01314e-06,1,AT5G44785,AT5G44785,AT5G44785,0.0
5,Chr5_18078997.0,18078997,9.01314e-06,1,AT5G44790,AT5G44790,AT5G44790,0.0
5,Chr5_18079722.0,18079722,9.01314e-06,1,AT5G44790,AT5G44790,AT5G44790,0.0
2,Chr2_12232124.0,12232124,9.039845e-06,0,,,,
2,Chr2_68599.0,68599,9.040297e-06,1,AT2G01050,AT2G01050,AT2G01050,0.0
4,Chr4_5792884.0,5792884,9.072541e-06,0,,,,
1,Chr1_3216627.0,3216627,9.112972e-06,1,AT1G09890,AT1G09890,AT1G09890,0.0
5,Chr5_15728135.0,15728135,9.153972e-06,0,,,,
5,Chr5_12943631.0,12943631,9.35936e-06,0,,,,
2,Chr2_4092463.0,4092463,9.446581e-06,0,,,,
5,Chr5_10015579.0,10015579,9.605906e-06,1,AT5G27970,AT5G27970,AT5G27970,0.0
2,Chr2_6790940.0,6790940,9.646068e-06,0,,,,
5,Chr5_8439418.0,8439418,9.748195e-06,0,,,,
2,Chr2_12224628.0,12224628,9.860144e-06,0,,,,
5,Chr5_3793505.0,3793505,1.003416e-05,0,,,,
5,Chr5_3795117.0,3795117,1.003416e-05,1,AT5G11780,AT5G11780,AT5G11780,0.0
4,Chr4_915803.0,915803,1.014175e-05,1,AT4G02075,AT4G02075,AT4G02075,0.0
2,Chr2_2918063.0,2918063,1.031468e-05,1,AT2G07040,AT2G07040,AT2G07040,0.0
4,Chr4_1683245.0,1683245,1.036419e-05,0,,,,
1,Chr1_14388671.0,14388671,1.047667e-05,0,,,,
3,Chr3_11373742.0,11373742,1.056052e-05,0,,,,
1,Chr1_27640554.0,27640554,1.05706e-05,0,,,,
3,Chr3_12759641.0,12759641,1.0593e-05,0,,,,
3,Chr3_12759958.0,12759958,1.0593e-05,0,,,,
3,Chr3_12760063.0,12760063,1.0593e-05,0,,,,
3,Chr3_12760256.0,12760256,1.0593e-05,0,,,,
5,Chr5_431180.0,431180,1.062961e-05,1,AT5G02180,AT5G02180,AT5G02180,0.0
1,Chr1_12760855.0,12760855,1.069835e-05,0,,,,
4,Chr4_8971823.0,8971823,1.071099e-05,0,,,,
4,Chr4_8971866.0,8971866,1.071099e-05,0,,,,
5,Chr5_19956492.0,19956492,1.079995e-05,1,AT5G49220,AT5G49220,AT5G49220,0.0
2,Chr2_9821461.0,9821461,1.082056e-05,0,,,,
3,Chr3_8820026.0,8820026,1.086149e-05,0,,,,
5,Chr5_16059248.0,16059248,1.089136e-05,0,,,,
1,Chr1_3208816.0,3208816,1.105833e-05,0,,,,
1,Chr1_3209484.0,3209484,1.105833e-05,1,AT1G09880,AT1G09880,AT1G09880,0.0
1,Chr1_3209625.0,3209625,1.105833e-05,1,AT1G09880,AT1G09880,AT1G09880,0.0
1,Chr1_3209670.0,3209670,1.105833e-05,1,AT1G09880,AT1G09880,AT1G09880,0.0
1,Chr1_3209702.0,3209702,1.105833e-05,1,AT1G09880,AT1G09880,AT1G09880,0.0
2,Chr2_9852962.0,9852962,1.108549e-05,0,,,,
5,Chr5_7563065.0,7563065,1.109146e-05,0,,,,
5,Chr5_7563080.0,7563080,1.109146e-05,0,,,,
5,Chr5_7563094.0,7563094,1.109146e-05,0,,,,
1,Chr1_27665275.0,27665275,1.109179e-05,0,,,,
5,Chr5_11909017.0,11909017,1.11131e-05,0,,,,
4,Chr4_17465616.0,17465616,1.117488e-05,1,AT4G37070,AT4G37070,AT4G37070,0.0
4,Chr4_17465622.0,17465622,1.117488e-05,1,AT4G37070,AT4G37070,AT4G37070,0.0
4,Chr4_17465793.0,17465793,1.117488e-05,1,AT4G37070,AT4G37070,AT4G37070,0.0
4,Chr4_17466048.0,17466048,1.117488e-05,1,AT4G37070,AT4G37070,AT4G37070,0.0
3,Chr3_12701314.0,12701314,1.123456e-05,0,,,,
4,Chr4_10946894.0,10946894,1.130729e-05,0,,,,
5,Chr5_12467011.0,12467011,1.134357e-05,0,,,,
4,Chr4_8497753.0,8497753,1.143203e-05,1,AT4G14790,AT4G14790,AT4G14790,0.0
5,Chr5_15738201.0,15738201,1.148395e-05,1,AT5G39300,AT5G39300,AT5G39300,0.0
1,Chr1_24059964.0,24059964,1.15396e-05,0,,,,
1,Chr1_24084465.0,24084465,1.15396e-05,0,,,,
1,Chr1_24109588.0,24109588,1.15396e-05,1,AT1G64890,AT1G64890,AT1G64890,0.0
4,Chr4_9089274.0,9089274,1.159776e-05,0,,,,
1,Chr1_7039985.0,7039985,1.159838e-05,1,AT1G20330,AT1G20330,AT1G20330,0.0
2,Chr2_9690101.0,9690101,1.162091e-05,1,AT2G22780,AT2G22780,AT2G22780,0.0
1,Chr1_7629888.0,7629888,1.171959e-05,0,,,,
1,Chr1_3216626.0,3216626,1.179606e-05,1,AT1G09890,AT1G09890,AT1G09890,0.0
5,Chr5_16117665.0,16117665,1.179749e-05,0,,,,
3,Chr3_18210639.0,18210639,1.198983e-05,1,AT3G49130,AT3G49130,AT3G49130,0.0
5,Chr5_18172218.0,18172218,1.203981e-05,0,,,,
5,Chr5_3752309.0,3752309,1.216985e-05,0,,,,
5,Chr5_13718962.0,13718962,1.221471e-05,0,,,,
5,Chr5_13719091.0,13719091,1.221471e-05,0,,,,
3,Chr3_9267061.0,9267061,1.226135e-05,1,AT3G25510,AT3G25510,AT3G25510,0.0
3,Chr3_6673800.0,6673800,1.228296e-05,1,AT3G19270,AT3G19270,AT3G19270,0.0
3,Chr3_7136154.0,7136154,1.228296e-05,1,AT3G20460,AT3G20460,AT3G20460,0.0
3,Chr3_7196954.0,7196954,1.228296e-05,1,AT3G20610,AT3G20610,AT3G20610,0.0
1,Chr1_5618192.0,5618192,1.233696e-05,1,AT1G16445,AT1G16445,AT1G16445,0.0
2,Chr2_14268264.0,14268264,1.238247e-05,0,,,,
1,Chr1_25089669.0,25089669,1.241707e-05,1,AT1G67120,AT1G67120,AT1G67120,0.0
1,Chr1_25132751.0,25132751,1.241707e-05,1,AT1G67190,AT1G67190,AT1G67190,0.0
1,Chr1_25135022.0,25135022,1.241707e-05,0,,,,
5,Chr5_15466155.0,15466155,1.249838e-05,1,AT5G38630,AT5G38630,AT5G38630,0.0
1,Chr1_29215660.0,29215660,1.25664e-05,0,,,,
1,Chr1_3209296.0,3209296,1.26264e-05,1,AT1G09880,AT1G09880,AT1G09880,0.0
1,Chr1_3209552.0,3209552,1.26264e-05,1,AT1G09880,AT1G09880,AT1G09880,0.0
2,Chr2_1867304.0,1867304,1.269841e-05,0,,,,
4,Chr4_8792186.0,8792186,1.272494e-05,0,,,,
4,Chr4_8792656.0,8792656,1.272494e-05,0,,,,
4,Chr4_8792700.0,8792700,1.272494e-05,0,,,,
4,Chr4_8793082.0,8793082,1.272494e-05,1,AT4G15390,AT4G15390,AT4G15390,0.0
4,Chr4_8793125.0,8793125,1.272494e-05,1,AT4G15390,AT4G15390,AT4G15390,0.0
4,Chr4_8793160.0,8793160,1.272494e-05,1,AT4G15390,AT4G15390,AT4G15390,0.0
4,Chr4_8793194.0,8793194,1.272494e-05,1,AT4G15390,AT4G15390,AT4G15390,0.0
1,Chr1_3425536.0,3425536,1.277066e-05,1,AT1G10417,AT1G10417,AT1G10417,0.0
5,Chr5_7373743.0,7373743,1.278488e-05,0,,,,
5,Chr5_8919841.0,8919841,1.286725e-05,0,,,,
2,Chr2_12235604.0,12235604,1.28912e-05,0,,,,
2,Chr2_12235949.0,12235949,1.28912e-05,0,,,,
2,Chr2_9775119.0,9775119,1.293363e-05,1,AT2G22970,AT2G22970,AT2G22970,0.0
2,Chr2_9775122.0,9775122,1.293363e-05,1,AT2G22970,AT2G22970,AT2G22970,0.0
2,Chr2_9775125.0,9775125,1.293363e-05,1,AT2G22970,AT2G22970,AT2G22970,0.0
2,Chr2_9775128.0,9775128,1.293363e-05,1,AT2G22970,AT2G22970,AT2G22970,0.0
5,Chr5_13761143.0,13761143,1.293365e-05,0,,,,
1,Chr1_23895527.0,23895527,1.293706e-05,0,,,,
1,Chr1_23897280.0,23897280,1.293706e-05,0,,,,
2,Chr2_9849589.0,9849589,1.294913e-05,0,,,,
2,Chr2_9849612.0,9849612,1.294913e-05,0,,,,
5,Chr5_18073252.0,18073252,1.296279e-05,0,,,,
5,Chr5_18074215.0,18074215,1.296279e-05,0,,,,
5,Chr5_18080274.0,18080274,1.296279e-05,0,,,,
1,Chr1_5618218.0,5618218,1.301063e-05,1,AT1G16445,AT1G16445,AT1G16445,0.0
1,Chr1_5618228.0,5618228,1.301063e-05,1,AT1G16445,AT1G16445,AT1G16445,0.0
3,Chr3_7374216.0,7374216,1.311036e-05,0,,,,
3,Chr3_7379348.0,7379348,1.311036e-05,1,AT3G21060,AT3G21060,AT3G21060,0.0
3,Chr3_7385148.0,7385148,1.311036e-05,0,,,,
5,Chr5_13715604.0,13715604,1.315205e-05,0,,,,
1,Chr1_27641266.0,27641266,1.325508e-05,0,,,,
2,Chr2_17171761.0,17171761,1.327743e-05,1,AT2G41200,AT2G41200,AT2G41200,0.0
3,Chr3_3994664.0,3994664,1.32861e-05,1,AT3G12587,AT3G12587,AT3G12587,0.0
1,Chr1_27665024.0,27665024,1.329208e-05,0,,,,
1,Chr1_29084764.0,29084764,1.344187e-05,0,,,,
4,Chr4_1943813.0,1943813,1.345456e-05,0,,,,
5,Chr5_17050243.0,17050243,1.346784e-05,0,,,,
2,Chr2_9840111.0,9840111,1.350297e-05,0,,,,
2,Chr2_9840141.0,9840141,1.350297e-05,0,,,,
2,Chr2_9840143.0,9840143,1.350297e-05,0,,,,
3,Chr3_7389569.0,7389569,1.359181e-05,1,AT3G21080,AT3G21080,AT3G21080,0.0
2,Chr2_3235997.0,3235997,1.360675e-05,0,,,,
2,Chr2_8763141.0,8763141,1.364798e-05,1,AT2G20310,AT2G20310,AT2G20310,0.0
1,Chr1_3202690.0,3202690,1.379625e-05,1,AT1G09850,AT1G09850,AT1G09850,0.0
1,Chr1_17258072.0,17258072,1.385298e-05,0,,,,
5,Chr5_15733038.0,15733038,1.392986e-05,0,,,,
5,Chr5_12128179.0,12128179,1.398506e-05,0,,,,
5,Chr5_6753794.0,6753794,1.399689e-05,1,AT5G19990,AT5G19990,AT5G19990,0.0
5,Chr5_14913674.0,14913674,1.402687e-05,1,AT5G37540,AT5G37540,AT5G37540,0.0
1,Chr1_3229954.0,3229954,1.417945e-05,1,AT1G09930,AT1G09930,AT1G09930,0.0
1,Chr1_3229963.0,3229963,1.417945e-05,1,AT1G09930,AT1G09930,AT1G09930,0.0
1,Chr1_3215190.0,3215190,1.420684e-05,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3215868.0,3215868,1.420684e-05,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3215910.0,3215910,1.420684e-05,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3215916.0,3215916,1.420684e-05,1,AT1G09890,AT1G09890,AT1G09890,0.0
2,Chr2_9830811.0,9830811,1.421985e-05,0,,,,
3,Chr3_12760014.0,12760014,1.426445e-05,0,,,,
1,Chr1_29295784.0,29295784,1.428957e-05,1,AT1G77890,AT1G77890,AT1G77890,0.0
3,Chr3_9179945.0,9179945,1.442618e-05,0,,,,
5,Chr5_7269323.0,7269323,1.443546e-05,0,,,,
2,Chr2_68142.0,68142,1.450268e-05,0,,,,
1,Chr1_24235083.0,24235083,1.457086e-05,1,AT1G65250,AT1G65250,AT1G65250,0.0
1,Chr1_27665491.0,27665491,1.457436e-05,0,,,,
5,Chr5_4942025.0,4942025,1.4599e-05,1,AT5G15220,AT5G15220,AT5G15220,0.0
3,Chr3_15561551.0,15561551,1.465471e-05,0,,,,
3,Chr3_15561611.0,15561611,1.465471e-05,0,,,,
2,Chr2_14575945.0,14575945,1.469485e-05,1,AT2G34610,AT2G34610,AT2G34610,0.0
4,Chr4_9088646.0,9088646,1.480867e-05,0,,,,
4,Chr4_8971629.0,8971629,1.483422e-05,0,,,,
4,Chr4_8971699.0,8971699,1.483422e-05,0,,,,
4,Chr4_8971702.0,8971702,1.483422e-05,0,,,,
4,Chr4_8971707.0,8971707,1.483422e-05,0,,,,
2,Chr2_70416.0,70416,1.483867e-05,0,,,,
