chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
5,Chr5_22681487.0,22681487,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681549.0,22681549,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681552.0,22681552,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681553.0,22681553,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681559.0,22681559,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681567.0,22681567,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681572.0,22681572,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681585.0,22681585,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681590.0,22681590,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681641.0,22681641,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681648.0,22681648,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681661.0,22681661,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681711.0,22681711,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681712.0,22681712,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681844.0,22681844,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681856.0,22681856,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681949.0,22681949,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681973.0,22681973,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22681989.0,22681989,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22682008.0,22682008,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22682013.0,22682013,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22682612.0,22682612,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683038.0,22683038,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683375.0,22683375,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683647.0,22683647,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683660.0,22683660,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683669.0,22683669,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683677.0,22683677,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683713.0,22683713,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683719.0,22683719,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683785.0,22683785,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683788.0,22683788,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683806.0,22683806,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22683860.0,22683860,1.247312e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
5,Chr5_22684149.0,22684149,1.247312e-10,0,,,,
5,Chr5_22684177.0,22684177,1.247312e-10,0,,,,
5,Chr5_22684179.0,22684179,1.247312e-10,0,,,,
5,Chr5_22684181.0,22684181,1.247312e-10,0,,,,
5,Chr5_22684197.0,22684197,1.247312e-10,0,,,,
5,Chr5_22684223.0,22684223,1.247312e-10,0,,,,
5,Chr5_22684264.0,22684264,1.247312e-10,0,,,,
5,Chr5_22684268.0,22684268,1.247312e-10,0,,,,
5,Chr5_22684274.0,22684274,1.247312e-10,0,,,,
5,Chr5_22684276.0,22684276,1.247312e-10,0,,,,
5,Chr5_22684323.0,22684323,1.247312e-10,0,,,,
5,Chr5_22684334.0,22684334,1.247312e-10,0,,,,
5,Chr5_22684461.0,22684461,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684482.0,22684482,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684492.0,22684492,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684500.0,22684500,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684530.0,22684530,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684541.0,22684541,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684558.0,22684558,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684560.0,22684560,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684561.0,22684561,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684574.0,22684574,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684645.0,22684645,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684647.0,22684647,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684654.0,22684654,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684659.0,22684659,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684729.0,22684729,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684739.0,22684739,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684741.0,22684741,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684747.0,22684747,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684810.0,22684810,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684811.0,22684811,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
5,Chr5_22684831.0,22684831,1.247312e-10,1,AT5G56020,AT5G56020,AT5G56020,0.0
1,Chr1_25663146.0,25663146,1.306176e-10,0,,,,
5,Chr5_22624794.0,22624794,1.334693e-10,1,AT5G55893,AT5G55893,AT5G55893,0.0
5,Chr5_22626387.0,22626387,1.334693e-10,0,,,,
1,Chr1_25713390.0,25713390,1.353752e-10,1,AT1G68530,AT1G68530,AT1G68530,0.0
1,Chr1_25715986.0,25715986,1.353752e-10,0,,,,
1,Chr1_25717021.0,25717021,1.353752e-10,0,,,,
1,Chr1_17403181.0,17403181,1.36308e-10,1,AT1G47450,AT1G47450,AT1G47450,0.0
1,Chr1_17403264.0,17403264,1.36308e-10,0,,,,
1,Chr1_17413441.0,17413441,1.36308e-10,0,,,,
1,Chr1_17414202.0,17414202,1.36308e-10,0,,,,
1,Chr1_17414631.0,17414631,1.36308e-10,1,AT1G47470,AT1G47470,AT1G47470,0.0
1,Chr1_17416119.0,17416119,1.36308e-10,0,,,,
5,Chr5_23915502.0,23915502,1.399045e-10,0,,,,
1,Chr1_25608656.0,25608656,1.485885e-10,0,,,,
1,Chr1_25608790.0,25608790,1.485885e-10,0,,,,
5,Chr5_16912003.0,16912003,1.526119e-10,1,AT5G42290,AT5G42290,AT5G42290,0.0
5,Chr5_16972741.0,16972741,1.526119e-10,0,,,,
1,Chr1_14709669.0,14709669,1.538023e-10,0,,,,
1,Chr1_28725730.0,28725730,1.538095e-10,1,AT1G76550,AT1G76550,AT1G76550,0.0
5,Chr5_7112202.0,7112202,1.581224e-10,0,,,,
1,Chr1_17428030.0,17428030,1.617824e-10,0,,,,
1,Chr1_17288256.0,17288256,1.640725e-10,0,,,,
1,Chr1_17261124.0,17261124,1.664649e-10,0,,,,
1,Chr1_17262295.0,17262295,1.664649e-10,1,AT1G46696,AT1G46696,AT1G46696,0.0
5,Chr5_22678529.0,22678529,1.671581e-10,1,AT5G56000,AT5G56000,AT5G56000,0.0
5,Chr5_3314947.0,3314947,1.735139e-10,0,,,,
1,Chr1_16866609.0,16866609,1.740589e-10,0,,,,
1,Chr1_16866683.0,16866683,1.740589e-10,0,,,,
1,Chr1_16866735.0,16866735,1.740589e-10,0,,,,
1,Chr1_17291216.0,17291216,1.79856e-10,0,,,,
5,Chr5_17774387.0,17774387,1.806443e-10,1,AT5G44160,AT5G44160,AT5G44160,0.0
1,Chr1_16138802.0,16138802,1.859208e-10,0,,,,
1,Chr1_5318292.0,5318292,1.972652e-10,1,AT1G15480,AT1G15480,AT1G15480,0.0
2,Chr2_18797622.0,18797622,2.009807e-10,0,,,,
2,Chr2_18797741.0,18797741,2.009807e-10,0,,,,
5,Chr5_23797884.0,23797884,2.025473e-10,0,,,,
5,Chr5_23802609.0,23802609,2.025473e-10,1,AT5G58950,AT5G58950,AT5G58950,0.0
5,Chr5_23804309.0,23804309,2.025473e-10,0,,,,
5,Chr5_23805377.0,23805377,2.025473e-10,0,,,,
5,Chr5_23808386.0,23808386,2.025473e-10,1,AT5G58960,AT5G58960,AT5G58960,0.0
5,Chr5_23808742.0,23808742,2.025473e-10,1,AT5G58970,AT5G58970,AT5G58970,0.0
5,Chr5_23810636.0,23810636,2.025473e-10,1,AT5G58970,AT5G58970,AT5G58970,0.0
5,Chr5_23814035.0,23814035,2.025473e-10,1,AT5G58980,AT5G58980,AT5G58980,0.0
3,Chr3_4940441.0,4940441,2.062117e-10,1,AT3G14700,AT3G14700,AT3G14700,0.0
5,Chr5_19977924.0,19977924,2.094733e-10,0,,,,
5,Chr5_22828734.0,22828734,2.120475e-10,0,,,,
1,Chr1_25607747.0,25607747,2.163376e-10,0,,,,
3,Chr3_6915413.0,6915413,2.19392e-10,1,AT3G19890,AT3G19890,AT3G19890,0.0
3,Chr3_6935730.0,6935730,2.19392e-10,1,AT3G19930,AT3G19930,AT3G19930,0.0
3,Chr3_6937838.0,6937838,2.19392e-10,0,,,,
3,Chr3_6942393.0,6942393,2.19392e-10,0,,,,
3,Chr3_6942535.0,6942535,2.19392e-10,0,,,,
5,Chr5_20420374.0,20420374,2.197178e-10,0,,,,
5,Chr5_22335498.0,22335498,2.219703e-10,0,,,,
1,Chr1_16168097.0,16168097,2.268114e-10,0,,,,
1,Chr1_4659889.0,4659889,2.270861e-10,0,,,,
1,Chr1_4660202.0,4660202,2.270861e-10,0,,,,
1,Chr1_4666596.0,4666596,2.270861e-10,0,,,,
1,Chr1_4697190.0,4697190,2.270861e-10,0,,,,
1,Chr1_4697945.0,4697945,2.270861e-10,0,,,,
5,Chr5_22863366.0,22863366,2.273898e-10,0,,,,
5,Chr5_22863367.0,22863367,2.273898e-10,0,,,,
5,Chr5_22863368.0,22863368,2.273898e-10,0,,,,
2,Chr2_6546287.0,6546287,2.284153e-10,0,,,,
1,Chr1_17064362.0,17064362,2.311022e-10,0,,,,
2,Chr2_15335464.0,15335464,2.387716e-10,0,,,,
3,Chr3_22206582.0,22206582,2.411292e-10,1,AT3G60120,AT3G60120,AT3G60120,0.0
3,Chr3_4866186.0,4866186,2.51418e-10,0,,,,
5,Chr5_17009731.0,17009731,2.529245e-10,1,AT5G42540,AT5G42540,AT5G42540,0.0
5,Chr5_20856306.0,20856306,2.556528e-10,0,,,,
5,Chr5_24236307.0,24236307,2.614705e-10,0,,,,
5,Chr5_24239718.0,24239718,2.614705e-10,0,,,,
5,Chr5_24245730.0,24245730,2.614705e-10,1,AT5G60210,AT5G60210,AT5G60210,0.0
5,Chr5_24252270.0,24252270,2.614705e-10,1,AT5G60250,AT5G60250,AT5G60250,0.0
5,Chr5_24253845.0,24253845,2.614705e-10,1,AT5G60250,AT5G60250,AT5G60250,0.0
5,Chr5_24256312.0,24256312,2.614705e-10,0,,,,
5,Chr5_24278811.0,24278811,2.614705e-10,1,AT5G60350,AT5G60350,AT5G60350,0.0
5,Chr5_24279789.0,24279789,2.614705e-10,0,,,,
5,Chr5_24287644.0,24287644,2.614705e-10,1,AT5G60380,AT5G60380,AT5G60380,0.0
5,Chr5_24287748.0,24287748,2.614705e-10,1,AT5G60380,AT5G60380,AT5G60380,0.0
5,Chr5_24291298.0,24291298,2.614705e-10,1,AT5G60400,AT5G60400,AT5G60400,0.0
5,Chr5_24301161.0,24301161,2.614705e-10,0,,,,
5,Chr5_24307154.0,24307154,2.614705e-10,1,AT5G60440,AT5G60440,AT5G60440,0.0
3,Chr3_5345826.0,5345826,2.699851e-10,1,AT3G15800,AT3G15800,AT3G15800,0.0
3,Chr3_5347294.0,5347294,2.699851e-10,0,,,,
1,Chr1_17381980.0,17381980,2.703079e-10,0,,,,
2,Chr2_1065965.0,1065965,2.732147e-10,0,,,,
5,Chr5_16023399.0,16023399,2.752464e-10,1,AT5G40020,AT5G40020,AT5G40020,0.0
1,Chr1_9256355.0,9256355,2.775392e-10,0,,,,
1,Chr1_9256988.0,9256988,2.775392e-10,0,,,,
1,Chr1_21151372.0,21151372,2.785488e-10,0,,,,
1,Chr1_26660669.0,26660669,2.900195e-10,1,AT1G70710,AT1G70710,AT1G70710,0.0
4,Chr4_8627583.0,8627583,2.93835e-10,1,AT4G15100,AT4G15100,AT4G15100,0.0
3,Chr3_22201754.0,22201754,2.97769e-10,0,,,,
5,Chr5_22684077.0,22684077,3.059442e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
3,Chr3_6910108.0,6910108,3.182275e-10,1,AT3G19870,AT3G19870,AT3G19870,0.0
5,Chr5_8287732.0,8287732,3.211411e-10,1,AT5G24320,AT5G24320,AT5G24320,0.0
1,Chr1_26647668.0,26647668,3.225126e-10,1,AT1G70680,AT1G70680,AT1G70680,0.0
1,Chr1_26650154.0,26650154,3.225126e-10,0,,,,
1,Chr1_26651700.0,26651700,3.225126e-10,0,,,,
1,Chr1_26652610.0,26652610,3.225126e-10,1,AT1G70690,AT1G70690,AT1G70690,0.0
1,Chr1_26654235.0,26654235,3.225126e-10,0,,,,
1,Chr1_26655107.0,26655107,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655296.0,26655296,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655338.0,26655338,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655363.0,26655363,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655419.0,26655419,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655439.0,26655439,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655514.0,26655514,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655527.0,26655527,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26655654.0,26655654,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26656495.0,26656495,3.225126e-10,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_26664530.0,26664530,3.225126e-10,0,,,,
1,Chr1_25700691.0,25700691,3.272578e-10,0,,,,
1,Chr1_16471631.0,16471631,3.411108e-10,0,,,,
1,Chr1_26365901.0,26365901,3.458163e-10,0,,,,
5,Chr5_2909910.0,2909910,3.555628e-10,1,AT5G09370,AT5G09370,AT5G09370,0.0
3,Chr3_5439800.0,5439800,3.620589e-10,1,AT3G16030,AT3G16030,AT3G16030,0.0
3,Chr3_23358162.0,23358162,3.762359e-10,1,AT3G63220,AT3G63220,AT3G63220,0.0
3,Chr3_23361843.0,23361843,3.762359e-10,0,,,,
4,Chr4_9452335.0,9452335,3.875458e-10,1,AT4G16790,AT4G16790,AT4G16790,0.0
1,Chr1_5866202.0,5866202,3.914636e-10,1,AT1G17150,AT1G17150,AT1G17150,0.0
5,Chr5_22681895.0,22681895,3.95946e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
1,Chr1_5574894.0,5574894,3.985418e-10,1,AT1G16300,AT1G16300,AT1G16300,0.0
1,Chr1_5588230.0,5588230,3.985418e-10,1,AT1G16340,AT1G16340,AT1G16340,0.0
1,Chr1_21224097.0,21224097,4.20487e-10,1,AT1G56630,AT1G56630,AT1G56630,0.0
5,Chr5_22680726.0,22680726,4.23086e-10,0,,,,
5,Chr5_22683044.0,22683044,4.23086e-10,1,AT5G56010,AT5G56010,AT5G56010,0.0
1,Chr1_16147942.0,16147942,4.320435e-10,0,,,,
1,Chr1_16565058.0,16565058,4.549292e-10,1,AT1G43780,AT1G43780,AT1G43780,0.0
1,Chr1_17267999.0,17267999,4.651004e-10,0,,,,
1,Chr1_17476842.0,17476842,4.738728e-10,0,,,,
5,Chr5_23840327.0,23840327,4.871302e-10,1,AT5G59050,AT5G59050,AT5G59050,0.0
5,Chr5_23841066.0,23841066,4.871302e-10,1,AT5G59050,AT5G59050,AT5G59050,0.0
5,Chr5_23843337.0,23843337,4.871302e-10,0,,,,
5,Chr5_23843476.0,23843476,4.871302e-10,0,,,,
5,Chr5_23844374.0,23844374,4.871302e-10,1,AT5G59060,AT5G59060,AT5G59060,0.0
5,Chr5_23848999.0,23848999,4.871302e-10,0,,,,
5,Chr5_23859630.0,23859630,4.871302e-10,1,AT5G59100,AT5G59100,AT5G59100,0.0
5,Chr5_23863427.0,23863427,4.871302e-10,0,,,,
5,Chr5_23864851.0,23864851,4.871302e-10,1,AT5G59120,AT5G59120,AT5G59120,0.0
5,Chr5_23865108.0,23865108,4.871302e-10,1,AT5G59120,AT5G59120,AT5G59120,0.0
5,Chr5_23869011.0,23869011,4.871302e-10,0,,,,
5,Chr5_23873244.0,23873244,4.871302e-10,1,AT5G59130,AT5G59130,AT5G59130,0.0
5,Chr5_23874043.0,23874043,4.871302e-10,0,,,,
5,Chr5_23876491.0,23876491,4.871302e-10,0,,,,
5,Chr5_23879087.0,23879087,4.871302e-10,0,,,,
5,Chr5_23879267.0,23879267,4.871302e-10,0,,,,
5,Chr5_23885170.0,23885170,4.871302e-10,1,AT5G59180,AT5G59180,AT5G59180,0.0
5,Chr5_23890275.0,23890275,4.871302e-10,1,AT5G59200,AT5G59200,AT5G59200,0.0
5,Chr5_23892165.0,23892165,4.871302e-10,1,AT5G59210,AT5G59210,AT5G59210,0.0
5,Chr5_23894195.0,23894195,4.871302e-10,0,,,,
5,Chr5_23898420.0,23898420,4.871302e-10,0,,,,
5,Chr5_23899478.0,23899478,4.871302e-10,0,,,,
5,Chr5_23901117.0,23901117,4.871302e-10,0,,,,
5,Chr5_23915611.0,23915611,4.871302e-10,1,AT5G59290,AT5G59290,AT5G59290,0.0
5,Chr5_23918753.0,23918753,4.871302e-10,0,,,,
5,Chr5_23920635.0,23920635,4.871302e-10,1,AT5G59300,AT5G59300,AT5G59300,0.0
5,Chr5_23921490.0,23921490,4.871302e-10,0,,,,
5,Chr5_23926166.0,23926166,4.871302e-10,0,,,,
1,Chr1_2443056.0,2443056,4.98045e-10,1,AT1G07900,AT1G07900,AT1G07900,0.0
1,Chr1_17565291.0,17565291,5.084671e-10,0,,,,
1,Chr1_17539552.0,17539552,5.098778e-10,0,,,,
1,Chr1_17549644.0,17549644,5.098778e-10,0,,,,
1,Chr1_17549645.0,17549645,5.098778e-10,0,,,,
1,Chr1_16074240.0,16074240,5.242501e-10,0,,,,
3,Chr3_5335115.0,5335115,5.380564e-10,1,AT3G15750,AT3G15750,AT3G15750,0.0
3,Chr3_5340721.0,5340721,5.380564e-10,1,AT3G15770,AT3G15770,AT3G15770,0.0
3,Chr3_5344032.0,5344032,5.380564e-10,1,AT3G15790,AT3G15790,AT3G15790,0.0
2,Chr2_15886145.0,15886145,5.516054e-10,0,,,,
2,Chr2_15921104.0,15921104,5.516054e-10,1,AT2G38040,AT2G38040,AT2G38040,0.0
1,Chr1_16143078.0,16143078,5.520515e-10,0,,,,
1,Chr1_16143259.0,16143259,5.520515e-10,0,,,,
5,Chr5_22465348.0,22465348,5.550155e-10,0,,,,
5,Chr5_22465393.0,22465393,5.550155e-10,0,,,,
1,Chr1_9106158.0,9106158,5.563003e-10,1,AT1G26320,AT1G26320,AT1G26320,0.0
1,Chr1_9142256.0,9142256,5.563003e-10,1,AT1G26420,AT1G26420,AT1G26420,0.0
5,Chr5_8290660.0,8290660,5.638989e-10,0,,,,
5,Chr5_11142083.0,11142083,5.737236e-10,0,,,,
1,Chr1_5378733.0,5378733,5.774233e-10,0,,,,
1,Chr1_2293037.0,2293037,5.907493e-10,1,AT1G07470,AT1G07470,AT1G07470,0.0
1,Chr1_2293544.0,2293544,5.907493e-10,1,AT1G07470,AT1G07470,AT1G07470,0.0
1,Chr1_2297989.0,2297989,5.907493e-10,1,AT1G07480,AT1G07480,AT1G07480,0.0
3,Chr3_6941497.0,6941497,6.045205e-10,0,,,,
5,Chr5_21962368.0,21962368,6.165015e-10,0,,,,
3,Chr3_6406918.0,6406918,6.265753e-10,1,AT3G18610,AT3G18610,AT3G18610,0.0
3,Chr3_22269858.0,22269858,6.301537e-10,1,AT3G60245,AT3G60245,AT3G60245,0.0
3,Chr3_22272097.0,22272097,6.301537e-10,1,AT3G60250,AT3G60250,AT3G60250,0.0
3,Chr3_22273898.0,22273898,6.301537e-10,1,AT3G60260,AT3G60260,AT3G60260,0.0
3,Chr3_22304512.0,22304512,6.301537e-10,1,AT3G60340,AT3G60340,AT3G60340,0.0
3,Chr3_22307259.0,22307259,6.301537e-10,1,AT3G60350,AT3G60350,AT3G60350,0.0
3,Chr3_22331081.0,22331081,6.301537e-10,1,AT3G60400,AT3G60400,AT3G60400,0.0
3,Chr3_22349027.0,22349027,6.301537e-10,0,,,,
1,Chr1_4383667.0,4383667,6.334605e-10,0,,,,
1,Chr1_17357757.0,17357757,6.400123e-10,0,,,,
5,Chr5_9319492.0,9319492,7.013434e-10,1,AT5G26670,AT5G26670,AT5G26670,0.0
5,Chr5_9320583.0,9320583,7.013434e-10,1,AT5G26670,AT5G26670,AT5G26670,0.0
5,Chr5_9323805.0,9323805,7.013434e-10,0,,,,
1,Chr1_16751386.0,16751386,7.222391e-10,0,,,,
1,Chr1_16759077.0,16759077,7.234858e-10,0,,,,
5,Chr5_7024551.0,7024551,7.529471e-10,0,,,,
1,Chr1_17366195.0,17366195,7.568559e-10,1,AT1G47370,AT1G47370,AT1G47370,0.0
4,Chr4_7387295.0,7387295,7.715127e-10,0,,,,
2,Chr2_15951027.0,15951027,7.797918e-10,0,,,,
3,Chr3_22363044.0,22363044,8.105931e-10,0,,,,
3,Chr3_22363081.0,22363081,8.105931e-10,0,,,,
5,Chr5_19499569.0,19499569,8.138973e-10,0,,,,
1,Chr1_20729099.0,20729099,8.166073e-10,0,,,,
1,Chr1_16761451.0,16761451,8.186877e-10,1,AT1G44090,AT1G44090,AT1G44090,0.0
2,Chr2_15954836.0,15954836,8.203031e-10,1,AT2G38110,AT2G38110,AT2G38110,0.0
2,Chr2_15956038.0,15956038,8.203031e-10,0,,,,
5,Chr5_9323005.0,9323005,8.272106e-10,0,,,,
3,Chr3_21126151.0,21126151,8.298421e-10,1,AT3G57080,AT3G57080,AT3G57080,0.0
5,Chr5_9324606.0,9324606,8.353074e-10,0,,,,
2,Chr2_19528851.0,19528851,8.408159e-10,0,,,,
1,Chr1_15819100.0,15819100,8.550613e-10,0,,,,
5,Chr5_16657686.0,16657686,8.624421e-10,1,AT5G41660,AT5G41660,AT5G41660,0.0
5,Chr5_16657691.0,16657691,8.624421e-10,1,AT5G41660,AT5G41660,AT5G41660,0.0
5,Chr5_16657751.0,16657751,8.624421e-10,1,AT5G41660,AT5G41660,AT5G41660,0.0
5,Chr5_16658194.0,16658194,8.624421e-10,1,AT5G41660,AT5G41660,AT5G41660,0.0
5,Chr5_16659939.0,16659939,8.624421e-10,0,,,,
5,Chr5_16660336.0,16660336,8.624421e-10,0,,,,
5,Chr5_16663354.0,16663354,8.624421e-10,0,,,,
5,Chr5_16669681.0,16669681,8.624421e-10,1,AT5G41685,AT5G41685,AT5G41685,0.0
5,Chr5_16669743.0,16669743,8.624421e-10,0,,,,
5,Chr5_16670973.0,16670973,8.624421e-10,1,AT5G41690,AT5G41690,AT5G41690,0.0
1,Chr1_16865919.0,16865919,9.120339e-10,1,AT1G44542,AT1G44542,AT1G44542,0.0
1,Chr1_16868935.0,16868935,9.120339e-10,0,,,,
1,Chr1_16870178.0,16870178,9.120339e-10,0,,,,
1,Chr1_16870195.0,16870195,9.120339e-10,0,,,,
1,Chr1_16870275.0,16870275,9.120339e-10,0,,,,
1,Chr1_16870732.0,16870732,9.120339e-10,0,,,,
1,Chr1_16870822.0,16870822,9.120339e-10,0,,,,
1,Chr1_16871541.0,16871541,9.120339e-10,0,,,,
1,Chr1_16872582.0,16872582,9.120339e-10,1,AT1G44575,AT1G44575,AT1G44575,0.0
1,Chr1_4582107.0,4582107,9.248503e-10,0,,,,
1,Chr1_4586086.0,4586086,9.248503e-10,0,,,,
1,Chr1_21154535.0,21154535,9.358736e-10,0,,,,
1,Chr1_16472570.0,16472570,9.41182e-10,1,AT1G43680,AT1G43680,AT1G43680,0.0
2,Chr2_744132.0,744132,9.420199e-10,0,,,,
1,Chr1_4590981.0,4590981,9.631797e-10,0,,,,
1,Chr1_4602188.0,4602188,9.631797e-10,1,AT1G13410,AT1G13410,AT1G13410,0.0
1,Chr1_4614003.0,4614003,9.631797e-10,1,AT1G13450,AT1G13450,AT1G13450,0.0
5,Chr5_12442452.0,12442452,9.721872e-10,0,,,,
5,Chr5_12443965.0,12443965,9.721872e-10,0,,,,
5,Chr5_12444635.0,12444635,9.721872e-10,0,,,,
5,Chr5_12447521.0,12447521,9.721872e-10,0,,,,
5,Chr5_12449919.0,12449919,9.721872e-10,0,,,,
5,Chr5_12457250.0,12457250,9.721872e-10,0,,,,
5,Chr5_12466715.0,12466715,9.721872e-10,0,,,,
5,Chr5_12467879.0,12467879,9.721872e-10,0,,,,
5,Chr5_12482290.0,12482290,9.721872e-10,0,,,,
5,Chr5_12482628.0,12482628,9.721872e-10,0,,,,
5,Chr5_12490552.0,12490552,9.721872e-10,0,,,,
5,Chr5_12493508.0,12493508,9.721872e-10,0,,,,
5,Chr5_12493689.0,12493689,9.721872e-10,0,,,,
5,Chr5_12496536.0,12496536,9.721872e-10,0,,,,
5,Chr5_12500222.0,12500222,9.721872e-10,0,,,,
5,Chr5_12507806.0,12507806,9.721872e-10,0,,,,
5,Chr5_12508090.0,12508090,9.721872e-10,0,,,,
5,Chr5_12508131.0,12508131,9.721872e-10,0,,,,
5,Chr5_12510286.0,12510286,9.721872e-10,0,,,,
5,Chr5_12514910.0,12514910,9.721872e-10,0,,,,
5,Chr5_12521182.0,12521182,9.721872e-10,0,,,,
5,Chr5_12524280.0,12524280,9.721872e-10,0,,,,
5,Chr5_12526819.0,12526819,9.721872e-10,0,,,,
5,Chr5_12526842.0,12526842,9.721872e-10,0,,,,
5,Chr5_12527204.0,12527204,9.721872e-10,0,,,,
5,Chr5_12528235.0,12528235,9.721872e-10,0,,,,
5,Chr5_12529147.0,12529147,9.721872e-10,0,,,,
5,Chr5_12531886.0,12531886,9.721872e-10,0,,,,
5,Chr5_12531913.0,12531913,9.721872e-10,0,,,,
5,Chr5_12533619.0,12533619,9.721872e-10,0,,,,
5,Chr5_12536464.0,12536464,9.721872e-10,0,,,,
5,Chr5_12536581.0,12536581,9.721872e-10,0,,,,
