chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
5,Chr5_5311929.0,5311929,1.858745e-05,1,AT5G16260,AT5G16260,AT5G16260,0.0
2,Chr2_7626253.0,7626253,1.861673e-05,0,,,,
4,Chr4_5845720.0,5845720,1.888161e-05,0,,,,
1,Chr1_16820752.0,16820752,1.891461e-05,0,,,,
5,Chr5_2855764.0,2855764,1.904472e-05,1,AT5G08770,AT5G08770,AT5G08770,0.0
5,Chr5_11387377.0,11387377,1.920453e-05,0,,,,
2,Chr2_5514253.0,5514253,1.921648e-05,1,AT2G13295,AT2G13295,AT2G13295,0.0
4,Chr4_17395294.0,17395294,1.921917e-05,0,,,,
2,Chr2_7676934.0,7676934,1.924898e-05,0,,,,
3,Chr3_9218502.0,9218502,1.92559e-05,1,AT3G25420,AT3G25420,AT3G25420,0.0
5,Chr5_25558051.0,25558051,1.937882e-05,1,AT5G63860,AT5G63860,AT5G63860,0.0
2,Chr2_7590555.0,7590555,1.95402e-05,1,AT2G17480,AT2G17480,AT2G17480,0.0
2,Chr2_7594892.0,7594892,1.95402e-05,0,,,,
2,Chr2_7595602.0,7595602,1.95402e-05,0,,,,
2,Chr2_7595621.0,7595621,1.95402e-05,0,,,,
5,Chr5_25556910.0,25556910,1.970775e-05,1,AT5G63860,AT5G63860,AT5G63860,0.0
2,Chr2_5916374.0,5916374,2.001303e-05,0,,,,
2,Chr2_5614707.0,5614707,2.066631e-05,0,,,,
2,Chr2_6764809.0,6764809,2.075135e-05,0,,,,
5,Chr5_26416722.0,26416722,2.093919e-05,2,AT5G66052;AT5G66053,AT5G66052,AT5G66052,0.0
5,Chr5_22085998.0,22085998,2.15507e-05,1,AT5G54390,AT5G54390,AT5G54390,0.0
5,Chr5_22086150.0,22086150,2.15507e-05,1,AT5G54390,AT5G54390,AT5G54390,0.0
3,Chr3_14585485.0,14585485,2.157964e-05,0,,,,
2,Chr2_5879490.0,5879490,2.167806e-05,0,,,,
5,Chr5_26412837.0,26412837,2.172764e-05,1,AT5G66050,AT5G66050,AT5G66050,0.0
5,Chr5_5311742.0,5311742,2.191182e-05,1,AT5G16260,AT5G16260,AT5G16260,0.0
5,Chr5_10841237.0,10841237,2.220325e-05,0,,,,
3,Chr3_2989331.0,2989331,2.261228e-05,0,,,,
1,Chr1_5053628.0,5053628,2.270225e-05,1,AT1G14690,AT1G14690,AT1G14690,0.0
2,Chr2_5453334.0,5453334,2.285264e-05,0,,,,
3,Chr3_9190843.0,9190843,2.29798e-05,1,AT3G25230,AT3G25230,AT3G25230,0.0
4,Chr4_5845512.0,5845512,2.310352e-05,0,,,,
2,Chr2_5909443.0,5909443,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5910705.0,5910705,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912556.0,5912556,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912917.0,5912917,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912943.0,5912943,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912954.0,5912954,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912955.0,5912955,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912981.0,5912981,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5912984.0,5912984,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913037.0,5913037,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913118.0,5913118,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913191.0,5913191,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913278.0,5913278,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913290.0,5913290,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913476.0,5913476,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913817.0,5913817,2.336356e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913856.0,5913856,2.336356e-05,0,,,,
2,Chr2_5913906.0,5913906,2.336356e-05,0,,,,
2,Chr2_5913911.0,5913911,2.336356e-05,0,,,,
2,Chr2_5913974.0,5913974,2.336356e-05,0,,,,
2,Chr2_5914048.0,5914048,2.336356e-05,0,,,,
2,Chr2_5914160.0,5914160,2.336356e-05,0,,,,
2,Chr2_5914191.0,5914191,2.336356e-05,0,,,,
2,Chr2_5914222.0,5914222,2.336356e-05,0,,,,
2,Chr2_5914289.0,5914289,2.336356e-05,0,,,,
2,Chr2_5914330.0,5914330,2.336356e-05,0,,,,
2,Chr2_5914418.0,5914418,2.336356e-05,0,,,,
2,Chr2_5914439.0,5914439,2.336356e-05,0,,,,
2,Chr2_5914441.0,5914441,2.336356e-05,0,,,,
2,Chr2_5914474.0,5914474,2.336356e-05,1,AT2G14060,AT2G14060,AT2G14060,0.0
2,Chr2_5914557.0,5914557,2.336356e-05,1,AT2G14060,AT2G14060,AT2G14060,0.0
1,Chr1_5053152.0,5053152,2.346814e-05,1,AT1G14690,AT1G14690,AT1G14690,0.0
1,Chr1_16471631.0,16471631,2.351998e-05,0,,,,
2,Chr2_5882669.0,5882669,2.354905e-05,0,,,,
1,Chr1_17440695.0,17440695,2.359382e-05,0,,,,
1,Chr1_12048708.0,12048708,2.372867e-05,1,AT1G33230,AT1G33230,AT1G33230,0.0
1,Chr1_12050038.0,12050038,2.372867e-05,1,AT1G33230,AT1G33230,AT1G33230,0.0
2,Chr2_5877891.0,5877891,2.378407e-05,0,,,,
4,Chr4_3586452.0,3586452,2.413595e-05,0,,,,
4,Chr4_3586611.0,3586611,2.413595e-05,0,,,,
5,Chr5_25676422.0,25676422,2.446467e-05,1,AT5G64170,AT5G64170,AT5G64170,0.0
1,Chr1_5361839.0,5361839,2.453023e-05,0,,,,
4,Chr4_707646.0,707646,2.466497e-05,0,,,,
3,Chr3_18638963.0,18638963,2.527323e-05,1,AT3G50280,AT3G50280,AT3G50280,0.0
5,Chr5_2504076.0,2504076,2.552105e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504117.0,2504117,2.552105e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504158.0,2504158,2.552105e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504287.0,2504287,2.552105e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
3,Chr3_21849188.0,21849188,2.554669e-05,1,AT3G59100,AT3G59100,AT3G59100,0.0
3,Chr3_21850528.0,21850528,2.554669e-05,1,AT3G59100,AT3G59100,AT3G59100,0.0
5,Chr5_5319135.0,5319135,2.554673e-05,1,AT5G16270,AT5G16270,AT5G16270,0.0
5,Chr5_5320684.0,5320684,2.554673e-05,1,AT5G16270,AT5G16270,AT5G16270,0.0
2,Chr2_5719436.0,5719436,2.572598e-05,0,,,,
2,Chr2_12439847.0,12439847,2.590622e-05,1,AT2G28960,AT2G28960,AT2G28960,0.0
1,Chr1_13593419.0,13593419,2.595826e-05,0,,,,
1,Chr1_13593420.0,13593420,2.595826e-05,0,,,,
5,Chr5_26366746.0,26366746,2.60141e-05,0,,,,
5,Chr5_11339921.0,11339921,2.619097e-05,0,,,,
2,Chr2_5904000.0,5904000,2.621243e-05,0,,,,
5,Chr5_5426135.0,5426135,2.644275e-05,1,AT5G16580,AT5G16580,AT5G16580,0.0
1,Chr1_22557856.0,22557856,2.661625e-05,1,AT1G61190,AT1G61190,AT1G61190,0.0
4,Chr4_18066330.0,18066330,2.669398e-05,1,AT4G38660,AT4G38660,AT4G38660,0.0
3,Chr3_21850162.0,21850162,2.67047e-05,1,AT3G59100,AT3G59100,AT3G59100,0.0
5,Chr5_26338423.0,26338423,2.69361e-05,1,AT5G65810,AT5G65810,AT5G65810,0.0
4,Chr4_4207644.0,4207644,2.731299e-05,0,,,,
5,Chr5_26416657.0,26416657,2.756051e-05,1,AT5G66052,AT5G66052,AT5G66052,0.0
5,Chr5_17936884.0,17936884,2.771392e-05,0,,,,
1,Chr1_7160741.0,7160741,2.787525e-05,0,,,,
4,Chr4_16441179.0,16441179,2.791461e-05,1,AT4G34390,AT4G34390,AT4G34390,0.0
4,Chr4_16443670.0,16443670,2.791461e-05,1,AT4G34390,AT4G34390,AT4G34390,0.0
4,Chr4_16446379.0,16446379,2.791461e-05,1,AT4G34400,AT4G34400,AT4G34400,0.0
4,Chr4_16448717.0,16448717,2.791461e-05,0,,,,
5,Chr5_23085579.0,23085579,2.805318e-05,0,,,,
5,Chr5_23085595.0,23085595,2.805318e-05,0,,,,
5,Chr5_23085615.0,23085615,2.805318e-05,0,,,,
5,Chr5_23085622.0,23085622,2.805318e-05,0,,,,
5,Chr5_24700467.0,24700467,2.818816e-05,0,,,,
5,Chr5_26405817.0,26405817,2.832216e-05,1,AT5G66030,AT5G66030,AT5G66030,0.0
1,Chr1_5191107.0,5191107,2.847141e-05,0,,,,
3,Chr3_14481616.0,14481616,2.8629e-05,0,,,,
2,Chr2_780518.0,780518,2.909727e-05,0,,,,
5,Chr5_202082.0,202082,2.912531e-05,1,AT5G01510,AT5G01510,AT5G01510,0.0
5,Chr5_203966.0,203966,2.912531e-05,1,AT5G01510,AT5G01510,AT5G01510,0.0
5,Chr5_204664.0,204664,2.912531e-05,1,AT5G01510,AT5G01510,AT5G01510,0.0
5,Chr5_205246.0,205246,2.912531e-05,1,AT5G01510,AT5G01510,AT5G01510,0.0
3,Chr3_2382008.0,2382008,3.008584e-05,1,AT3G07440,AT3G07440,AT3G07440,0.0
2,Chr2_5913197.0,5913197,3.01614e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
1,Chr1_5053631.0,5053631,3.019048e-05,1,AT1G14690,AT1G14690,AT1G14690,0.0
4,Chr4_707454.0,707454,3.052163e-05,0,,,,
2,Chr2_7694158.0,7694158,3.058879e-05,1,AT2G17710,AT2G17710,AT2G17710,0.0
5,Chr5_5279899.0,5279899,3.081742e-05,1,AT5G16180,AT5G16180,AT5G16180,0.0
2,Chr2_7695004.0,7695004,3.084834e-05,0,,,,
1,Chr1_12272068.0,12272068,3.10378e-05,0,,,,
2,Chr2_5901995.0,5901995,3.10464e-05,0,,,,
2,Chr2_5902295.0,5902295,3.10464e-05,0,,,,
2,Chr2_5438256.0,5438256,3.114553e-05,1,AT2G13150,AT2G13150,AT2G13150,0.0
3,Chr3_10201893.0,10201893,3.122979e-05,0,,,,
5,Chr5_24096357.0,24096357,3.126299e-05,1,AT5G59800,AT5G59800,AT5G59800,0.0
2,Chr2_5879930.0,5879930,3.131107e-05,0,,,,
2,Chr2_5880149.0,5880149,3.131107e-05,0,,,,
2,Chr2_5880331.0,5880331,3.131107e-05,0,,,,
2,Chr2_5903945.0,5903945,3.148051e-05,0,,,,
5,Chr5_24641434.0,24641434,3.149903e-05,0,,,,
1,Chr1_17443131.0,17443131,3.154812e-05,0,,,,
1,Chr1_17445504.0,17445504,3.154812e-05,0,,,,
4,Chr4_2511024.0,2511024,3.199601e-05,1,AT4G04930,AT4G04930,AT4G04930,0.0
4,Chr4_2511266.0,2511266,3.199601e-05,1,AT4G04940,AT4G04940,AT4G04940,0.0
5,Chr5_2504399.0,2504399,3.22116e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504408.0,2504408,3.22116e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504409.0,2504409,3.22116e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504433.0,2504433,3.22116e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_2504435.0,2504435,3.22116e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
1,Chr1_5322833.0,5322833,3.250152e-05,1,AT1G15490,AT1G15490,AT1G15490,0.0
5,Chr5_2504058.0,2504058,3.263846e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
5,Chr5_25551791.0,25551791,3.315347e-05,1,AT5G63850,AT5G63850,AT5G63850,0.0
5,Chr5_7266053.0,7266053,3.342829e-05,0,,,,
1,Chr1_1668865.0,1668865,3.349845e-05,1,AT1G05580,AT1G05580,AT1G05580,0.0
5,Chr5_348324.0,348324,3.354863e-05,0,,,,
5,Chr5_17022743.0,17022743,3.372924e-05,0,,,,
4,Chr4_5941577.0,5941577,3.399979e-05,1,AT4G09360,AT4G09360,AT4G09360,0.0
5,Chr5_26416642.0,26416642,3.406222e-05,1,AT5G66052,AT5G66052,AT5G66052,0.0
5,Chr5_2503663.0,2503663,3.431037e-05,1,AT5G07830,AT5G07830,AT5G07830,0.0
2,Chr2_7603823.0,7603823,3.445026e-05,0,,,,
4,Chr4_5939416.0,5939416,3.457353e-05,0,,,,
4,Chr4_5812776.0,5812776,3.467544e-05,1,AT4G09110,AT4G09110,AT4G09110,0.0
4,Chr4_5817583.0,5817583,3.467544e-05,1,AT4G09140,AT4G09140,AT4G09140,0.0
4,Chr4_5818896.0,5818896,3.467544e-05,1,AT4G09140,AT4G09140,AT4G09140,0.0
4,Chr4_5821779.0,5821779,3.467544e-05,0,,,,
2,Chr2_7630886.0,7630886,3.47213e-05,1,AT2G17540,AT2G17540,AT2G17540,0.0
2,Chr2_7633171.0,7633171,3.47213e-05,0,,,,
2,Chr2_7633627.0,7633627,3.47213e-05,0,,,,
3,Chr3_21880860.0,21880860,3.474533e-05,1,AT3G59180,AT3G59180,AT3G59180,0.0
3,Chr3_21883472.0,21883472,3.474533e-05,0,,,,
3,Chr3_21887150.0,21887150,3.474533e-05,0,,,,
3,Chr3_21888986.0,21888986,3.474533e-05,1,AT3G59200,AT3G59200,AT3G59200,0.0
3,Chr3_21889377.0,21889377,3.474533e-05,0,,,,
2,Chr2_9334649.0,9334649,3.487391e-05,1,AT2G21900,AT2G21900,AT2G21900,0.0
3,Chr3_9167243.0,9167243,3.496821e-05,0,,,,
2,Chr2_5911316.0,5911316,3.530091e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_7487562.0,7487562,3.546461e-05,1,AT2G17210,AT2G17210,AT2G17210,0.0
2,Chr2_5982370.0,5982370,3.555483e-05,0,,,,
1,Chr1_6911285.0,6911285,3.568031e-05,0,,,,
3,Chr3_5988292.0,5988292,3.569185e-05,1,AT3G17500,AT3G17500,AT3G17500,0.0
2,Chr2_2951881.0,2951881,3.577238e-05,0,,,,
1,Chr1_17444365.0,17444365,3.601135e-05,0,,,,
1,Chr1_21873533.0,21873533,3.649207e-05,0,,,,
2,Chr2_5876996.0,5876996,3.663149e-05,0,,,,
2,Chr2_7479622.0,7479622,3.674341e-05,1,AT2G17190,AT2G17190,AT2G17190,0.0
2,Chr2_5877306.0,5877306,3.69661e-05,0,,,,
2,Chr2_7672103.0,7672103,3.700047e-05,1,AT2G17650,AT2G17650,AT2G17650,0.0
1,Chr1_2113799.0,2113799,3.704837e-05,1,AT1G06890,AT1G06890,AT1G06890,0.0
1,Chr1_2121799.0,2121799,3.704837e-05,1,AT1G06910,AT1G06910,AT1G06910,0.0
5,Chr5_2517411.0,2517411,3.717662e-05,1,AT5G07890,AT5G07890,AT5G07890,0.0
5,Chr5_2521940.0,2521940,3.717662e-05,1,AT5G07910,AT5G07910,AT5G07910,0.0
2,Chr2_7429291.0,7429291,3.744009e-05,0,,,,
5,Chr5_2865393.0,2865393,3.76239e-05,0,,,,
2,Chr2_5913504.0,5913504,3.774719e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913572.0,5913572,3.774719e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
2,Chr2_5913628.0,5913628,3.774719e-05,1,AT2G14050,AT2G14050,AT2G14050,0.0
5,Chr5_23507637.0,23507637,3.778752e-05,0,,,,
5,Chr5_23507638.0,23507638,3.778752e-05,0,,,,
5,Chr5_23507639.0,23507639,3.778752e-05,0,,,,
1,Chr1_829335.0,829335,3.800117e-05,1,AT1G03365,AT1G03365,AT1G03365,0.0
4,Chr4_17404077.0,17404077,3.825585e-05,1,AT4G36925,AT4G36925,AT4G36925,0.0
4,Chr4_5293906.0,5293906,3.827838e-05,0,,,,
5,Chr5_14645607.0,14645607,3.853246e-05,0,,,,
2,Chr2_5916320.0,5916320,3.891512e-05,0,,,,
5,Chr5_26368338.0,26368338,3.903964e-05,0,,,,
2,Chr2_7616262.0,7616262,3.908477e-05,1,AT2G17510,AT2G17510,AT2G17510,0.0
5,Chr5_10841105.0,10841105,3.94796e-05,0,,,,
1,Chr1_5357222.0,5357222,3.975305e-05,0,,,,
1,Chr1_5357228.0,5357228,3.975305e-05,0,,,,
1,Chr1_5357567.0,5357567,3.975305e-05,0,,,,
4,Chr4_5284299.0,5284299,3.994343e-05,0,,,,
5,Chr5_2529238.0,2529238,4.009164e-05,1,AT5G07920,AT5G07920,AT5G07920,0.0
5,Chr5_2529380.0,2529380,4.009164e-05,0,,,,
5,Chr5_2529611.0,2529611,4.009164e-05,0,,,,
1,Chr1_17349986.0,17349986,4.021695e-05,0,,,,
2,Chr2_7427738.0,7427738,4.031301e-05,0,,,,
5,Chr5_12995145.0,12995145,4.054261e-05,0,,,,
2,Chr2_5880186.0,5880186,4.069448e-05,0,,,,
5,Chr5_5280313.0,5280313,4.098084e-05,1,AT5G16180,AT5G16180,AT5G16180,0.0
2,Chr2_5916795.0,5916795,4.150259e-05,0,,,,
3,Chr3_22907692.0,22907692,4.189051e-05,1,AT3G61880,AT3G61880,AT3G61880,0.0
1,Chr1_2107568.0,2107568,4.18919e-05,0,,,,
1,Chr1_5350567.0,5350567,4.191133e-05,0,,,,
1,Chr1_5350845.0,5350845,4.191133e-05,0,,,,
1,Chr1_5350969.0,5350969,4.191133e-05,0,,,,
5,Chr5_23085643.0,23085643,4.201943e-05,0,,,,
5,Chr5_25664531.0,25664531,4.23238e-05,1,AT5G64130,AT5G64130,AT5G64130,0.0
5,Chr5_26411311.0,26411311,4.292839e-05,1,AT5G66040,AT5G66040,AT5G66040,0.0
2,Chr2_5877533.0,5877533,4.29486e-05,0,,,,
4,Chr4_5941746.0,5941746,4.29789e-05,1,AT4G09360,AT4G09360,AT4G09360,0.0
2,Chr2_5426215.0,5426215,4.309115e-05,0,,,,
1,Chr1_12050180.0,12050180,4.319665e-05,0,,,,
1,Chr1_2120485.0,2120485,4.338053e-05,1,AT1G06900,AT1G06900,AT1G06900,0.0
5,Chr5_25553176.0,25553176,4.367454e-05,1,AT5G63850,AT5G63850,AT5G63850,0.0
5,Chr5_25553513.0,25553513,4.367454e-05,1,AT5G63850,AT5G63850,AT5G63850,0.0
1,Chr1_5351151.0,5351151,4.378555e-05,0,,,,
2,Chr2_7458717.0,7458717,4.38469e-05,0,,,,
5,Chr5_26353342.0,26353342,4.396048e-05,1,AT5G65880,AT5G65880,AT5G65880,0.0
5,Chr5_26353526.0,26353526,4.396048e-05,1,AT5G65880,AT5G65880,AT5G65880,0.0
5,Chr5_26353529.0,26353529,4.396048e-05,1,AT5G65880,AT5G65880,AT5G65880,0.0
1,Chr1_18745525.0,18745525,4.396282e-05,0,,,,
4,Chr4_5939309.0,5939309,4.403941e-05,0,,,,
3,Chr3_12977341.0,12977341,4.41915e-05,0,,,,
3,Chr3_12979136.0,12979136,4.41915e-05,0,,,,
3,Chr3_12979221.0,12979221,4.41915e-05,0,,,,
3,Chr3_12979809.0,12979809,4.41915e-05,0,,,,
3,Chr3_12980087.0,12980087,4.41915e-05,0,,,,
5,Chr5_26008480.0,26008480,4.429047e-05,1,AT5G65100,AT5G65100,AT5G65100,0.0
4,Chr4_7023201.0,7023201,4.443141e-05,1,AT4G11640,AT4G11640,AT4G11640,0.0
2,Chr2_8734346.0,8734346,4.452013e-05,1,AT2G20250,AT2G20250,AT2G20250,0.0
5,Chr5_12197049.0,12197049,4.454448e-05,0,,,,
2,Chr2_10588822.0,10588822,4.493723e-05,1,AT2G24870,AT2G24870,AT2G24870,0.0
5,Chr5_3847550.0,3847550,4.532775e-05,0,,,,
1,Chr1_7152703.0,7152703,4.539541e-05,0,,,,
3,Chr3_19938275.0,19938275,4.550294e-05,0,,,,
2,Chr2_5878964.0,5878964,4.571543e-05,0,,,,
5,Chr5_153459.0,153459,4.638831e-05,1,AT5G01370,AT5G01370,AT5G01370,0.0
3,Chr3_14585590.0,14585590,4.640202e-05,0,,,,
5,Chr5_3845624.0,3845624,4.678218e-05,1,AT5G11930,AT5G11930,AT5G11930,0.0
2,Chr2_7414935.0,7414935,4.689995e-05,1,AT2G17050,AT2G17050,AT2G17050,0.0
4,Chr4_8883346.0,8883346,4.708125e-05,0,,,,
5,Chr5_2492986.0,2492986,4.708274e-05,1,AT5G07810,AT5G07810,AT5G07810,0.0
2,Chr2_5886611.0,5886611,4.712462e-05,0,,,,
1,Chr1_5057732.0,5057732,4.717345e-05,0,,,,
1,Chr1_5057735.0,5057735,4.717345e-05,0,,,,
2,Chr2_6298102.0,6298102,4.757142e-05,0,,,,
2,Chr2_19615637.0,19615637,4.77857e-05,1,AT2G47910,AT2G47910,AT2G47910,0.0
2,Chr2_5886439.0,5886439,4.796182e-05,0,,,,
2,Chr2_7609135.0,7609135,4.815077e-05,1,AT2G17500,AT2G17500,AT2G17500,0.0
2,Chr2_7610856.0,7610856,4.815077e-05,1,AT2G17510,AT2G17510,AT2G17510,0.0
2,Chr2_7611239.0,7611239,4.815077e-05,1,AT2G17510,AT2G17510,AT2G17510,0.0
2,Chr2_7616687.0,7616687,4.815077e-05,0,,,,
5,Chr5_12248022.0,12248022,4.844884e-05,0,,,,
5,Chr5_13851049.0,13851049,4.855065e-05,0,,,,
5,Chr5_10841062.0,10841062,4.873371e-05,0,,,,
2,Chr2_7472964.0,7472964,4.886027e-05,1,AT2G17160,AT2G17160,AT2G17160,0.0
5,Chr5_25552825.0,25552825,4.917431e-05,1,AT5G63850,AT5G63850,AT5G63850,0.0
2,Chr2_7690593.0,7690593,4.935806e-05,0,,,,
2,Chr2_10589319.0,10589319,4.956307e-05,0,,,,
5,Chr5_5430095.0,5430095,4.963914e-05,0,,,,
5,Chr5_11786746.0,11786746,5.008815e-05,0,,,,
5,Chr5_203599.0,203599,5.00909e-05,1,AT5G01510,AT5G01510,AT5G01510,0.0
2,Chr2_5876718.0,5876718,5.01558e-05,0,,,,
5,Chr5_26353329.0,26353329,5.016336e-05,1,AT5G65880,AT5G65880,AT5G65880,0.0
5,Chr5_89507.0,89507,5.02351e-05,1,AT5G01220,AT5G01220,AT5G01220,0.0
5,Chr5_23214320.0,23214320,5.037847e-05,1,AT5G57320,AT5G57320,AT5G57320,0.0
2,Chr2_7484968.0,7484968,5.056324e-05,1,AT2G17200,AT2G17200,AT2G17200,0.0
2,Chr2_7485133.0,7485133,5.056324e-05,1,AT2G17200,AT2G17200,AT2G17200,0.0
1,Chr1_16814864.0,16814864,5.062348e-05,0,,,,
5,Chr5_7229827.0,7229827,5.065571e-05,1,AT5G21482,AT5G21482,AT5G21482,0.0
5,Chr5_7236752.0,7236752,5.065571e-05,0,,,,
5,Chr5_7237448.0,7237448,5.065571e-05,0,,,,
5,Chr5_7242058.0,7242058,5.065571e-05,1,AT5G21920,AT5G21920,AT5G21920,0.0
2,Chr2_5879535.0,5879535,5.068881e-05,0,,,,
1,Chr1_5070677.0,5070677,5.070155e-05,0,,,,
1,Chr1_5386465.0,5386465,5.116042e-05,0,,,,
2,Chr2_5876508.0,5876508,5.123808e-05,0,,,,
2,Chr2_5876576.0,5876576,5.123808e-05,0,,,,
2,Chr2_5886499.0,5886499,5.124987e-05,0,,,,
5,Chr5_2500567.0,2500567,5.126632e-05,1,AT5G07820,AT5G07820,AT5G07820,0.0
1,Chr1_6741137.0,6741137,5.137809e-05,0,,,,
3,Chr3_13243645.0,13243645,5.185638e-05,0,,,,
5,Chr5_26445800.0,26445800,5.188037e-05,1,AT5G66160,AT5G66160,AT5G66160,0.0
2,Chr2_15278350.0,15278350,5.242635e-05,0,,,,
5,Chr5_2506947.0,2506947,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2506995.0,2506995,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507010.0,2507010,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507043.0,2507043,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507061.0,2507061,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507067.0,2507067,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507109.0,2507109,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507154.0,2507154,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507199.0,2507199,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507208.0,2507208,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507254.0,2507254,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507262.0,2507262,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507299.0,2507299,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507316.0,2507316,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507338.0,2507338,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507346.0,2507346,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507358.0,2507358,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507367.0,2507367,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507391.0,2507391,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
5,Chr5_2507461.0,2507461,5.249472e-05,2,AT5G07840;AT5G07842,AT5G07840,AT5G07840,0.0
3,Chr3_10026809.0,10026809,5.252377e-05,1,AT3G27170,AT3G27170,AT3G27170,0.0
3,Chr3_10029444.0,10029444,5.252377e-05,1,AT3G27180,AT3G27180,AT3G27180,0.0
5,Chr5_26478476.0,26478476,5.255135e-05,1,AT5G66290,AT5G66290,AT5G66290,0.0
5,Chr5_26478502.0,26478502,5.255135e-05,1,AT5G66290,AT5G66290,AT5G66290,0.0
5,Chr5_16760931.0,16760931,5.333968e-05,1,AT5G41880,AT5G41880,AT5G41880,0.0
5,Chr5_26278826.0,26278826,5.340844e-05,0,,,,
3,Chr3_21920352.0,21920352,5.35263e-05,1,AT3G59300,AT3G59300,AT3G59300,0.0
3,Chr3_21925678.0,21925678,5.35263e-05,1,AT3G59320,AT3G59320,AT3G59320,0.0
3,Chr3_21927120.0,21927120,5.35263e-05,1,AT3G59330,AT3G59330,AT3G59330,0.0
4,Chr4_9766943.0,9766943,5.355496e-05,0,,,,
2,Chr2_5884173.0,5884173,5.392162e-05,0,,,,
2,Chr2_5883906.0,5883906,5.461772e-05,0,,,,
2,Chr2_5993116.0,5993116,5.463199e-05,0,,,,
