chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
5,Chr5_13708912.0,13708912,3.4923e-06,0,,,,
2,Chr2_68142.0,68142,3.533687e-06,0,,,,
5,Chr5_18954913.0,18954913,3.560588e-06,0,,,,
5,Chr5_25590425.0,25590425,3.569432e-06,1,AT5G63940,AT5G63940,AT5G63940,0.0
1,Chr1_20690116.0,20690116,3.587216e-06,0,,,,
2,Chr2_709897.0,709897,3.591803e-06,0,,,,
4,Chr4_14982329.0,14982329,3.603276e-06,1,AT4G30750,AT4G30750,AT4G30750,0.0
2,Chr2_670075.0,670075,3.662122e-06,1,AT2G02498,AT2G02498,AT2G02498,0.0
5,Chr5_8891733.0,8891733,3.821715e-06,1,AT5G25540,AT5G25540,AT5G25540,0.0
4,Chr4_916439.0,916439,3.834747e-06,1,AT4G02075,AT4G02075,AT4G02075,0.0
5,Chr5_7041519.0,7041519,3.853265e-06,0,,,,
5,Chr5_7041650.0,7041650,3.853265e-06,0,,,,
5,Chr5_7042084.0,7042084,3.853265e-06,0,,,,
5,Chr5_7042307.0,7042307,3.853265e-06,0,,,,
1,Chr1_26908964.0,26908964,3.859628e-06,0,,,,
4,Chr4_5584248.0,5584248,3.861248e-06,0,,,,
5,Chr5_11050868.0,11050868,3.968454e-06,0,,,,
5,Chr5_11051474.0,11051474,3.968454e-06,0,,,,
4,Chr4_8919950.0,8919950,4.036072e-06,1,AT4G15640,AT4G15640,AT4G15640,0.0
4,Chr4_15933061.0,15933061,4.104643e-06,1,AT4G33020,AT4G33020,AT4G33020,0.0
4,Chr4_15935070.0,15935070,4.104643e-06,0,,,,
4,Chr4_17655229.0,17655229,4.115357e-06,0,,,,
3,Chr3_14067770.0,14067770,4.133363e-06,0,,,,
5,Chr5_25564161.0,25564161,4.270462e-06,1,AT5G63880,AT5G63880,AT5G63880,0.0
5,Chr5_25566532.0,25566532,4.270462e-06,1,AT5G63890,AT5G63890,AT5G63890,0.0
1,Chr1_4275933.0,4275933,4.281504e-06,1,AT1G12550,AT1G12550,AT1G12550,0.0
1,Chr1_23149023.0,23149023,4.310401e-06,0,,,,
1,Chr1_23149037.0,23149037,4.310401e-06,0,,,,
1,Chr1_23149043.0,23149043,4.310401e-06,0,,,,
2,Chr2_70416.0,70416,4.357709e-06,0,,,,
3,Chr3_20210985.0,20210985,4.438647e-06,1,AT3G54600,AT3G54600,AT3G54600,0.0
1,Chr1_4113019.0,4113019,4.463339e-06,0,,,,
2,Chr2_6777980.0,6777980,4.47686e-06,1,AT2G15530,AT2G15530,AT2G15530,0.0
4,Chr4_16335082.0,16335082,4.545963e-06,0,,,,
1,Chr1_29782277.0,29782277,4.561757e-06,1,AT1G79170,AT1G79170,AT1G79170,0.0
3,Chr3_14263757.0,14263757,4.609232e-06,0,,,,
1,Chr1_4175848.0,4175848,4.628882e-06,1,AT1G12280,AT1G12280,AT1G12280,0.0
1,Chr1_4184452.0,4184452,4.628882e-06,1,AT1G12300,AT1G12300,AT1G12300,0.0
5,Chr5_12643253.0,12643253,4.686887e-06,0,,,,
1,Chr1_17215613.0,17215613,4.703903e-06,0,,,,
4,Chr4_887010.0,887010,4.741296e-06,1,AT4G02020,AT4G02020,AT4G02020,0.0
2,Chr2_4189300.0,4189300,4.748099e-06,0,,,,
2,Chr2_4189343.0,4189343,4.753777e-06,0,,,,
1,Chr1_6456042.0,6456042,4.787394e-06,0,,,,
5,Chr5_9462279.0,9462279,4.824542e-06,0,,,,
5,Chr5_9462284.0,9462284,4.824542e-06,0,,,,
3,Chr3_15528629.0,15528629,4.875066e-06,0,,,,
2,Chr2_2186234.0,2186234,4.88786e-06,0,,,,
2,Chr2_2186935.0,2186935,4.88786e-06,0,,,,
2,Chr2_2187100.0,2187100,4.88786e-06,0,,,,
2,Chr2_2187132.0,2187132,4.88786e-06,0,,,,
2,Chr2_2187784.0,2187784,4.88786e-06,0,,,,
2,Chr2_2188223.0,2188223,4.88786e-06,0,,,,
2,Chr2_2188951.0,2188951,4.88786e-06,0,,,,
2,Chr2_2190299.0,2190299,4.88786e-06,0,,,,
2,Chr2_2191912.0,2191912,4.88786e-06,0,,,,
2,Chr2_2192873.0,2192873,4.88786e-06,0,,,,
2,Chr2_2193886.0,2193886,4.88786e-06,0,,,,
2,Chr2_2195342.0,2195342,4.88786e-06,0,,,,
2,Chr2_2195866.0,2195866,4.88786e-06,0,,,,
2,Chr2_2196507.0,2196507,4.88786e-06,0,,,,
2,Chr2_2196539.0,2196539,4.88786e-06,0,,,,
2,Chr2_2197728.0,2197728,4.88786e-06,0,,,,
5,Chr5_25554285.0,25554285,4.892856e-06,0,,,,
1,Chr1_1000796.0,1000796,4.94922e-06,0,,,,
2,Chr2_2201879.0,2201879,4.990814e-06,0,,,,
2,Chr2_2201955.0,2201955,4.990814e-06,0,,,,
2,Chr2_2202236.0,2202236,4.990814e-06,0,,,,
2,Chr2_2202628.0,2202628,4.990814e-06,0,,,,
2,Chr2_2202637.0,2202637,4.990814e-06,0,,,,
2,Chr2_2203526.0,2203526,4.990814e-06,0,,,,
2,Chr2_2204699.0,2204699,4.990814e-06,0,,,,
2,Chr2_2205633.0,2205633,4.990814e-06,0,,,,
2,Chr2_2208029.0,2208029,4.990814e-06,0,,,,
2,Chr2_2208740.0,2208740,4.990814e-06,1,AT2G05803,AT2G05803,AT2G05803,0.0
2,Chr2_2209966.0,2209966,4.990814e-06,0,,,,
2,Chr2_2210296.0,2210296,4.990814e-06,0,,,,
2,Chr2_2210962.0,2210962,4.990814e-06,0,,,,
2,Chr2_2211228.0,2211228,4.990814e-06,0,,,,
2,Chr2_2211585.0,2211585,4.990814e-06,0,,,,
2,Chr2_2211621.0,2211621,4.990814e-06,0,,,,
4,Chr4_891867.0,891867,5.018245e-06,1,AT4G02020,AT4G02020,AT4G02020,0.0
4,Chr4_6864373.0,6864373,5.02516e-06,1,AT4G11280,AT4G11280,AT4G11280,0.0
4,Chr4_13072725.0,13072725,5.075469e-06,0,,,,
2,Chr2_12301477.0,12301477,5.078667e-06,2,AT2G28670;AT2G28671,AT2G28670,AT2G28670,0.0
5,Chr5_15006563.0,15006563,5.093411e-06,0,,,,
5,Chr5_15006580.0,15006580,5.093411e-06,0,,,,
3,Chr3_20907141.0,20907141,5.097509e-06,0,,,,
5,Chr5_6207778.0,6207778,5.150457e-06,0,,,,
1,Chr1_15532804.0,15532804,5.179925e-06,0,,,,
5,Chr5_25399896.0,25399896,5.187958e-06,0,,,,
2,Chr2_687341.0,687341,5.188438e-06,0,,,,
2,Chr2_687415.0,687415,5.188438e-06,1,AT2G02550,AT2G02550,AT2G02550,0.0
2,Chr2_694482.0,694482,5.188438e-06,1,AT2G02560,AT2G02560,AT2G02560,0.0
2,Chr2_709257.0,709257,5.188438e-06,0,,,,
1,Chr1_14977234.0,14977234,5.22975e-06,0,,,,
4,Chr4_924097.0,924097,5.262362e-06,0,,,,
3,Chr3_12778703.0,12778703,5.274681e-06,0,,,,
1,Chr1_4112673.0,4112673,5.275465e-06,0,,,,
2,Chr2_12301481.0,12301481,5.307287e-06,2,AT2G28670;AT2G28671,AT2G28670,AT2G28670,0.0
4,Chr4_919124.0,919124,5.325814e-06,0,,,,
1,Chr1_4218344.0,4218344,5.368197e-06,0,,,,
1,Chr1_4218345.0,4218345,5.368197e-06,0,,,,
1,Chr1_4218346.0,4218346,5.368197e-06,0,,,,
4,Chr4_13692586.0,13692586,5.396968e-06,1,AT4G27350,AT4G27350,AT4G27350,0.0
4,Chr4_860482.0,860482,5.40828e-06,0,,,,
4,Chr4_862387.0,862387,5.40828e-06,0,,,,
4,Chr4_863379.0,863379,5.40828e-06,0,,,,
3,Chr3_20455639.0,20455639,5.425248e-06,1,AT3G55180,AT3G55180,AT3G55180,0.0
1,Chr1_4173445.0,4173445,5.428668e-06,1,AT1G12270,AT1G12270,AT1G12270,0.0
2,Chr2_9507665.0,9507665,5.461756e-06,1,AT2G22400,AT2G22400,AT2G22400,0.0
4,Chr4_886928.0,886928,5.464089e-06,1,AT4G02020,AT4G02020,AT4G02020,0.0
4,Chr4_891052.0,891052,5.464089e-06,1,AT4G02020,AT4G02020,AT4G02020,0.0
4,Chr4_7796765.0,7796765,5.561809e-06,0,,,,
5,Chr5_26877610.0,26877610,5.626162e-06,1,AT5G67370,AT5G67370,AT5G67370,0.0
5,Chr5_13945641.0,13945641,5.722704e-06,0,,,,
2,Chr2_4218558.0,4218558,5.727337e-06,0,,,,
5,Chr5_6663077.0,6663077,5.781361e-06,0,,,,
5,Chr5_6663210.0,6663210,5.781361e-06,0,,,,
5,Chr5_18873320.0,18873320,5.791048e-06,0,,,,
4,Chr4_5802522.0,5802522,5.815622e-06,1,AT4G09070,AT4G09070,AT4G09070,0.0
4,Chr4_6214791.0,6214791,5.850625e-06,1,AT4G09880,AT4G09880,AT4G09880,0.0
5,Chr5_12672655.0,12672655,5.855004e-06,0,,,,
2,Chr2_6790940.0,6790940,5.913227e-06,0,,,,
5,Chr5_12622223.0,12622223,5.917837e-06,0,,,,
5,Chr5_22394977.0,22394977,5.921865e-06,1,AT5G55200,AT5G55200,AT5G55200,0.0
5,Chr5_22396124.0,22396124,5.921865e-06,1,AT5G55200,AT5G55200,AT5G55200,0.0
5,Chr5_22396678.0,22396678,5.921865e-06,1,AT5G55210,AT5G55210,AT5G55210,0.0
5,Chr5_22397312.0,22397312,5.921865e-06,1,AT5G55210,AT5G55210,AT5G55210,0.0
5,Chr5_22397392.0,22397392,5.921865e-06,1,AT5G55210,AT5G55210,AT5G55210,0.0
1,Chr1_44833.0,44833,5.933884e-06,0,,,,
2,Chr2_3731081.0,3731081,5.934755e-06,0,,,,
2,Chr2_2200098.0,2200098,5.957947e-06,1,AT2G05790,AT2G05790,AT2G05790,0.0
2,Chr2_9508467.0,9508467,5.975153e-06,1,AT2G22400,AT2G22400,AT2G22400,0.0
4,Chr4_17655542.0,17655542,6.029724e-06,0,,,,
1,Chr1_545271.0,545271,6.082602e-06,1,AT1G02580,AT1G02580,AT1G02580,0.0
5,Chr5_14758210.0,14758210,6.084559e-06,1,AT5G37270,AT5G37270,AT5G37270,0.0
4,Chr4_17654284.0,17654284,6.094266e-06,0,,,,
1,Chr1_1102712.0,1102712,6.153769e-06,0,,,,
4,Chr4_921883.0,921883,6.295607e-06,1,AT4G02080,AT4G02080,AT4G02080,0.0
5,Chr5_18099166.0,18099166,6.29913e-06,0,,,,
5,Chr5_18099168.0,18099168,6.29913e-06,0,,,,
5,Chr5_18099177.0,18099177,6.29913e-06,0,,,,
5,Chr5_18099203.0,18099203,6.29913e-06,0,,,,
5,Chr5_18099215.0,18099215,6.29913e-06,0,,,,
5,Chr5_18099231.0,18099231,6.29913e-06,0,,,,
1,Chr1_29782914.0,29782914,6.308529e-06,0,,,,
3,Chr3_16494360.0,16494360,6.345928e-06,1,AT3G45090,AT3G45090,AT3G45090,0.0
3,Chr3_16494388.0,16494388,6.345928e-06,1,AT3G45090,AT3G45090,AT3G45090,0.0
4,Chr4_13166140.0,13166140,6.370491e-06,1,AT4G25920,AT4G25920,AT4G25920,0.0
2,Chr2_4514887.0,4514887,6.394868e-06,0,,,,
4,Chr4_17649180.0,17649180,6.396884e-06,0,,,,
4,Chr4_2112062.0,2112062,6.420762e-06,0,,,,
5,Chr5_7014036.0,7014036,6.536123e-06,1,AT5G20710,AT5G20710,AT5G20710,0.0
5,Chr5_25596319.0,25596319,6.605071e-06,1,AT5G63950,AT5G63950,AT5G63950,0.0
5,Chr5_25596320.0,25596320,6.605071e-06,1,AT5G63950,AT5G63950,AT5G63950,0.0
1,Chr1_11310788.0,11310788,6.6155e-06,0,,,,
5,Chr5_25589354.0,25589354,6.623954e-06,1,AT5G63940,AT5G63940,AT5G63940,0.0
1,Chr1_4291615.0,4291615,6.658145e-06,0,,,,
5,Chr5_25568094.0,25568094,6.729381e-06,1,AT5G63890,AT5G63890,AT5G63890,0.0
1,Chr1_24335286.0,24335286,6.746654e-06,0,,,,
4,Chr4_17654893.0,17654893,6.805823e-06,0,,,,
5,Chr5_12004300.0,12004300,6.828484e-06,0,,,,
5,Chr5_18873335.0,18873335,6.839315e-06,0,,,,
1,Chr1_4128854.0,4128854,6.888614e-06,1,AT1G12170,AT1G12170,AT1G12170,0.0
2,Chr2_16607587.0,16607587,6.94475e-06,0,,,,
3,Chr3_16484944.0,16484944,6.982699e-06,0,,,,
1,Chr1_6664357.0,6664357,7.052538e-06,1,AT1G19270,AT1G19270,AT1G19270,0.0
4,Chr4_2425449.0,2425449,7.055617e-06,1,AT4G04760,AT4G04760,AT4G04760,0.0
4,Chr4_2425736.0,2425736,7.055617e-06,1,AT4G04760,AT4G04760,AT4G04760,0.0
1,Chr1_181614.0,181614,7.109849e-06,1,AT1G01490,AT1G01490,AT1G01490,0.0
4,Chr4_13695511.0,13695511,7.112726e-06,1,AT4G27370,AT4G27370,AT4G27370,0.0
4,Chr4_13696940.0,13696940,7.112726e-06,1,AT4G27370,AT4G27370,AT4G27370,0.0
4,Chr4_13701405.0,13701405,7.112726e-06,1,AT4G27380,AT4G27380,AT4G27380,0.0
1,Chr1_4221509.0,4221509,7.114577e-06,1,AT1G12390,AT1G12390,AT1G12390,0.0
1,Chr1_4258718.0,4258718,7.114577e-06,1,AT1G12480,AT1G12480,AT1G12480,0.0
2,Chr2_112337.0,112337,7.134709e-06,0,,,,
3,Chr3_3013211.0,3013211,7.137788e-06,1,AT3G09820,AT3G09820,AT3G09820,0.0
3,Chr3_3403618.0,3403618,7.163329e-06,0,,,,
4,Chr4_13701991.0,13701991,7.17087e-06,1,AT4G27380,AT4G27380,AT4G27380,0.0
4,Chr4_13704704.0,13704704,7.17087e-06,0,,,,
3,Chr3_15529535.0,15529535,7.202758e-06,0,,,,
2,Chr2_9504632.0,9504632,7.244934e-06,0,,,,
2,Chr2_9504633.0,9504633,7.244934e-06,0,,,,
5,Chr5_533335.0,533335,7.246251e-06,1,AT5G02450,AT5G02450,AT5G02450,0.0
5,Chr5_17242820.0,17242820,7.376071e-06,1,AT5G42980,AT5G42980,AT5G42980,0.0
1,Chr1_4293348.0,4293348,7.430295e-06,0,,,,
1,Chr1_6675880.0,6675880,7.430736e-06,0,,,,
3,Chr3_10713147.0,10713147,7.447589e-06,0,,,,
4,Chr4_13290984.0,13290984,7.474929e-06,1,AT4G26250,AT4G26250,AT4G26250,0.0
5,Chr5_15148611.0,15148611,7.508672e-06,0,,,,
3,Chr3_16491116.0,16491116,7.557656e-06,1,AT3G45090,AT3G45090,AT3G45090,0.0
1,Chr1_27991959.0,27991959,7.564371e-06,1,AT1G74470,AT1G74470,AT1G74470,0.0
2,Chr2_17242015.0,17242015,7.564953e-06,0,,,,
3,Chr3_13618887.0,13618887,7.579267e-06,0,,,,
2,Chr2_19151430.0,19151430,7.615471e-06,0,,,,
5,Chr5_6663243.0,6663243,7.628777e-06,0,,,,
1,Chr1_27992021.0,27992021,7.667342e-06,1,AT1G74470,AT1G74470,AT1G74470,0.0
5,Chr5_13746075.0,13746075,7.796642e-06,1,AT5G35560,AT5G35560,AT5G35560,0.0
5,Chr5_16856095.0,16856095,7.81043e-06,0,,,,
4,Chr4_13271260.0,13271260,7.810818e-06,0,,,,
2,Chr2_71630.0,71630,7.929696e-06,0,,,,
2,Chr2_74963.0,74963,7.929696e-06,1,AT2G01060,AT2G01060,AT2G01060,0.0
2,Chr2_79508.0,79508,7.929696e-06,0,,,,
2,Chr2_94622.0,94622,7.929696e-06,1,AT2G01130,AT2G01130,AT2G01130,0.0
5,Chr5_9461022.0,9461022,7.97402e-06,0,,,,
5,Chr5_16963343.0,16963343,7.976822e-06,0,,,,
5,Chr5_16963897.0,16963897,7.976822e-06,0,,,,
5,Chr5_1275063.0,1275063,8.054618e-06,1,AT5G04480,AT5G04480,AT5G04480,0.0
5,Chr5_1275086.0,1275086,8.054618e-06,1,AT5G04480,AT5G04480,AT5G04480,0.0
3,Chr3_21836748.0,21836748,8.058661e-06,1,AT3G59080,AT3G59080,AT3G59080,0.0
2,Chr2_72124.0,72124,8.127457e-06,0,,,,
4,Chr4_7346216.0,7346216,8.130472e-06,0,,,,
1,Chr1_27186925.0,27186925,8.131831e-06,0,,,,
2,Chr2_4337720.0,4337720,8.161725e-06,0,,,,
3,Chr3_11951872.0,11951872,8.197519e-06,0,,,,
1,Chr1_4183088.0,4183088,8.247957e-06,1,AT1G12300,AT1G12300,AT1G12300,0.0
1,Chr1_4188545.0,4188545,8.247957e-06,0,,,,
1,Chr1_3859747.0,3859747,8.33266e-06,1,AT1G11470,AT1G11470,AT1G11470,0.0
3,Chr3_20438539.0,20438539,8.481156e-06,0,,,,
4,Chr4_2551806.0,2551806,8.536015e-06,0,,,,
1,Chr1_17710856.0,17710856,8.541014e-06,0,,,,
1,Chr1_14959933.0,14959933,8.579112e-06,0,,,,
1,Chr1_352.0,352,8.645654e-06,0,,,,
1,Chr1_1240.0,1240,8.645654e-06,0,,,,
1,Chr1_20119.0,20119,8.645654e-06,0,,,,
1,Chr1_21775.0,21775,8.645654e-06,0,,,,
1,Chr1_30735.0,30735,8.645654e-06,1,AT1G01040,AT1G01040,AT1G01040,0.0
1,Chr1_33934.0,33934,8.645654e-06,1,AT1G01060,AT1G01060,AT1G01060,0.0
1,Chr1_36975.0,36975,8.645654e-06,1,AT1G01060,AT1G01060,AT1G01060,0.0
1,Chr1_44714.0,44714,8.645654e-06,1,AT1G01073,AT1G01073,AT1G01073,0.0
1,Chr1_44954.0,44954,8.645654e-06,0,,,,
1,Chr1_46818.0,46818,8.645654e-06,1,AT1G01080,AT1G01080,AT1G01080,0.0
5,Chr5_22402833.0,22402833,8.681649e-06,1,AT5G55230,AT5G55230,AT5G55230,0.0
1,Chr1_23718342.0,23718342,8.72734e-06,1,AT1G63900,AT1G63900,AT1G63900,0.0
4,Chr4_6685868.0,6685868,8.8161e-06,1,AT4G10880,AT4G10880,AT4G10880,0.0
4,Chr4_6686001.0,6686001,8.8161e-06,1,AT4G10880,AT4G10880,AT4G10880,0.0
3,Chr3_20445691.0,20445691,8.899831e-06,1,AT3G55160,AT3G55160,AT3G55160,0.0
2,Chr2_5479543.0,5479543,8.901907e-06,0,,,,
3,Chr3_20456397.0,20456397,9.018145e-06,1,AT3G55180,AT3G55180,AT3G55180,0.0
2,Chr2_2198998.0,2198998,9.049604e-06,0,,,,
2,Chr2_2192597.0,2192597,9.066614e-06,0,,,,
5,Chr5_13946884.0,13946884,9.074138e-06,0,,,,
5,Chr5_8519511.0,8519511,9.089457e-06,1,AT5G24810,AT5G24810,AT5G24810,0.0
5,Chr5_8524345.0,8524345,9.089457e-06,1,AT5G24820,AT5G24820,AT5G24820,0.0
1,Chr1_17193606.0,17193606,9.091954e-06,0,,,,
1,Chr1_26175633.0,26175633,9.114928e-06,0,,,,
1,Chr1_26180527.0,26180527,9.114928e-06,0,,,,
3,Chr3_21329437.0,21329437,9.116052e-06,0,,,,
5,Chr5_13942296.0,13942296,9.303346e-06,0,,,,
4,Chr4_16333534.0,16333534,9.354586e-06,1,AT4G34100,AT4G34100,AT4G34100,0.0
4,Chr4_16335833.0,16335833,9.354586e-06,0,,,,
2,Chr2_6771506.0,6771506,9.36628e-06,0,,,,
5,Chr5_1274132.0,1274132,9.403898e-06,1,AT5G04480,AT5G04480,AT5G04480,0.0
3,Chr3_14065255.0,14065255,9.430343e-06,0,,,,
5,Chr5_11176245.0,11176245,9.516749e-06,0,,,,
4,Chr4_9337657.0,9337657,9.529549e-06,1,AT4G16570,AT4G16570,AT4G16570,0.0
2,Chr2_111326.0,111326,9.743658e-06,0,,,,
4,Chr4_672430.0,672430,9.762359e-06,1,AT4G01540,AT4G01540,AT4G01540,0.0
4,Chr4_11643460.0,11643460,9.808799e-06,1,AT4G21940,AT4G21940,AT4G21940,0.0
4,Chr4_11643462.0,11643462,9.808799e-06,1,AT4G21940,AT4G21940,AT4G21940,0.0
4,Chr4_11643463.0,11643463,9.808799e-06,1,AT4G21940,AT4G21940,AT4G21940,0.0
4,Chr4_11643469.0,11643469,9.808799e-06,1,AT4G21940,AT4G21940,AT4G21940,0.0
4,Chr4_11643475.0,11643475,9.808799e-06,1,AT4G21940,AT4G21940,AT4G21940,0.0
4,Chr4_11643478.0,11643478,9.808799e-06,1,AT4G21940,AT4G21940,AT4G21940,0.0
3,Chr3_10812683.0,10812683,9.814013e-06,0,,,,
5,Chr5_1257202.0,1257202,9.880658e-06,0,,,,
1,Chr1_4103540.0,4103540,9.931305e-06,0,,,,
2,Chr2_667563.0,667563,9.941759e-06,1,AT2G02490,AT2G02490,AT2G02490,0.0
3,Chr3_8223617.0,8223617,9.958615e-06,2,AT3G23100;AT3G23110,AT3G23100,AT3G23100,0.0
3,Chr3_3445825.0,3445825,9.980064e-06,0,,,,
4,Chr4_11924097.0,11924097,1.000786e-05,1,AT4G22680,AT4G22680,AT4G22680,0.0
4,Chr4_11924099.0,11924099,1.000786e-05,1,AT4G22680,AT4G22680,AT4G22680,0.0
1,Chr1_4275206.0,4275206,1.007872e-05,1,AT1G12550,AT1G12550,AT1G12550,0.0
5,Chr5_25586626.0,25586626,1.008011e-05,0,,,,
3,Chr3_15608329.0,15608329,1.016317e-05,0,,,,
5,Chr5_26873287.0,26873287,1.017078e-05,1,AT5G67360,AT5G67360,AT5G67360,0.0
5,Chr5_4797923.0,4797923,1.01708e-05,0,,,,
5,Chr5_4797976.0,4797976,1.01708e-05,0,,,,
4,Chr4_14915942.0,14915942,1.0198e-05,0,,,,
4,Chr4_951322.0,951322,1.021137e-05,1,AT4G02150,AT4G02150,AT4G02150,0.0
4,Chr4_10271370.0,10271370,1.021435e-05,0,,,,
1,Chr1_4103793.0,4103793,1.025496e-05,0,,,,
1,Chr1_4978953.0,4978953,1.025995e-05,0,,,,
4,Chr4_917449.0,917449,1.02942e-05,0,,,,
5,Chr5_17517256.0,17517256,1.036382e-05,0,,,,
2,Chr2_112381.0,112381,1.049648e-05,0,,,,
5,Chr5_25620499.0,25620499,1.050115e-05,1,AT5G64020,AT5G64020,AT5G64020,0.0
5,Chr5_25621486.0,25621486,1.050115e-05,1,AT5G64020,AT5G64020,AT5G64020,0.0
3,Chr3_3014334.0,3014334,1.051984e-05,1,AT3G09820,AT3G09820,AT3G09820,0.0
1,Chr1_10170593.0,10170593,1.052961e-05,0,,,,
1,Chr1_10171233.0,10171233,1.052961e-05,0,,,,
1,Chr1_10171604.0,10171604,1.052961e-05,0,,,,
4,Chr4_13005199.0,13005199,1.061717e-05,1,AT4G25434,AT4G25434,AT4G25434,0.0
1,Chr1_24412318.0,24412318,1.066858e-05,1,AT1G65640,AT1G65640,AT1G65640,0.0
5,Chr5_13943786.0,13943786,1.077102e-05,0,,,,
1,Chr1_17216257.0,17216257,1.07898e-05,0,,,,
1,Chr1_22595299.0,22595299,1.080463e-05,0,,,,
5,Chr5_17908823.0,17908823,1.081281e-05,0,,,,
5,Chr5_17908833.0,17908833,1.081281e-05,0,,,,
5,Chr5_17908838.0,17908838,1.081281e-05,0,,,,
5,Chr5_17908845.0,17908845,1.081281e-05,0,,,,
5,Chr5_17908854.0,17908854,1.081281e-05,0,,,,
5,Chr5_17908887.0,17908887,1.081281e-05,0,,,,
5,Chr5_17908888.0,17908888,1.081281e-05,0,,,,
5,Chr5_17908890.0,17908890,1.081281e-05,0,,,,
2,Chr2_4483234.0,4483234,1.082473e-05,0,,,,
5,Chr5_11193509.0,11193509,1.087017e-05,0,,,,
3,Chr3_15594778.0,15594778,1.087522e-05,0,,,,
2,Chr2_4397759.0,4397759,1.087582e-05,0,,,,
5,Chr5_10042960.0,10042960,1.08851e-05,0,,,,
2,Chr2_9074280.0,9074280,1.089003e-05,0,,,,
5,Chr5_18932875.0,18932875,1.093616e-05,1,AT5G46660,AT5G46660,AT5G46660,0.0
5,Chr5_11191808.0,11191808,1.097925e-05,1,AT5G29560,AT5G29560,AT5G29560,0.0
5,Chr5_25562855.0,25562855,1.105377e-05,1,AT5G63870,AT5G63870,AT5G63870,0.0
5,Chr5_15147660.0,15147660,1.120434e-05,0,,,,
5,Chr5_20788775.0,20788775,1.122058e-05,0,,,,
3,Chr3_18891389.0,18891389,1.125017e-05,1,AT3G50820,AT3G50820,AT3G50820,0.0
2,Chr2_717275.0,717275,1.127825e-05,1,AT2G02620,AT2G02620,AT2G02620,0.0
2,Chr2_9508296.0,9508296,1.129926e-05,1,AT2G22400,AT2G22400,AT2G22400,0.0
1,Chr1_11124983.0,11124983,1.131119e-05,0,,,,
2,Chr2_94132.0,94132,1.131223e-05,1,AT2G01130,AT2G01130,AT2G01130,0.0
1,Chr1_4116573.0,4116573,1.132259e-05,1,AT1G12120,AT1G12120,AT1G12120,0.0
5,Chr5_15149634.0,15149634,1.137128e-05,0,,,,
5,Chr5_12125050.0,12125050,1.139608e-05,0,,,,
4,Chr4_16454800.0,16454800,1.139777e-05,0,,,,
5,Chr5_11149404.0,11149404,1.146487e-05,0,,,,
5,Chr5_11149408.0,11149408,1.146487e-05,0,,,,
3,Chr3_20214951.0,20214951,1.147719e-05,1,AT3G54610,AT3G54610,AT3G54610,0.0
3,Chr3_9076125.0,9076125,1.155661e-05,1,AT3G24870,AT3G24870,AT3G24870,0.0
2,Chr2_4189262.0,4189262,1.162749e-05,0,,,,
3,Chr3_16470151.0,16470151,1.169884e-05,1,AT3G45020,AT3G45020,AT3G45020,0.0
4,Chr4_2423655.0,2423655,1.177021e-05,0,,,,
2,Chr2_2188792.0,2188792,1.177517e-05,0,,,,
3,Chr3_11615042.0,11615042,1.186628e-05,0,,,,
3,Chr3_1824350.0,1824350,1.187682e-05,0,,,,
3,Chr3_1826294.0,1826294,1.187682e-05,1,AT3G06050,AT3G06050,AT3G06050,0.0
3,Chr3_1826480.0,1826480,1.187682e-05,1,AT3G06050,AT3G06050,AT3G06050,0.0
3,Chr3_1826490.0,1826490,1.187682e-05,1,AT3G06050,AT3G06050,AT3G06050,0.0
4,Chr4_2008324.0,2008324,1.189435e-05,0,,,,
5,Chr5_13620835.0,13620835,1.199974e-05,0,,,,
2,Chr2_667871.0,667871,1.204026e-05,1,AT2G02490,AT2G02490,AT2G02490,0.0
5,Chr5_14051154.0,14051154,1.206432e-05,0,,,,
5,Chr5_14051184.0,14051184,1.206432e-05,0,,,,
5,Chr5_14051218.0,14051218,1.206432e-05,0,,,,
3,Chr3_10950901.0,10950901,1.214027e-05,0,,,,
3,Chr3_8187687.0,8187687,1.218789e-05,0,,,,
3,Chr3_13965147.0,13965147,1.227519e-05,0,,,,
5,Chr5_16945265.0,16945265,1.230663e-05,1,AT5G42390,AT5G42390,AT5G42390,0.0
1,Chr1_21200003.0,21200003,1.232218e-05,0,,,,
4,Chr4_949406.0,949406,1.236244e-05,0,,,,
5,Chr5_13941826.0,13941826,1.237733e-05,0,,,,
5,Chr5_13945675.0,13945675,1.240155e-05,0,,,,
5,Chr5_13946602.0,13946602,1.240155e-05,0,,,,
4,Chr4_13025968.0,13025968,1.243434e-05,1,AT4G25500,AT4G25500,AT4G25500,0.0
4,Chr4_6683060.0,6683060,1.244654e-05,0,,,,
1,Chr1_24237821.0,24237821,1.257695e-05,1,AT1G65260,AT1G65260,AT1G65260,0.0
4,Chr4_13080626.0,13080626,1.268625e-05,0,,,,
1,Chr1_6454681.0,6454681,1.280122e-05,0,,,,
4,Chr4_10641175.0,10641175,1.283991e-05,1,AT4G19520,AT4G19520,AT4G19520,0.0
4,Chr4_70965.0,70965,1.286364e-05,1,AT4G00170,AT4G00170,AT4G00170,0.0
5,Chr5_18043801.0,18043801,1.287423e-05,1,AT5G44720,AT5G44720,AT5G44720,0.0
